0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.199312229527095042e-02 3.617717246622002229e-03 -3.345394504776777467e-04 7.144245506879087770e-03 1.602291151736304990e-03 -1.321592189924558625e-04 -2.913736780215003819e-02 -5.220008398358307218e-03 4.666986694701336091e-04
5.237039382927832776e-02 8.949524998191312961e-03 -4.247595827564509818e-04 3.158012802941811970e-03 9.881865999735357526e-04 -1.719683332339627668e-04 -5.552840663222013973e-02 -9.937711598164847629e-03 5.967279159904137487e-04
8.264612421771744266e-02 1.419710713798849611e-02 -8.635569777955725071e-04 -1.067521310005759005e-03 4.246658165811822983e-04 -2.476072434850085796e-05 -8.157860290771168366e-02 -1.462177295456967840e-02 8.883177021440742324e-04
1.126250273835012194e-01 1.966671002681626493e-02 -9.554969181711685591e-04 -6.094998757589564775e-03 -2.743300673652507857e-04 -1.682840300721482121e-04 -1.065300286259116547e-01 -1.939237995945101642e-02 1.123780948243317639e-03
1.417490187187316619e-01 2.475939846393278645e-02 -1.288343435589922592e-03 -1.168283134021900690e-02 -1.153736588245616755e-03 -9.342550583824049681e-06 -1.300661873785126377e-01 -2.360566187568717209e-02 1.297685986173746642e-03
1.702405239877104182e-01 3.000624284004516085e-02 -1.542820928307264694e-03 -1.724806566865784777e-02 -1.944948251320965937e-03 -2.157599021757050650e-04 -1.529924583190525877e-01 -2.806129458872419491e-02 1.758580830482969759e-03
1.987477544560078968e-01 3.526995724882908689e-02 -2.160212774015235482e-03 -2.276884757043262653e-02 -3.083599264982694876e-03 -8.678752351443108637e-05 -1.759789068855752703e-01 -3.218635798384639202e-02 2.247000297529666568e-03
2.272136678151734090e-01 4.081214675579758477e-02 -2.293776130954938708e-03 -2.850586042594234829e-02 -3.967065091501353891e-03 -7.162864403653657064e-05 -1.987078073892310781e-01 -3.684508166429623088e-02 2.365404774991475279e-03
2.571400960475027087e-01 4.641884545731045364e-02 -2.393818940542283627e-03 -3.362480836206790252e-02 -4.934753276756964624e-03 -1.914845942489282887e-04 -2.235152876854347992e-01 -4.148409218055348902e-02 2.585303534791213650e-03
2.265155602788126998e-01 4.004227719148426706e-02 -2.222624814748996869e-03 -2.881993069968302734e-02 -3.971069239090259557e-03 -1.677408517934964038e-04 -1.976956295791296725e-01 -3.607120795239401184e-02 2.390365666542493273e-03
1.959874032796354582e-01 3.443080102086545219e-02 -2.072401625961598284e-03 -2.424758920180162744e-02 -3.294406621004479334e-03 8.326974269342278523e-05 -1.717398140778338134e-01 -3.113639439986097199e-02 1.989131883268177234e-03
1.663733249167004546e-01 2.888615826918794482e-02 -1.612329200270323781e-03 -1.934862122569332502e-02 -2.529587798790089437e-03 -1.176194291474530473e-04 -1.470247036910071470e-01 -2.635657047039785539e-02 1.729948629417776829e-03
1.368346348968619564e-01 2.380041241091627666e-02 -1.505793795558929560e-03 -1.417805494194605311e-02 -1.778921805528928431e-03 -2.254258320135704707e-04 -1.226565799549158980e-01 -2.202149060538734562e-02 1.731219627572500031e-03
1.070903815621780525e-01 1.853124067474709591e-02 -1.345799726171511765e-03 -8.728349442814456807e-03 -9.543525168282940285e-04 4.307864007084029334e-05 -9.836203211936360435e-02 -1.757688815791880188e-02 1.302721086100669737e-03
7.743596663514533407e-02 1.304954174869029336e-02 -8.828336035549000371e-04 -3.310159456608138036e-03 -8.095094873776043434e-05 -1.395015844991576159e-04 -7.412580717853718693e-02 -1.296859079995253163e-02 1.022335188054057653e-03
4.799668272691329923e-02 8.227219894782441742e-03 -6.787624270145897754e-04 1.975103183364505625e-03 8.145655791243675524e-04 -1.324149839092569891e-04 -4.997178591027780920e-02 -9.041785473906807993e-03 8.111774109238467645e-04
1.807871598938011817e-02 3.080507490039963159e-03 -5.773093301589451304e-04 7.589437891131940901e-03 1.460048137687408598e-03 -1.272969437498740891e-04 -2.566815388051206168e-02 -4.540555627727371757e-03 7.046062739088174848e-04
-7.521522426638237863e-05 -2.712632103036112172e-04 -2.570101444234751398e-04 1.622533510120165515e-04 -2.306871139505072693e-05 1.460191538171784487e-05 -8.703812674563504020e-05 2.943319216986610767e-04 2.424082290417572949e-04
