14-39-47.802269: 1539.9596724334, 1547.6575296758, 1555.399466181 , 1562.7432224663, 1537.2154774996, 1545.0575306463, 1553.077732904 , 1561.5471859739, 1537.7649577847, 1545.8414337931, 1553.748010117 , 1561.9385161801
14-39-47.803268: 1539.9610227994, 1547.6610365799, 1555.3992699338, 1562.7438187229, 1537.2143236294, 1545.0573370002, 1553.077732904 , 1561.5459952868, 1537.7659187783, 1545.8422129651, 1553.7464377134, 1561.9406989119
14-39-47.804268: 1539.9590934364, 1547.6594783772, 1555.4002530942, 1562.7458056007, 1537.213746695 , 1545.0575306463, 1553.0773396623, 1561.5473837755, 1537.7638030896, 1545.8398792522, 1553.7482059477, 1561.9406989119
14-39-47.805268: 1539.9604438014, 1547.6585030735, 1555.3988755156, 1562.7462037538, 1537.2150922496, 1545.0594728057, 1553.0767507593, 1561.5453999439, 1537.7643804369, 1545.8420172219, 1553.7454566427, 1561.9383163391
14-39-47.806268: 1539.9583220698, 1547.6577239743, 1555.3982848507, 1562.7481906376, 1537.21393838  , 1545.0575306463, 1553.0787131317, 1561.5471859739, 1537.7645722593, 1545.8406565223, 1553.7474207053, 1561.9393097236
14-39-47.807268: 1539.9596724334, 1547.6618156825, 1555.3990717627, 1562.7448131323, 1537.2133614459, 1545.0579198372, 1553.0781261459, 1561.5446068005, 1537.7636093868, 1545.8420172219, 1553.7476165358, 1561.9385161801
14-39-47.808268: 1539.9596724334, 1547.6590878746, 1555.397892357 , 1562.7456074954, 1537.2135550101, 1545.0555884917, 1553.0783218078, 1561.5485744648, 1537.7638030896, 1545.8406565223, 1553.7466354636, 1561.9393097236
14-39-47.809268: 1539.9596724334, 1547.6592821734, 1555.3965128587, 1562.7460056483, 1537.21393838  , 1545.0575306463, 1553.0767507593, 1561.5493676122, 1537.7639949118, 1545.8392958251, 1553.7478123664, 1561.9406989119
14-39-47.810268: 1539.9610227994, 1547.6585030735, 1555.3980886039, 1562.7442168749, 1537.21393838  , 1545.0569478096, 1553.0765550978, 1561.5471859739, 1537.76303204  , 1545.8412399504, 1553.7464377134, 1561.940103268 
14-39-47.811268: 1539.9577430738, 1547.6590878746, 1555.397892357 , 1562.744613085 , 1537.2149005643, 1545.0581134835, 1553.0763594364, 1561.5465906301, 1537.7643804369, 1545.8410461078, 1553.7482059477, 1561.9377226373
14-39-47.812268: 1539.9596724334, 1547.6602574782, 1555.3998605995, 1562.7477924836, 1537.2143236294, 1545.0571433541, 1553.0757705341, 1561.5485744648, 1537.7649577847, 1545.8414337931, 1553.7478123664, 1561.940103268 
14-39-47.813268: 1539.9590934364, 1547.6592821734, 1555.397892357 , 1562.7468000126, 1537.2125928275, 1545.0588899676, 1553.0751816323, 1561.5499629581, 1537.76303204  , 1545.8412399504, 1553.7470271244, 1561.9405010107
14-39-47.814268: 1539.9608304287, 1547.6590878746, 1555.4010400081, 1562.7468000126, 1537.213169761 , 1545.0565605176, 1553.0757705341, 1561.5471859739, 1537.762840218 , 1545.8394896673, 1553.7472248748, 1561.9389119816
14-39-47.815268: 1539.9592858067, 1547.6612308793, 1555.3990717627, 1562.7469981183, 1537.2143236294, 1545.0569478096, 1553.0787131317, 1561.5452021428, 1537.7647640817, 1545.8420172219, 1553.748010117 , 1561.9387140808
14-39-47.816268: 1539.9585144399, 1547.6610365799, 1555.3998605995, 1562.7452093426, 1537.2143236294, 1545.0583090283, 1553.077732904 , 1561.5479791199, 1537.7626483961, 1545.8410461078, 1553.7464377134, 1561.9405010107
14-39-47.817268: 1539.9598648038, 1547.6590878746, 1555.4010400081, 1562.7473962719, 1537.2124011428, 1545.057726191 , 1553.0771440007, 1561.5485744648, 1537.7624565742, 1545.8398792522, 1553.7460460529, 1561.9420881027
14-39-47.818268: 1539.9617941687, 1547.6592821734, 1555.3998605995, 1562.7452093426, 1537.2135550101, 1545.0579198372, 1553.0785174697, 1561.5479791199, 1537.7636093868, 1545.8400730946, 1553.7472248748, 1561.9391118227
14-39-47.819268: 1539.960636172 , 1547.6602574782, 1555.3982848507, 1562.744613085 , 1537.2141319443, 1545.0583090283, 1553.0781261459, 1561.5473837755, 1537.7664961273, 1545.8422129651, 1553.748010117 , 1561.9387140808
14-39-47.820268: 1539.9596724334, 1547.6592821734, 1555.3982848507, 1562.7444149799, 1537.2133614459, 1545.0594728057, 1553.0771440007, 1561.5491698101, 1537.764186734 , 1545.841823379 , 1553.7489911909, 1561.9405010107
14-39-47.821268: 1539.9590934364, 1547.6598669752, 1555.3982848507, 1562.7458056007, 1537.2143236294, 1545.0565605176, 1553.0775372423, 1561.5485744648, 1537.7647640817, 1545.83968541  , 1553.7478123664, 1561.9371269957
14-39-47.822268: 1539.9610227994, 1547.6610365799, 1555.397892357 , 1562.7456074954, 1537.2133614459, 1545.0598619976, 1553.0771440007, 1561.5479791199, 1537.7636093868, 1545.8412399504, 1553.7470271244, 1561.9379205378
