16-01-20.938434: 1540.3361428018, 1550.392951756 , 1560.4751493867, 1541.2433883037, 1550.6223884892, 1560.2608121973, 1539.9127298275, 1550.022240381 , 1560.2342715089
16-01-20.939434: 1540.3361428018, 1550.3937336115, 1560.4749518566, 1541.2453208861, 1550.6225835328, 1560.2614065611, 1539.9102216253, 1550.0214589001, 1560.2336771658
16-01-20.940434: 1540.3371088985, 1550.3911911503, 1560.4777250285, 1541.2457081589, 1550.6210193609, 1560.2637840207, 1539.9109929438, 1550.0236103628, 1560.2352627271
16-01-20.941434: 1540.3373013633, 1550.3908011796, 1560.4763384413, 1541.2439682669, 1550.6225835328, 1560.2621984015, 1539.9109929438, 1550.0224371844, 1560.2350633218
16-01-20.942434: 1540.3382674615, 1550.3906042827, 1560.4755463835, 1541.243580995 , 1550.6223884892, 1560.2618034492, 1539.9115719046, 1550.0240001488, 1560.2346683832
16-01-20.943434: 1540.3351785931, 1550.3921699013, 1560.4761409109, 1541.2453208861, 1550.6229755323, 1560.2618034492, 1539.9082923897, 1550.0240001488, 1560.2340740398
16-01-20.944434: 1540.3361428018, 1550.3947123657, 1560.4769329693, 1541.2464808157, 1550.6218014465, 1560.2645758635, 1539.9102216253, 1550.0218505958, 1560.2350633218
16-01-20.945434: 1540.3365296177, 1550.3939305092, 1560.4785170884, 1541.2451281944, 1550.6231705761, 1560.2645758635, 1539.9115719046, 1550.022240381 , 1560.2362520106
16-01-20.946434: 1540.3371088985, 1550.3933436395, 1560.4765359717, 1541.2433883037, 1550.6225835328, 1560.2627927663, 1539.9115719046, 1550.0220454884, 1560.2342715089
16-01-20.947434: 1540.3361428018, 1550.3931467419, 1560.4769329693, 1541.2441609583, 1550.6219964899, 1560.264178974 , 1539.9109929438, 1550.0241969526, 1560.235657666 
16-01-20.948434: 1540.3349861289, 1550.3927567702, 1560.4765359717, 1541.2441609583, 1550.6225835328, 1560.2620009253, 1539.9102216253, 1550.0238052558, 1560.2342715089
16-01-20.949434: 1540.3359503373, 1550.3952992365, 1560.4763384413, 1541.2455135779, 1550.6231705761, 1560.26259529  , 1539.9096426655, 1550.0232186662, 1560.235657666 
16-01-20.950434: 1540.3359503373, 1550.3908011796, 1560.4757439138, 1541.2443536498, 1550.6231705761, 1560.2627927663, 1539.9102216253, 1550.0220454884, 1560.2344689781
16-01-20.951433: 1540.3332482925, 1550.3939305092, 1560.4765359717, 1541.2451281944, 1550.6231705761, 1560.2637840207, 1539.9096426655, 1550.0216557033, 1560.2334796969
16-01-20.952434: 1540.3378806447, 1550.3904092974, 1560.4781220266, 1541.2443536498, 1550.6229755323, 1560.2618034492, 1539.9121508659, 1550.0234135591, 1560.233282228 
16-01-20.953434: 1540.3365296177, 1550.3908011796, 1560.4755463835, 1541.2439682669, 1550.6235625759, 1560.2618034492, 1539.9108005856, 1550.0218505958, 1560.233282228 
16-01-20.954434: 1540.3369164339, 1550.3908011796, 1560.4739603339, 1541.2457081589, 1550.6231705761, 1560.2620009253, 1539.9096426655, 1550.0220454884, 1560.2362520106
16-01-20.955434: 1540.3355654086, 1550.392951756 , 1560.4771304999, 1541.244740922 , 1550.6229755323, 1560.2620009253, 1539.9109929438, 1550.0243918458, 1560.2336771658
16-01-20.956434: 1540.3355654086, 1550.3886486975, 1560.4769329693, 1541.2453208861, 1550.6223884892, 1560.2629902427, 1539.9109929438, 1550.0230237734, 1560.2338746348
16-01-20.957433: 1540.3365296177, 1550.3890405788, 1560.475941444 , 1541.2433883037, 1550.6218014465, 1560.2639814974, 1539.9102216253, 1550.0195042461, 1560.235657666 
16-01-20.958434: 1540.3376881798, 1550.3909961649, 1560.4781220266, 1541.2453208861, 1550.6253237094, 1560.2647733404, 1539.9121508659, 1550.0234135591, 1560.2352627271
16-01-20.959434: 1540.3369164339, 1550.3927567702, 1560.4757439138, 1541.2453208861, 1550.6235625759, 1560.2621984015, 1539.9115719046, 1550.0218505958, 1560.235657666 
16-01-20.960433: 1540.3351785931, 1550.3941254954, 1560.4761409109, 1541.2437755755, 1550.62414962  , 1560.2629902427, 1539.9108005856, 1550.0236103628, 1560.236054541 
16-01-20.961433: 1540.3359503373, 1550.3939305092, 1560.4771304999, 1541.2453208861, 1550.6245397081, 1560.2633871316, 1539.9115719046, 1550.0240001488, 1560.2362520106
16-01-20.962433: 1540.3351785931, 1550.3925598728, 1560.4763384413, 1541.2445482304, 1550.6206273624, 1560.2614065611, 1539.9127298275, 1550.0212640077, 1560.235657666 
16-01-20.963433: 1540.3345993137, 1550.3904092974, 1560.4767354388, 1541.2445482304, 1550.6219964899, 1560.2629902427, 1539.9090637062, 1550.0240001488, 1560.2346683832
16-01-20.964433: 1540.3380749965, 1550.392951756 , 1560.475941444 , 1541.2462862346, 1550.6212144042, 1560.2633871316, 1539.9102216253, 1550.0216557033, 1560.235657666 
16-01-20.965433: 1540.3355654086, 1550.3909961649, 1560.4753469168, 1541.2445482304, 1550.6218014465, 1560.2618034492, 1539.9102216253, 1550.022240381 , 1560.2354601965
16-01-20.966434: 1540.3344068496, 1550.392364887 , 1560.4761409109, 1541.2451281944, 1550.6231705761, 1560.26259529  , 1539.9096426655, 1550.0220454884, 1560.2348658525
16-01-20.967433: 1540.3357578729, 1550.3921699013, 1560.4765359717, 1541.2441609583, 1550.6227804886, 1560.2618034492, 1539.9115719046, 1550.022240381 , 1560.2334796969
16-01-20.968433: 1540.3345993137, 1550.392951756 , 1560.4751493867, 1541.2455135779, 1550.62414962  , 1560.2612090851, 1539.9096426655, 1550.0234135591, 1560.2342715089
16-01-20.969433: 1540.337495715 , 1550.3913880474, 1560.4765359717, 1541.2453208861, 1550.6212144042, 1560.2635846081, 1539.9121508659, 1550.0228269698, 1560.2350633218
16-01-20.970433: 1540.3345993137, 1550.3904092974, 1560.4763384413, 1541.2437755755, 1550.6221934456, 1560.264178974 , 1539.9102216253, 1550.0220454884, 1560.2350633218
