362.725036621094,289.27294921875,362.699066162109,289.27783203125,453.210662841797,320.732330322266,444.809387207031,363.007415771484,388.348754882813,373.387969970703,307.263977050781,373.400756835938,217.849273681641,384.383636474609,105.00390625,344.140289306641,85.2463607788086,280.190887451172,59.8929214477539,157.410995483398,96.484619140625,156.24870300293,154.97834777832,136.579528808594,221.811569213867,125.904312133789,326.804901123047,102.875038146973,362.237335205078,109.139633178711,412.707458496094,114.579864501953,412.732025146484,114.572280883789,475.895477294922,111.227897644043,529.266723632813,130.607223510742,576.224426269531,31.4597263336182,566.165832519531,137.123657226563,405.246826171875,278.142456054688,219.24528503418,166.951644897461,144.649658203125,205.725128173828,94.4635391235352,160.867752075195,23.2430152893066,153.865097045898,130.701629638672,205.316299438477,101.535484313965,343.296752929688,100.56665802002,266.759887695313,318.679321289063,151.398834228516,208.583190917969,142.61296081543,548.118896484375,146.790939331055,588.63330078125,267.596588134766,230.846984863281,289.439727783203,373.640533447266,358.585784912109,368.706939697266,359.003936767578,384.673950195313,272.644378662109,384.674652099609,272.636047363281,476.139770507813,305.609741210938,467.074829101563,347.943176269531,409.81396484375,357.888793945313,327.005676269531,357.132873535156,234.583145141602,367.705200195313,117.08674621582,325.311218261719,97.0623626708984,259.343780517578,71.6605224609375,132.656280517578,110.362884521484,132.195083618164,171.890640258789,113.412467956543,241.733840942383,104.121429443359,350.044189453125,83.3661804199219,386.35498046875,90.7526016235352,437.510314941406,97.3682403564453,437.523956298828,97.3445816040039,501.289428710938,95.684196472168,554.595642089844,116.336723327637,629.154235839844,19.3543949127197,607.269287109375,124.056121826172,450.193695068359,262.2021484375,300.615478515625,146.123138427734,235.933380126953,184.21745300293,265.527679443359,136.779556274414,238.337036132813,127.634544372559,323.268280029297,183.282409667969,262.666137695313,324.456665039063,289.006744384766,245.785507202148,400.9619140625,132.732147216797,307.546936035156,120.972702026367,644.78955078125,133.831802368164,680.1865234375,254.594909667969,308.757019042969,271.039672851563,454.651580810547,342.860900878906,457.715209960938,343.255523681641
361.711364746094,336.7412109375,361.692169189453,336.741851806641,453.087219238281,368.342620849609,444.861541748047,410.469299316406,387.227264404297,420.760955810547,306.758605957031,420.545379638672,218.340454101563,431.356109619141,106.967926025391,390.727661132813,85.5817565917969,326.663513183594,56.0805206298828,203.708145141602,93.0401992797852,202.717819213867,153.207061767578,183.230377197266,221.3720703125,172.698623657227,323.295257568359,149.943817138672,359.576721191406,156.358062744141,411.701202392578,162.011871337891,411.714782714844,162.009185791016,473.752227783203,158.701309204102,510.904571533203,174.646499633789,566.426452636719,75.4164886474609,542.538330078125,178.168899536133,388.745208740234,326.830718994141,196.700744628906,217.03205871582,117.348091125488,260.371459960938,92.1646575927734,241.069381713867,20.1692142486572,244.66455078125,134.610977172852,289.859802246094,91.0753555297852,410.957580566406,89.138916015625,341.774688720703,320.061553955078,211.810546875,210.165298461914,206.835342407227,540.355163574219,210.195007324219,556.046508789063,321.696136474609,235.286743164063,349.43994140625,378.304504394531,418.951965332031,365.922729492188,412.412994384766,383.196044921875,320.600799560547,383.171813964844,320.588317871094,475.370697021484,353.391723632813,466.681243896484,395.722808837891,408.157287597656,405.704010009766,325.847625732422,404.971954345703,234.620483398438,415.450775146484,118.618461608887,373.126922607422,96.8609313964844,307.192718505859,67.1026458740234,180.177200317383,106.198463439941,179.90608215332,169.567459106445,161.156234741211,240.819091796875,151.962341308594,345.966705322266,130.927215576172,383.151153564453,138.354446411133,435.980560302734,145.028244018555,435.970153808594,145.021362304688,498.759399414063,143.130111694336,535.702819824219,159.982727050781,614.541259765625,62.6676292419434,580.537170410156,164.501876831055,434.559173583984,310.971740722656,280.712249755859,196.766403198242,209.859680175781,239.72932434082,263.481170654297,219.300338745117,234.405090332031,221.438934326172,328.311309814453,269.968017578125,259.876037597656,393.946075439453,284.982208251953,322.756286621094,401.773071289063,193.863021850586,308.649627685547,186.575759887695,635.649475097656,196.745529174805,647.140808105469,307.964324951172,312.704650878906,332.204284667969,458.689422607422,403.804046630859,459.747192382813,397.151153564453
360.960357666016,383.930999755859,360.908508300781,383.929565429688,452.968688964844,415.678497314453,444.972686767578,457.654876708984,386.146209716797,467.756225585938,306.226623535156,467.373168945313,219.06022644043,477.835052490234,109.031951904297,436.872009277344,85.9090270996094,372.984008789063,52.4753494262695,249.68034362793,89.7001495361328,248.890625,151.552551269531,229.833969116211,221.094924926758,219.427810668945,319.839141845703,196.718627929688,356.972503662109,203.336791992188,410.816375732422,209.077590942383,410.819976806641,209.048889160156,471.695281982422,206.044967651367,492.559295654297,218.397232055664,556.889709472656,117.121086120605,519.41650390625,218.038421630859,372.042816162109,375.630706787109,173.596817016602,268.130676269531,89.6286468505859,315.736785888672,90.2287673950195,321.624420166016,17.5827255249023,335.13720703125,138.805557250977,374.776062011719,80.4558715820313,481.169158935547,77.5891418457031,419.488037109375,321.531799316406,271.915588378906,211.830490112305,270.886505126953,532.641479492188,272.962707519531,523.806823730469,375.264373779297,239.854278564453,409.041259765625,383.069915771484,478.860168457031,363.038330078125,467.410339355469,381.739318847656,368.192687988281,381.714202880859,368.191955566406,474.790405273438,400.800811767578,466.151672363281,443.054626464844,406.619262695313,452.987335205078,324.983795166016,452.326110839844,234.770004272461,462.827667236328,120.147102355957,420.442779541016,96.7214584350586,354.75830078125,62.7402381896973,227.509704589844,102.104522705078,227.26692199707,167.246673583984,208.716323852539,239.803527832031,199.54768371582,341.940460205078,178.281143188477,379.875,185.875946044922,434.546081542969,192.568359375,434.539459228516,192.551574707031,495.955841064453,190.581466674805,516.850341796875,203.354217529297,600.262023925781,104.060997009277,554.3837890625,203.829254150391,418.771362304688,360.029571533203,260.334289550781,248.481216430664,183.353179931641,296.075714111328,261.638916015625,302.055755615234,230.785278320313,315.037506103516,333.606170654297,356.966796875,256.985656738281,466.199584960938,280.913146972656,402.634796142578,402.518005371094,254.600021362305,309.650848388672,251.904327392578,626.492248535156,259.108337402344,614.232238769531,361.02587890625,316.663726806641,392.886108398438,462.674041748047,464.100006103516,461.706878662109,452.593048095703
360.015411376953,430.723114013672,360.018951416016,430.742340087891,452.838958740234,462.574768066406,445.026214599609,504.424102783203,385.115936279297,514.34765625,305.8134765625,513.809631347656,219.703277587891,523.977172851563,111.117553710938,482.82275390625,86.41552734375,418.981872558594,48.9183616638184,295.533782958984,86.4152221679688,294.869689941406,149.891464233398,276.080749511719,220.800689697266,266.062530517578,316.557434082031,243.467239379883,354.304809570313,250.178863525391,409.863494873047,256.174499511719,409.84765625,256.161987304688,469.589263916016,253.052337646484,474.304260253906,262.006866455078,547.674072265625,157.59489440918,497.09716796875,256.886413574219,355.422424316406,424.810546875,150.303405761719,320.591033935547,61.8600273132324,372.032592773438,88.6999664306641,402.213165283203,15.460768699646,425.356018066406,143.265579223633,459.941802978516,69.7715911865234,554.240966796875,66.2529678344727,500.169128417969,323.042633056641,331.821411132813,213.768356323242,334.785766601563,524.891296386719,335.196319580078,491.76123046875,428.446929931641,244.474838256836,468.235290527344,387.836608886719,538.217346191406,360.198883056641,524.084289550781,380.409545898438,415.611145019531,380.394714355469,415.595489501953,474.074371337891,447.985137939453,465.725982666016,490.075622558594,405.000335693359,500.036437988281,323.932678222656,499.592620849609,234.955795288086,509.888305664063,121.857192993164,467.738006591797,96.7554244995117,402.006072998047,58.396800994873,274.673553466797,98.1136245727539,274.520141601563,165.119216918945,256.124084472656,239.041931152344,246.892028808594,338.017761230469,225.627807617188,376.845947265625,233.055908203125,433.098327636719,240.003845214844,433.088043212891,240.004913330078,493.337432861328,237.907730102539,498.069122314453,246.884063720703,586.618957519531,144.232894897461,529.002197265625,242.267684936523,402.946014404297,409.489562988281,239.777008056641,301.8173828125,156.848205566406,353.753265380859,260.112182617188,384.924621582031,227.689834594727,408.564117431641,339.079681396484,444.35693359375,254.398101806641,541.475158691406,277.407379150391,485.956634521484,403.402496337891,315.262573242188,311.043609619141,317.020446777344,617.251403808594,321.052886962891,581.403198242188,413.835266113281,320.773132324219,453.21142578125,466.780731201172,523.973999023438,463.94384765625,509.759979248047
359.267272949219,477.699249267578,359.244598388672,477.694458007813,452.693206787109,509.653686523438,445.133728027344,551.375244140625,384.051177978516,561.120239257813,305.5498046875,560.300170898438,220.319946289063,570.173034667969,113.231590270996,528.839233398438,87.0277328491211,465.109161376953,45.3494338989258,341.575836181641,83.1236114501953,341.056060791016,148.272644042969,322.602355957031,220.469223022461,312.749389648438,313.150421142578,290.355743408203,351.720397949219,297.311676025391,408.972381591797,303.440979003906,408.987487792969,303.433288574219,467.430084228516,300.414764404297,456.058288574219,305.807861328125,538.606323242188,196.929397583008,475.027893066406,295.034637451172,338.491668701172,474.593994140625,126.377899169922,374.40380859375,33.5848197937012,429.491821289063,87.1118240356445,483.349578857422,13.5802803039551,515.840698242188,147.85578918457,545.986206054688,58.4091949462891,630.764038085938,54.8842582702637,584.239868164063,324.61376953125,391.916351318359,215.75732421875,398.967712402344,516.825988769531,397.167388916016,459.552520751953,481.194946289063,249.262741088867,527.604553222656,392.629730224609,597.700805664063,357.150268554688,582.840576171875,379.090515136719,462.974914550781,379.086242675781,462.975036621094,473.377502441406,495.329010009766,465.323577880859,537.290283203125,403.365905761719,547.239929199219,323.144805908203,546.698608398438,235.182418823242,557.100158691406,123.678642272949,514.879089355469,96.8267364501953,449.428649902344,54.1414604187012,322.056854248047,94.2045669555664,321.958831787109,162.963333129883,303.794219970703,238.119842529297,294.632446289063,334.062774658203,273.044158935547,373.608215332031,280.658782958984,431.594573974609,287.62255859375,431.580108642578,287.639617919922,490.822113037109,285.336303710938,479.173248291016,290.605041503906,573.122192382813,183.232788085938,503.926818847656,280.179412841797,386.782012939453,459.858001708984,218.601013183594,356.8564453125,129.819641113281,412.777130126953,258.64111328125,468.530883789063,224.595764160156,502.029052734375,344.534088134766,532.488220214844,251.674087524414,620.410095214844,274.28466796875,572.795349121094,404.260559082031,376.084899902344,312.420989990234,382.43994140625,607.789855957031,382.850128173828,548.392211914063,466.555725097656,324.9052734375,513.534240722656,470.810394287109,583.818725585938,466.113647460938,568.987487792969
409.797973632813,290.301696777344,409.796905517578,290.296020507813,500.826416015625,321.032135009766,492.268737792969,363.151123046875,435.621124267578,374.797546386719,353.977966308594,374.274169921875,264.017364501953,384.372711181641,150.149108886719,342.426788330078,130.306716918945,279.927429199219,104.619842529297,160.627716064453,141.635208129883,159.163787841797,200.703720092773,137.733581542969,268.03466796875,125.687866210938,373.578094482422,105.864822387695,409.311309814453,111.415573120117,460.061431884766,115.172294616699,460.058471679688,115.176406860352,523.481567382813,113.156982421875,573.325500488281,148.933532714844,620.907043457031,55.0782012939453,608.382568359375,165.671051025391,454.9609375,292.608764648438,272.300018310547,195.263549804688,199.993576049805,235.917770385742,172.916778564453,159.920196533203,111.614608764648,155.034545898438,204.635971069336,193.958419799805,178.864593505859,342.026062011719,176.695007324219,292.553100585938,378.663879394531,149.466934204102,272.990783691406,141.892166137695,589.415649414063,151.294174194336,627.278747558594,291.317016601563,289.925323486328,284.968566894531,433.799530029297,354.124450683594,430.597320556641,355.971588134766,432.602966308594,274.318023681641,432.590209960938,274.302642822266,523.90673828125,306.332366943359,514.858703613281,348.416534423828,457.647399902344,359.800262451172,374.883941650391,358.410430908203,282.313110351563,368.017120361328,164.624526977539,324.140991210938,144.540145874023,259.772827148438,118.792724609375,136.932205200195,157.774658203125,136.25032043457,219.565155029297,115.678123474121,289.609558105469,104.963684082031,397.771026611328,87.6168670654297,434.213226318359,94.2014770507813,485.307769775391,99.144905090332,485.301971435547,99.1378479003906,548.955749511719,98.749626159668,598.096923828125,135.707946777344,675.025634765625,44.0511322021484,649.347595214844,153.423568725586,500.696014404297,277.383270263672,351.960968017578,176.060943603516,289.861724853516,216.101119995117,348.576629638672,137.981719970703,332.446807861328,131.454803466797,406.69873046875,173.372482299805,344.043487548828,324.106323242188,359.297485351563,273.526458740234,462.183807373047,132.243637084961,371.672668457031,121.977035522461,692.903625488281,139.405685424805,724.76123046875,278.862030029297,369.845367431641,267.340667724609,515.590942382813,339.019439697266,520.677917480469,340.869018554688
408.919311523438,337.902618408203,408.898681640625,337.893585205078,500.636688232422,368.769439697266,492.292572021484,410.786315917969,434.414947509766,422.249084472656,353.36572265625,421.61962890625,264.481414794922,431.433929443359,152.04541015625,389.220520019531,130.641174316406,326.541107177734,100.827278137207,206.983688354492,138.094833374023,205.775802612305,198.917709350586,184.447250366211,267.631439208984,172.583450317383,370.055511474609,152.844848632813,406.71484375,158.683471679688,459.067077636719,162.653564453125,459.076629638672,162.611770629883,521.287780761719,160.678421020508,554.868713378906,193.018600463867,609.995544433594,98.8284530639648,584.106018066406,206.551635742188,438.491149902344,341.528106689453,250.562591552734,245.163070678711,173.203430175781,290.403717041016,170.674041748047,240.830490112305,108.516044616699,246.515869140625,208.828414916992,280.083160400391,170.015197753906,409.942260742188,167.138549804688,366.490325927734,380.019989013672,210.054321289063,274.60498046875,205.877639770508,581.144287109375,216.482772827148,593.685363769531,346.831909179688,294.297882080078,345.162872314453,438.509338378906,414.756896972656,428.880004882813,409.512634277344,431.074432373047,322.221527099609,431.047546386719,322.212799072266,523.14501953125,354.185760498047,514.345581054688,396.161865234375,455.933197021484,407.467376708984,373.706970214844,406.199432373047,282.236267089844,415.776428222656,165.945877075195,371.990051269531,144.170684814453,307.650970458984,114.204216003418,184.486526489258,153.481704711914,183.916152954102,217.201904296875,163.362106323242,288.679718017578,152.725891113281,393.753021240234,134.977767944336,430.985534667969,141.800354003906,483.840301513672,146.787857055664,483.838226318359,146.781356811523,546.327209472656,146.220947265625,579.295654296875,179.188507080078,659.276245117188,87.1501693725586,622.026611328125,193.59033203125,485.347045898438,326.280914306641,333.093902587891,226.419815063477,264.717407226563,271.236389160156,346.717346191406,220.627807617188,328.395141601563,225.200500488281,412.041687011719,261.228546142578,343.102508544922,393.398254394531,356.985992431641,348.994812011719,462.957885742188,193.183639526367,372.755523681641,186.860488891602,683.225158691406,203.932418823242,690.604125976563,333.301666259766,373.698120117188,328.438629150391,519.509643554688,399.904479980469,523.750122070313,394.620422363281
408.019409179688,385.059692382813,408.013671875,385.039855957031,500.431213378906,416.046844482422,492.392242431641,457.968444824219,433.314483642578,469.335357666016,353.029266357422,468.403564453125,265.160797119141,478.032379150391,154.108459472656,435.616668701172,131.082565307617,372.993682861328,97.1570739746094,253.093399047852,134.754272460938,252.088516235352,197.256332397461,231.03254699707,267.367126464844,219.434387207031,366.776977539063,199.912963867188,404.036895751953,205.840103149414,458.204956054688,209.964935302734,458.185668945313,209.9462890625,519.284545898438,208.080215454102,536.613220214844,236.836898803711,599.65576171875,140.668701171875,560.598449707031,246.14501953125,422.101135253906,390.691955566406,228.43327331543,296.431549072266,146.293701171875,345.618408203125,168.992752075195,321.812194824219,105.857307434082,337.555084228516,213.49983215332,366.580200195313,161.106964111328,480.615112304688,157.569946289063,443.080383300781,381.613677978516,270.297698974609,276.296142578125,269.565673828125,573.088256835938,280.940399169922,560.58544921875,401.694732666016,298.950531005859,404.974365234375,443.171600341797,474.767333984375,427.182342529297,464.648132324219,429.625671386719,369.851623535156,429.634521484375,369.850555419922,522.570007324219,401.636901855469,513.873901367188,443.593627929688,454.340118408203,454.723175048828,372.851593017578,453.697326660156,282.449584960938,463.176879882813,167.641937255859,419.447357177734,144.101867675781,355.151397705078,109.882369995117,231.779739379883,149.518112182617,231.344985961914,214.982238769531,210.917556762695,287.715240478516,200.322937011719,389.748931884766,182.344665527344,427.778228759766,189.117721557617,482.447479248047,194.259628295898,482.438293457031,194.242172241211,543.683898925781,193.583282470703,560.628479003906,222.728408813477,644.28564453125,128.522354125977,595.611877441406,232.668273925781,470.014678955078,375.518188476563,313.909271240234,278.155090332031,239.322601318359,327.405090332031,345.225250244141,303.283477783203,325.099914550781,318.710021972656,417.792816162109,349.350402832031,342.318481445313,465.655517578125,354.751403808594,427.324310302734,463.824676513672,254.064575195313,373.858367919922,251.591461181641,673.846618652344,267.785766601563,657.138366699219,387.540100097656,377.687744140625,389.130523681641,523.4091796875,460.104858398438,526.960083007813,449.959747314453
407.108489990234,432.004943847656,407.088623046875,431.999420166016,500.201385498047,463.125610351563,492.382385253906,504.915496826172,432.115753173828,516.051879882813,352.440460205078,515.073852539063,265.68212890625,524.294616699219,156.058670043945,481.690338134766,131.390670776367,419.176727294922,93.4260559082031,299.060791015625,131.333236694336,298.222564697266,195.565017700195,277.616638183594,267.067779541016,266.164031982422,363.255523681641,246.615447998047,401.338745117188,252.740600585938,457.186828613281,257.02490234375,457.188049316406,257.003570556641,517.14794921875,255.19660949707,518.268432617188,280.480285644531,589.610534667969,181.187652587891,537.473999023438,284.823669433594,405.655548095703,440.059112548828,206.040863037109,348.812194824219,119.323432922363,401.706390380859,167.488494873047,402.978942871094,103.549659729004,428.340301513672,218.211120605469,453.450531005859,152.059799194336,554.121337890625,148.047729492188,522.591003417969,382.979461669922,330.350433349609,278.109466552734,333.118560791016,564.895690917969,344.847381591797,527.528015136719,455.952423095703,303.48095703125,464.419067382813,447.781097412109,534.365844726563,425.423645019531,521.494689941406,428.186065673828,417.085632324219,428.170837402344,417.096374511719,521.725524902344,448.684295654297,513.276916503906,490.469482421875,452.692169189453,501.790069580078,371.652008056641,500.740905761719,282.476745605469,510.216064453125,169.235763549805,466.572570800781,143.946762084961,402.389373779297,105.492324829102,278.889465332031,145.374404907227,278.531921386719,212.707382202148,258.298797607422,286.917327880859,247.871978759766,385.818481445313,229.642807006836,424.699645996094,236.403869628906,480.936553955078,241.685791015625,480.940155029297,241.667556762695,541.021301269531,240.708068847656,541.883361816406,266.002532958984,629.708923339844,168.441345214844,569.623474121094,270.871765136719,454.316925048828,425.175872802734,294.229309082031,331.144317626953,213.66975402832,384.6650390625,343.815551757813,386.351348876953,321.659912109375,411.94091796875,423.459167480469,437.926330566406,341.662780761719,540.893798828125,352.877105712891,508.697998046875,464.595306396484,314.555847167969,375.115478515625,316.10595703125,664.190856933594,331.125762939453,623.428283691406,441.550537109375,381.607604980469,449.421051025391,527.290893554688,519.926086425781,530.281555175781,506.988311767578
406.244018554688,479.01513671875,406.252868652344,478.993225097656,500.012847900391,510.155548095703,492.423095703125,551.788879394531,431.054809570313,562.838195800781,352.0146484375,561.675537109375,266.271697998047,570.726989746094,158.263320922852,527.762634277344,131.921142578125,465.439544677734,89.9666519165039,345.299255371094,128.181900024414,344.686950683594,193.963195800781,324.245697021484,266.850036621094,313.051086425781,359.921630859375,293.788269042969,398.865112304688,299.9775390625,456.33154296875,304.387969970703,456.334075927734,304.321197509766,515.056030273438,302.686553955078,499.957916259766,324.201171875,579.844116210938,220.201568603516,514.9619140625,322.714599609375,388.936828613281,490.250335693359,183.004959106445,402.7177734375,91.8365173339844,458.843109130859,166.173919677734,484.866516113281,101.822235107422,519.331970214844,223.400756835938,541.253723144531,142.870880126953,631.244201660156,138.44482421875,605.377197265625,384.624298095703,390.649200439453,280.078369140625,396.968109130859,556.833862304688,408.592559814453,494.715667724609,510.114105224609,308.190185546875,523.938781738281,452.437622070313,593.908020019531,423.686614990234,580.624694824219,426.886688232422,464.336273193359,426.873199462891,464.322448730469,521.023498535156,495.877014160156,512.902038574219,537.610778808594,451.000305175781,548.842163085938,370.809478759766,547.825134277344,282.659362792969,557.335876464844,171.001220703125,513.800903320313,144.036331176758,449.903411865234,101.308616638184,326.371704101563,141.483154296875,326.122131347656,210.594528198242,306.009368896484,286.017242431641,295.603851318359,381.914489746094,277.070251464844,421.445648193359,284.005523681641,479.388824462891,289.150909423828,479.38037109375,289.120391845703,538.428100585938,288.124572753906,523.062683105469,309.62939453125,615.609558105469,207.223770141602,544.142211914063,308.30517578125,438.620483398438,475.789398193359,274.02587890625,386.094329833984,187.386215209961,443.201843261719,342.601287841797,470.015960693359,318.622619628906,505.509674072266,429.346923828125,527.228820800781,341.018798828125,619.984741210938,351.109283447266,593.621276855469,465.426574707031,375.296844482422,376.385681152344,380.877014160156,654.656677246094,394.396881103516,589.633117675781,495.431945800781,385.6796875,509.717376708984,531.182067871094,579.630126953125,533.728271484375,566.299865722656
