09-00-33.537415: 1539.3377713902, 1549.7128279417, 1560.2912763442, 1541.1612174189, 1550.4940298433, 1560.2292825257, 1541.3281997946, 1550.7816082042, 1560.3812081787
09-00-33.538415: 1539.3391206658, 1549.7138039265, 1560.2930595065, 1541.162182662 , 1550.4948118007, 1560.2294799935, 1541.3289725342, 1550.7800417989, 1560.3829915466
09-00-33.539415: 1539.3385421353, 1549.7147818224, 1560.2932569906, 1541.1616027604, 1550.4948118007, 1560.2298768654, 1541.3301325897, 1550.7796516325, 1560.3825945968
09-00-33.540415: 1539.3369987614, 1549.7138039265, 1560.2924651186, 1541.1633424664, 1550.4950087241, 1560.2302718015, 1541.3283925071, 1550.7804338781, 1560.3821976472
09-00-33.541415: 1539.3385421353, 1549.7143902819, 1560.2928620226, 1541.1629552351, 1550.4967676537, 1560.2310655463, 1541.3301325897, 1550.7843470303, 1560.3823970902
09-00-33.542415: 1539.3385421353, 1549.712631217 , 1560.2914757639, 1541.1625698929, 1550.4969645776, 1560.2286881863, 1541.328587109 , 1550.7800417989, 1560.3812081787
09-00-33.543415: 1539.3400836278, 1549.7136091114, 1560.2910788607, 1541.1633424664, 1550.4948118007, 1560.2290831219, 1541.330327192 , 1550.7808259575, 1560.3821976472
09-00-33.544415: 1539.3385421353, 1549.7157578096, 1560.2910788607, 1541.1608301886, 1550.4944217778, 1560.2288856541, 1541.3287798215, 1550.7818032879, 1560.3816031914
09-00-33.545415: 1539.3383480356, 1549.7130227566, 1560.2918707312, 1541.162182662 , 1550.4957906825, 1560.2271026384, 1541.3297471639, 1550.781411208 , 1560.3816031914
09-00-33.546415: 1539.3387343506, 1549.7143902819, 1560.292070151 , 1541.1617954312, 1550.4942248546, 1560.2286881863, 1541.3291671362, 1550.7808259575, 1560.3825945968
09-00-33.547415: 1539.3366143318, 1549.7134142964, 1560.2934564108, 1541.1616027604, 1550.4963776298, 1560.2300743334, 1541.3293598489, 1550.7782822266, 1560.3831890534
09-00-33.548415: 1539.3391206658, 1549.7132175715, 1560.2912763442, 1541.1625698929, 1550.4934428977, 1560.2292825257, 1541.330327192 , 1550.7810210409, 1560.3812081787
09-00-33.549415: 1539.3381558204, 1549.7138039265, 1560.2924651186, 1541.160637518 , 1550.4953987473, 1560.2306686738, 1541.3295525617, 1550.7806289615, 1560.3821976472
09-00-33.550415: 1539.3385421353, 1549.7140006515, 1560.2906819577, 1541.1623753329, 1550.4967676537, 1560.2288856541, 1541.3297471639, 1550.7800417989, 1560.3820001407
09-00-33.551415: 1539.3368065466, 1549.7143902819, 1560.2928620226, 1541.1612174189, 1550.4957906825, 1560.2306686738, 1541.3283925071, 1550.7798467157, 1560.3818026342
09-00-33.552415: 1539.3383480356, 1549.712631217 , 1560.2894951221, 1541.1614100896, 1550.4926609417, 1560.2288856541, 1541.330327192 , 1550.7810210409, 1560.3804162175
09-00-33.553415: 1539.3385421353, 1549.7136091114, 1560.2912763442, 1541.1623753329, 1550.4979415503, 1560.2296774615, 1541.3307126181, 1550.7802387948, 1560.380019269 
09-00-33.554415: 1539.3400836278, 1549.7136091114, 1560.2912763442, 1541.1608301886, 1550.4930528756, 1560.2298768654, 1541.3299398768, 1550.7794546368, 1560.3812081787
09-00-33.555415: 1539.3368065466, 1549.7149766377, 1560.2908813772, 1541.1616027604, 1550.4969645776, 1560.2302718015, 1541.3281997946, 1550.7818032879, 1560.3831890534
09-00-33.556415: 1539.3371928608, 1549.7128279417, 1560.2910788607, 1541.1633424664, 1550.4967676537, 1560.2298768654, 1541.330327192 , 1550.7816082042, 1560.3808112298
09-00-33.557415: 1539.3385421353, 1549.7149766377, 1560.2916732475, 1541.1629552351, 1550.4979415503, 1560.2300743334, 1541.3307126181, 1550.7816082042, 1560.3816031914
09-00-33.558415: 1539.3343002202, 1549.7141954667, 1560.2908813772, 1541.1625698929, 1550.4946167893, 1560.2274995091, 1541.3301325897, 1550.7810210409, 1560.3812081787
09-00-33.559415: 1539.3385421353, 1549.7151714531, 1560.2910788607, 1541.1608301886, 1550.4952037357, 1560.2290831219, 1541.3293598489, 1550.7812161244, 1560.3816031914
09-00-33.560415: 1539.3381558204, 1549.7147818224, 1560.2918707312, 1541.1616027604, 1550.4963776298, 1560.2298768654, 1541.3281997946, 1550.7792595538, 1560.3827921035
09-00-33.561415: 1539.3395050967, 1549.7124364022, 1560.2904844743, 1541.161989991 , 1550.4971595897, 1560.2290831219, 1541.331292647 , 1550.7796516325, 1560.3816031914
09-00-33.562414: 1539.3383480356, 1549.7120448629, 1560.2918707312, 1541.161989991 , 1550.4959856943, 1560.2298768654, 1541.3299398768, 1550.7804338781, 1560.3835860035
09-00-33.563415: 1539.3393128812, 1549.7147818224, 1560.2930595065, 1541.1617954312, 1550.4963776298, 1560.2296774615, 1541.3297471639, 1550.7823904517, 1560.3802167751
09-00-33.564415: 1539.3391206658, 1549.7136091114, 1560.2918707312, 1541.1612174189, 1550.4967676537, 1560.2292825257, 1541.3289725342, 1550.7816082042, 1560.3808112298
09-00-33.565415: 1539.3368065466, 1549.7136091114, 1560.292070151 , 1541.1633424664, 1550.4946167893, 1560.2294799935, 1541.328587109 , 1550.7796516325, 1560.3825945968
09-00-33.566415: 1539.3381558204, 1549.715562994 , 1560.292070151 , 1541.1614100896, 1550.4948118007, 1560.2286881863, 1541.3309053312, 1550.781411208 , 1560.3831890534
09-00-33.567415: 1539.3389265659, 1549.7153681785, 1560.2954370626, 1541.1616027604, 1550.4969645776, 1560.232252293 , 1541.330327192 , 1550.7798467157, 1560.3843779679
09-00-33.568415: 1539.3373850757, 1549.7161493507, 1560.2916732475, 1541.161989991 , 1550.4963776298, 1560.2294799935, 1541.3295525617, 1550.7788693878, 1560.3829915466
