13-43-32.851500: 1540.2865980018, 1550.394385477 , 1560.5227652759, 1540.5545662275, 1550.5760918792, 1560.1864080114, 1540.7706708725, 1550.540489808 , 1560.3710095614
13-43-32.852499: 1540.2838961301, 1550.395364232 , 1560.5207840468, 1540.5537942642, 1550.5743308576, 1560.1848244853, 1540.7708634456, 1550.5410767892, 1560.3702176106
13-43-32.853499: 1540.2865980018, 1550.3961460899, 1560.5217756291, 1540.555340079 , 1550.5770689516, 1560.1871997757, 1540.7733744522, 1550.5400978502, 1560.3696231639
13-43-32.854500: 1540.2858263071, 1550.395754205 , 1560.5197944025, 1540.5555325983, 1550.5758949352, 1560.1871997757, 1540.7708634456, 1550.5383388223, 1560.3716040091
13-43-32.855500: 1540.2875621497, 1550.3947773611, 1560.5207840468, 1540.5561120439, 1550.5766769752, 1560.1864080114, 1540.7714430531, 1550.5414687475, 1560.3720009533
13-43-32.856499: 1540.2852470648, 1550.395754205 , 1560.5215761505, 1540.5545662275, 1550.5733518766, 1560.1862105544, 1540.7700912655, 1550.5420538174, 1560.3712090015
13-43-32.857500: 1540.2852470648, 1550.394385477 , 1560.5207840468, 1540.5543737085, 1550.5712007996, 1560.1856162479, 1540.7708634456, 1550.5391208244, 1560.3702176106
13-43-32.858500: 1540.2867904539, 1550.395364232 , 1560.5213786087, 1540.5557251176, 1550.5749178643, 1560.1864080114, 1540.7720226611, 1550.5399028273, 1560.3698226036
13-43-32.859499: 1540.2867904539, 1550.3945804632, 1560.5215761505, 1540.5539886705, 1550.5745258891, 1560.188190934 , 1540.7716356264, 1550.5391208244, 1560.3712090015
13-43-32.860500: 1540.2885281855, 1550.3947773611, 1560.5195949245, 1540.5561120439, 1550.5741358261, 1560.1868048614, 1540.7716356264, 1550.5389258018, 1560.3720009533
13-43-32.861500: 1540.2854395166, 1550.394385477 , 1560.5213786087, 1540.5545662275, 1550.5731568453, 1560.1883883915, 1540.7706708725, 1550.5385338447, 1560.3710095614
13-43-32.862499: 1540.286211211 , 1550.3951673339, 1560.5186052817, 1540.5530223017, 1550.5723748089, 1560.1860111616, 1540.7708634456, 1550.5393158471, 1560.3702176106
13-43-32.863499: 1540.2865980018, 1550.3937986069, 1560.5205865052, 1540.5545662275, 1550.5719828349, 1560.1850219419, 1540.7714430531, 1550.5381418879, 1560.3718034494
13-43-32.864500: 1540.286018759 , 1550.3941904908, 1560.5213786087, 1540.5549531532, 1550.5715927732, 1560.1866054684, 1540.7714430531, 1550.5389258018, 1560.3718034494
13-43-32.865499: 1540.286211211 , 1550.3955592185, 1560.521973171 , 1540.5551456724, 1550.5747209206, 1560.1871997757, 1540.7700912655, 1550.5395108698, 1560.3723978977
13-43-32.866499: 1540.2858263071, 1550.3947773611, 1560.5180107219, 1540.5543737085, 1550.5758949352, 1560.1870023185, 1540.7700912655, 1550.5389258018, 1560.3698226036
13-43-32.867500: 1540.2873696974, 1550.3941904908, 1560.522170713 , 1540.5555325983, 1550.575112896 , 1560.1870023185, 1540.7726022696, 1550.5393158471, 1560.3710095614
13-43-32.868500: 1540.2856319684, 1550.3947773611, 1560.5191998419, 1540.554760634 , 1550.575112896 , 1560.1860111616, 1540.7708634456, 1550.5393158471, 1560.3702176106
13-43-32.869499: 1540.2864055498, 1550.3947773611, 1560.521973171 , 1540.5549531532, 1550.572764871 , 1560.1866054684, 1540.7714430531, 1550.5383388223, 1560.3700201071
13-43-32.870500: 1540.2856319684, 1550.3961460899, 1560.5199919439, 1540.5541811895, 1550.5745258891, 1560.1866054684, 1540.7714430531, 1550.5399028273, 1560.370614554 
13-43-32.871500: 1540.2865980018, 1550.3949723475, 1560.522170713 , 1540.5545662275, 1550.5733518766, 1560.188190934 , 1540.7722152346, 1550.5400978502, 1560.370614554 
13-43-32.872499: 1540.2858263071, 1550.395754205 , 1560.5199919439, 1540.5539886705, 1550.5731568453, 1560.1838333312, 1540.7712504799, 1550.5387288672, 1560.3694256605
13-43-32.873499: 1540.2858263071, 1550.395364232 , 1560.5203889636, 1540.5537942642, 1550.5755048715, 1560.1868048614, 1540.7700912655, 1550.5391208244, 1560.3712090015
13-43-32.874500: 1540.2856319684, 1550.3941904908, 1560.5207840468, 1540.5541811895, 1550.5747209206, 1560.1856162479, 1540.7704782994, 1550.5389258018, 1560.3686337113
13-43-32.875499: 1540.2871772451, 1550.3965360633, 1560.5197944025, 1540.5543737085, 1550.5735488199, 1560.1866054684, 1540.7733744522, 1550.5402947851, 1560.3708120577
13-43-32.876499: 1540.2871772451, 1550.3965360633, 1560.5223701917, 1540.5549531532, 1550.5743308576, 1560.1873991688, 1540.7716356264, 1550.540489808 , 1560.3710095614
13-43-32.877499: 1540.2858263071, 1550.3936036208, 1560.5186052817, 1540.5543737085, 1550.5756999034, 1560.1858137048, 1540.7708634456, 1550.5385338447, 1560.3700201071
13-43-32.878500: 1540.286211211 , 1550.3936036208, 1560.5211810669, 1540.5545662275, 1550.5741358261, 1560.1860111616, 1540.7706708725, 1550.5408817661, 1560.3708120577
13-43-32.879500: 1540.2858263071, 1550.3955592185, 1560.5207840468, 1540.5539886705, 1550.5743308576, 1560.1889827001, 1540.7697042317, 1550.5397078045, 1560.3702176106
13-43-32.880499: 1540.2871772451, 1550.3955592185, 1560.5207840468, 1540.5537942642, 1550.5755048715, 1560.1871997757, 1540.7708634456, 1550.5408817661, 1560.3721984573
13-43-32.881499: 1540.2844753714, 1550.394385477 , 1560.5215761505, 1540.555340079 , 1550.5745258891, 1560.1844276363, 1540.7697042317, 1550.5387288672, 1560.3700201071
13-43-32.882499: 1540.2869847929, 1550.3941904908, 1560.5197944025, 1540.5537942642, 1550.5735488199, 1560.1860111616, 1540.7700912655, 1550.5383388223, 1560.3704170504
13-43-32.883499: 1540.2856319684, 1550.394385477 , 1560.5203889636, 1540.5541811895, 1550.5733518766, 1560.1860111616, 1540.7702838384, 1550.5393158471, 1560.3704170504
13-43-32.884499: 1540.2864055498, 1550.3949723475, 1560.5217756291, 1540.5557251176, 1550.5733518766, 1560.1879934766, 1540.7708634456, 1550.5387288672, 1560.3716040091
