13-05-02.641378: 1540.2175692846, 1550.1148447533, 1560.3936686031, 1540.5393856829, 1550.5882929437, 1560.2254996702, 1540.8219291117, 1550.7021520317, 1560.3924796745
13-05-02.642378: 1540.2175692846, 1550.1144549215, 1560.3930741385, 1540.5393856829, 1550.586728841 , 1560.2231223272, 1540.8194179468, 1550.703129263 , 1560.3903012675
13-05-02.643378: 1540.218148476 , 1550.1142580948, 1560.3958470194, 1540.5391931676, 1550.5830117196, 1560.2256971371, 1540.8192253616, 1550.7025421591, 1560.3932716479
13-05-02.644378: 1540.217956041 , 1550.1134765211, 1560.3956495094, 1540.5395781982, 1550.586728841 , 1560.2253002674, 1540.8201920644, 1550.7021520317, 1560.3922821653
13-05-02.645378: 1540.2169900937, 1550.1132816056, 1560.3944605777, 1540.5388062499, 1550.587313945 , 1560.2241135312, 1540.8201920644, 1550.703129263 , 1560.3910932388
13-05-02.646378: 1540.2171844151, 1550.1138682633, 1560.3938661126, 1540.5397707135, 1550.5857498443, 1560.2258946041, 1540.8203846499, 1550.7021520317, 1560.3918852108
13-05-02.647378: 1540.216797659 , 1550.1154314122, 1560.3930741385, 1540.5386137348, 1550.5851628294, 1560.2241135312, 1540.82154394  , 1550.7027372229, 1560.3904987762
13-05-02.648378: 1540.2160260342, 1550.1152364962, 1560.3952525532, 1540.5382268174, 1550.590444068 , 1560.2237166623, 1540.8194179468, 1550.7033243269, 1560.3918852108
13-05-02.649378: 1540.216797659 , 1550.1134765211, 1560.3944605777, 1540.5395781982, 1550.591031087 , 1560.2247059311, 1540.820769821 , 1550.7033243269, 1560.3918852108
13-05-02.650378: 1540.2175692846, 1550.1134765211, 1560.3944605777, 1540.5386137348, 1550.5865318943, 1560.2264889413, 1540.8196124202, 1550.703129263 , 1560.3918852108
13-05-02.651378: 1540.2154468444, 1550.1148447533, 1560.3950550434, 1540.5376473852, 1550.5886849259, 1560.2258946041, 1540.818453133 , 1550.7029341991, 1560.3924796745
13-05-02.652378: 1540.2166052244, 1550.114063179 , 1560.3942630681, 1540.5386137348, 1550.5902490325, 1560.2249053338, 1540.8217365258, 1550.7021520317, 1560.3916877018
13-05-02.653378: 1540.2169900937, 1550.1150396692, 1560.3926771836, 1540.5382268174, 1550.5896620141, 1560.2237166623, 1540.8196124202, 1550.703129263 , 1560.3912907476
13-05-02.654378: 1540.218340911 , 1550.1152364962, 1560.3938661126, 1540.5397707135, 1550.5880979087, 1560.2227254588, 1540.8199975909, 1550.700977826 , 1560.3918852108
13-05-02.655378: 1540.2191144248, 1550.114063179 , 1560.3952525532, 1540.5399651163, 1550.5906410157, 1560.2249053338, 1540.8205772354, 1550.7035213033, 1560.3918852108
13-05-02.656378: 1540.2177617195, 1550.1138682633, 1560.3946580874, 1540.5391931676, 1550.5886849259, 1560.2249053338, 1540.8186457181, 1550.7019550557, 1560.3926771836
13-05-02.657378: 1540.2164109032, 1550.1142580948, 1560.3928766293, 1540.5382268174, 1550.5877059268, 1560.2254996702, 1540.8209642947, 1550.7021520317, 1560.3903012675
13-05-02.658378: 1540.2158317132, 1550.1154314122, 1560.3932716479, 1540.5386137348, 1550.5865318943, 1560.2233197935, 1540.8201920644, 1550.7019550557, 1560.3912907476
