13-07-15.633931: 1540.293233854 , 1550.3434173702, 1560.4626101994, 1540.4940100385, 1550.548191342 , 1560.1918303545, 1540.7487254061, 1550.5567992543, 1560.3574167758
13-07-15.634931: 1540.2951640544, 1550.3451778674, 1560.4637992349, 1540.4953613418, 1550.548191342 , 1560.1928195828, 1540.7500771563, 1550.5573862478, 1560.358605651 
13-07-15.635931: 1540.2940055562, 1550.3463496229, 1560.4632047169, 1540.4924662341, 1550.5497572789, 1560.1936132895, 1540.7462144799, 1550.5595372864, 1560.3572192755
13-07-15.636931: 1540.2945848051, 1550.3447860083, 1560.4641942895, 1540.4934306397, 1550.5489752661, 1560.1910385855, 1540.7479513603, 1550.5573862478, 1560.358605651 
13-07-15.637931: 1540.2949697134, 1550.3445910345, 1560.4637992349, 1540.4949763334, 1550.5474093307, 1560.1930189774, 1540.7481458157, 1550.5577763023, 1560.3595950909
13-07-15.638931: 1540.2926546062, 1550.3443941494, 1560.4637992349, 1540.4947819419, 1550.5499523043, 1560.1936132895, 1540.7465996139, 1550.5571893085, 1560.3576142761
13-07-15.639931: 1540.2949697134, 1550.3453728413, 1560.4626101994, 1540.4940100385, 1550.5470192814, 1560.1932164361, 1540.7473736583, 1550.5573862478, 1560.3595950909
13-07-15.640931: 1540.2936187616, 1550.3465465086, 1560.4630071899, 1540.4936250308, 1550.5468223448, 1560.1936132895, 1540.7467940689, 1550.5585602361, 1560.3595950909
13-07-15.641931: 1540.2945848051, 1550.3445910345, 1560.4624126725, 1540.4953613418, 1550.5479963171, 1560.1936132895, 1540.749304997 , 1550.5571893085, 1560.3578137128
13-07-15.642931: 1540.2940055562, 1550.3453728413, 1560.463402244 , 1540.4943969338, 1550.5489752661, 1560.1932164361, 1540.7473736583, 1550.5567992543, 1560.359992029 
13-07-15.643931: 1540.294392351 , 1550.3447860083, 1560.4643937533, 1540.4951688376, 1550.5505392926, 1560.1934138948, 1540.7487254061, 1550.5577763023, 1560.3605864683
13-07-15.644931: 1540.294392351 , 1550.3471333429, 1560.4628077263, 1540.4951688376, 1550.5493653164, 1560.1910385855, 1540.7481458157, 1550.5583632966, 1560.3576142761
13-07-15.645931: 1540.2949697134, 1550.3436123436, 1560.4632047169, 1540.4959407421, 1550.5479963171, 1560.1922252713, 1540.746986636 , 1550.5577763023, 1560.3592000893
13-07-15.646931: 1540.2947772592, 1550.3461546488, 1560.4637992349, 1540.4965201428, 1550.5501473297, 1560.1942056662, 1540.7487254061, 1550.5585602361, 1560.358605651 
13-07-15.647931: 1540.294392351 , 1550.3471333429, 1560.4645912807, 1540.4940100385, 1550.5491702912, 1560.1920278129, 1540.7479513603, 1550.5583632966, 1560.358605651 
13-07-15.648931: 1540.2951640544, 1550.3465465086, 1560.4641942895, 1540.4928512413, 1550.551321307 , 1560.1930189774, 1540.7498827005, 1550.5585602361, 1560.358605651 
13-07-15.649931: 1540.2916885652, 1550.3459596747, 1560.4635997712, 1540.4932381359, 1550.548191342 , 1560.1924246657, 1540.7462144799, 1550.5567992543, 1560.3572192755
