12-16-01.200487: 1540.4573408007, 1550.4666427117, 1560.4648043005, 1541.630173255 , 1551.0610661402, 1560.4998720256, 1539.3743967688, 1549.5403061462, 1560.0651033445
12-16-01.201487: 1540.4550233182, 1550.4666427117, 1560.4659933394, 1541.6295930012, 1551.0610661402, 1560.5002690351, 1539.3751675506, 1549.5391336993, 1560.0662917743
12-16-01.202486: 1540.4565689348, 1550.4672296369, 1560.4642097818, 1541.6321068076, 1551.0616535155, 1560.4998720256, 1539.374588993 , 1549.5426510454, 1560.0655001328
12-16-01.203486: 1540.4548308241, 1550.4691854203, 1560.4640122545, 1541.6295930012, 1551.063023422 , 1560.499476953 , 1539.3743967688, 1549.5406975988, 1560.0658969212
12-16-01.204486: 1540.4559895642, 1550.4682084839, 1560.4650037646, 1541.629978577 , 1551.0610661402, 1560.499079944 , 1539.3753616595, 1549.5418681385, 1560.0641142781
12-16-01.205487: 1540.4561820586, 1550.4678165626, 1560.4661908672, 1541.6317193406, 1551.0616535155, 1560.4996744893, 1539.37189032  , 1549.5408923704, 1560.0664911365
12-16-01.206487: 1540.4559895642, 1550.4680115673, 1560.4630226822, 1541.6297857891, 1551.0602836115, 1560.4992774802, 1539.3753616595, 1549.5428458175, 1560.0662917743
12-16-01.207486: 1540.4569558113, 1550.4674246415, 1560.4638147272, 1541.6297857891, 1551.0610661402, 1560.4967017672, 1539.3742045446, 1549.5406975988, 1560.0666885632
12-16-01.208486: 1540.4567614294, 1550.4678165626, 1560.4659933394, 1541.6295930012, 1551.0610661402, 1560.5016556648, 1539.3753616595, 1549.5408923704, 1560.0658969212
12-16-01.209486: 1540.4559895642, 1550.4687934985, 1560.4646067731, 1541.6305588311, 1551.063023422 , 1560.4974957831, 1539.3730474314, 1549.5405009177, 1560.0662917743
12-16-01.210486: 1540.4567614294, 1550.466252703 , 1560.4653988197, 1541.6315265523, 1551.0655680871, 1560.5018532016, 1539.3730474314, 1549.5408923704, 1560.0666885632
12-16-01.211486: 1540.4577276775, 1550.4672296369, 1560.4659933394, 1541.6280450298, 1551.0622408913, 1560.5008635813, 1539.3743967688, 1549.5414785949, 1560.0668859899
12-16-01.212487: 1540.4556026882, 1550.4674246415, 1560.4644092457, 1541.6317193406, 1551.0622408913, 1560.5000714987, 1539.3751675506, 1549.5416733667, 1560.0653027064
