13-39-13.526305: 1538.3922022061, 1546.4801527352, 1554.2877225741, 1562.1048403639, 1538.6691441033, 1546.6630829864, 1554.7814254541, 1562.3633752212, 1537.5135064825, 1545.4647049183, 1553.4378992636, 1561.7429933785
13-39-13.527305: 1538.3891230198, 1546.4799587323, 1554.2865448532, 1562.1058320197, 1538.6697221307, 1546.6623048891, 1554.7796548674, 1562.3601973866, 1537.5133147228, 1545.4652880628, 1553.4392733707, 1561.7423998251
13-39-13.528304: 1538.3896989547, 1546.4799587323, 1554.2857571453, 1562.1036488262, 1538.6691441033, 1546.6613308417, 1554.7824078336, 1562.3633752212, 1537.5123521649, 1545.4647049183, 1553.4386841932, 1561.7429933785
13-39-13.529305: 1538.3918182482, 1546.4799587323, 1554.2877225741, 1562.1056340765, 1538.6689520552, 1546.6626929864, 1554.7790646727, 1562.3613893157, 1537.5125439244, 1545.4647049183, 1553.4392733707, 1561.7420021834
13-39-13.530304: 1538.3904706328, 1546.4801527352, 1554.2877225741, 1562.1038467689, 1538.6691441033, 1546.6650291844, 1554.7798509582, 1562.3647651639, 1537.511197849 , 1545.4639280263, 1553.4386841932, 1561.7416045419
13-39-13.531304: 1538.3923960672, 1546.4791789172, 1554.2857571453, 1562.1036488262, 1538.6703001586, 1546.6626929864, 1554.7798509582, 1562.3627792549, 1537.5133147228, 1545.4658712076, 1553.4380969352, 1561.7414066911
13-39-13.532305: 1538.3906626114, 1546.4787909119, 1554.2871327528, 1562.1030530581, 1538.6685660764, 1546.6632770352, 1554.7806372445, 1562.3639711879, 1537.5117750067, 1545.4672312475, 1553.4384884405, 1561.7422000344
13-39-13.533304: 1538.3906626114, 1546.4787909119, 1554.2857571453, 1562.1076193319, 1538.6674119066, 1546.662108938 , 1554.778868582 , 1562.3633752212, 1537.5123521649, 1545.4658712076, 1553.4373100871, 1561.7429933785
13-39-13.534304: 1538.3896989547, 1546.4784010049, 1554.2871327528, 1562.1046424211, 1538.6689520552, 1546.6632770352, 1554.7796548674, 1562.3633752212, 1537.5125439244, 1545.4647049183, 1553.4369185824, 1561.7400178573
13-39-13.535305: 1538.3916243872, 1546.4805407411, 1554.2857571453, 1562.1058320197, 1538.6689520552, 1546.661720841 , 1554.7816215454, 1562.362183289 , 1537.5131210831, 1545.4639280263, 1553.4380969352, 1561.7437886632
