13-50-51.735484: 1538.2361221843, 1546.3364327533, 1554.1881432613, 1562.0608322999, 1538.1870322637, 1546.1594164216, 1554.08634864  , 1562.0640089167, 1538.1021446542, 1546.101650601 , 1553.9674732296, 1561.9405359344
13-50-51.736484: 1538.2365079462, 1546.3368225888, 1554.189714638 , 1562.0600386328, 1538.1868403359, 1546.1576654178, 1554.0875260576, 1562.0634131788, 1538.1036836714, 1546.1006772597, 1553.9674732296, 1561.9395444885
13-50-51.737484: 1538.2382391729, 1546.3377943258, 1554.1887330075, 1562.0572598341, 1538.1881875946, 1546.1588327532, 1554.08634864  , 1562.0606343681, 1538.104261274 , 1546.100483352 , 1553.9674732296, 1561.9403380332
13-50-51.738484: 1538.2334275014, 1546.3379901947, 1554.1885351447, 1562.0586492322, 1538.1854930796, 1546.1578593399, 1554.0853652193, 1562.0612301039, 1538.1013732653, 1546.1002894443, 1553.9682586945, 1561.9367641783
13-50-51.739484: 1538.2349667814, 1546.3360448197, 1554.1891248911, 1562.0586492322, 1538.1862626713, 1546.1572756727, 1554.086938309 , 1562.0612301039, 1538.1007956648, 1546.0998997281, 1553.9682586945, 1561.9389488455
13-50-51.740484: 1538.2357364225, 1546.3368225888, 1554.1885351447, 1562.0590450947, 1538.1872241915, 1546.1578593399, 1554.0871342251, 1562.0616259677, 1538.1011813589, 1546.0991221974, 1553.9680628083, 1561.9365662781
13-50-51.741484: 1538.2361221843, 1546.3364327533, 1554.1881432613, 1562.0592449665, 1538.1870322637, 1546.1570817508, 1554.0865445561, 1562.0618258402, 1538.1015670531, 1546.0983446674, 1553.9670795372, 1561.9369640189
13-50-51.742484: 1538.2365079462, 1546.3399355746, 1554.1893227541, 1562.0608322999, 1538.1866465266, 1546.1586369297, 1554.0879198109, 1562.0634131788, 1538.1021446542, 1546.101650601 , 1553.9680628083, 1561.9373598197
13-50-51.743484: 1538.2347748417, 1546.3372124244, 1554.1851945373, 1562.0584493605, 1538.1870322637, 1546.1574714958, 1554.0837940536, 1562.0610302316, 1538.1013732653, 1546.100483352 , 1553.9678669222, 1561.9369640189
13-50-51.744484: 1538.2349667814, 1546.3377943258, 1554.1901084432, 1562.053287644 , 1538.1864545989, 1546.1572756727, 1554.0871342251, 1562.0592449665, 1538.1031060692, 1546.0998997281, 1553.9666877655, 1561.9367641783
13-50-51.745484: 1538.2357364225, 1546.3372124244, 1554.1881432613, 1562.0578536268, 1538.1860707437, 1546.1590266755, 1554.086938309 , 1562.060434496 , 1538.1021446542, 1546.1020403181, 1553.9672773436, 1561.9367641783
13-50-51.746484: 1538.2363141243, 1546.3397416069, 1554.186767829 , 1562.0600386328, 1538.1866465266, 1546.1594164216, 1554.0830065512, 1562.0626195091, 1538.1025284675, 1546.1012608841, 1553.9649190339, 1561.9381533621
13-50-51.747484: 1538.2353525428, 1546.3379901947, 1554.1891248911, 1562.0588471634, 1538.1862626713, 1546.1590266755, 1554.0871342251, 1562.0620237722, 1538.1013732653, 1546.1002894443, 1553.9680628083, 1561.9389488455
13-50-51.748484: 1538.2351587212, 1546.3379901947, 1554.1875535156, 1562.0582514294, 1538.1858769345, 1546.1590266755, 1554.0859548874, 1562.0608322999, 1538.1027203742, 1546.1014566931, 1553.9666877655, 1561.938353203 
13-50-51.749484: 1538.2345810202, 1546.3385739983, 1554.189518696 , 1562.0562662995, 1538.1870322637, 1546.1582490853, 1554.0851693036, 1562.0602365643, 1538.1019508661, 1546.1012608841, 1553.9662940736, 1561.9393446473
13-50-51.750484: 1538.2366998864, 1546.3389619332, 1554.1885351447, 1562.0580534984, 1538.1881875946, 1546.1584430075, 1554.0859548874, 1562.0614280358, 1538.1025284675, 1546.101844509 , 1553.9674732296, 1561.940140132 
13-50-51.751484: 1538.2355444826, 1546.3372124244, 1554.1891248911, 1562.0606343681, 1538.1870322637, 1546.158053262 , 1554.086938309 , 1562.0632152464, 1538.1031060692, 1546.1008730685, 1553.9678669222, 1561.9375596604
13-50-51.752484: 1538.2368918266, 1546.3385739983, 1554.1877494571, 1562.0580534984, 1538.1881875946, 1546.1574714958, 1554.0877238946, 1562.0606343681, 1538.1023365608, 1546.100483352 , 1553.9678669222, 1561.9379554615
13-50-51.753484: 1538.2347748417, 1546.3372124244, 1554.186767829 , 1562.0564642302, 1538.1862626713, 1546.158053262 , 1554.0849714672, 1562.0598407013, 1538.1019508661, 1546.0991221974, 1553.9674732296, 1561.9363683778
13-50-51.754484: 1538.2368918266, 1546.3374063915, 1554.1889289493, 1562.0592449665, 1538.1876099289, 1546.1564980842, 1554.0859548874, 1562.0618258402, 1538.1029141624, 1546.100483352 , 1553.9684545807, 1561.9393446473
13-50-51.755484: 1538.2366998864, 1546.3379901947, 1554.1887330075, 1562.0596408293, 1538.187418001 , 1546.1578593399, 1554.086938309 , 1562.0630153736, 1538.1044531812, 1546.1010669763, 1553.9678669222, 1561.9365662781
13-50-51.756484: 1538.2349667814, 1546.3397416069, 1554.188339203 , 1562.0582514294, 1538.1866465266, 1546.1594164216, 1554.0861508034, 1562.0622217043, 1538.1025284675, 1546.100483352 , 1553.9674732296, 1561.9409336772
13-50-51.757484: 1538.2357364225, 1546.3376003586, 1554.1881432613, 1562.0566641013, 1538.1879956665, 1546.1574714958, 1554.0851693036, 1562.0612301039, 1538.1021446542, 1546.1010669763, 1553.9676691156, 1561.9371619193
13-50-51.758484: 1538.2370837668, 1546.3377943258, 1554.189714638 , 1562.0586492322, 1538.1879956665, 1546.1584430075, 1554.0861508034, 1562.0620237722, 1538.1021446542, 1546.0991221974, 1553.9682586945, 1561.9359706373
13-50-51.759484: 1538.2361221843, 1546.3379901947, 1554.1903043854, 1562.0582514294, 1538.1870322637, 1546.1586369297, 1554.0865445561, 1562.0616259677, 1538.1021446542, 1546.1030117601, 1553.9690441602, 1561.9395444885
13-50-51.760484: 1538.2368918266, 1546.3389619332, 1554.1891248911, 1562.060434496 , 1538.1864545989, 1546.1582490853, 1554.086938309 , 1562.0624215769, 1538.1009894525, 1546.100483352 , 1553.9682586945, 1561.9395444885
13-50-51.761484: 1538.2357364225, 1546.3368225888, 1554.1887330075, 1562.0600386328, 1538.1866465266, 1546.1564980842, 1554.0877238946, 1562.0626195091, 1538.1011813589, 1546.1000955367, 1553.9694378535, 1561.9373598197
13-50-51.762484: 1538.2336194408, 1546.3393517699, 1554.1889289493, 1562.0590450947, 1538.1858769345, 1546.158053262 , 1554.0853652193, 1562.0622217043, 1538.1004118524, 1546.1002894443, 1553.9659023022, 1561.9393446473
13-50-51.763484: 1538.2349667814, 1546.3383781293, 1554.1916798239, 1562.0600386328, 1538.1870322637, 1546.1588327532, 1554.0887053976, 1562.0626195091, 1538.1007956648, 1546.1024281343, 1553.9672773436, 1561.9385511037
13-50-51.764483: 1538.2355444826, 1546.3385739983, 1554.1903043854, 1562.0584493605, 1538.1870322637, 1546.1572756727, 1554.0889032349, 1562.0616259677, 1538.1023365608, 1546.1008730685, 1553.9694378535, 1561.9409336772
13-50-51.765484: 1538.2336194408, 1546.3372124244, 1554.1893227541, 1562.0602365643, 1538.1858769345, 1546.1570817508, 1554.0877238946, 1562.0634131788, 1538.1017589596, 1546.0991221974, 1553.9674732296, 1561.9385511037
13-50-51.766484: 1538.2363141243, 1546.3379901947, 1554.1857842812, 1562.0596408293, 1538.1866465266, 1546.159610344 , 1554.0841858843, 1562.0628174413, 1538.1019508661, 1546.1008730685, 1553.9662940736, 1561.9389488455
13-50-51.767484: 1538.2357364225, 1546.3374063915, 1554.1908941332, 1562.060434496 , 1538.187418001 , 1546.160194013 , 1554.0857589716, 1562.0632152464, 1538.1002180648, 1546.100483352 , 1553.9680628083, 1561.9387490045
13-50-51.768484: 1538.2351587212, 1546.3364327533, 1554.1893227541, 1562.0594428979, 1538.1864545989, 1546.1588327532, 1554.0881157273, 1562.0620237722, 1538.1027203742, 1546.1012608841, 1553.9688482738, 1561.94132948  
13-50-51.769484: 1538.2361221843, 1546.3387679657, 1554.1875535156, 1562.0608322999, 1538.1876099289, 1546.1582490853, 1554.0851693036, 1562.0636111112, 1538.1034917644, 1546.1008730685, 1553.9690441602, 1561.9389488455
13-50-51.770483: 1538.2343890806, 1546.3368225888, 1554.1887330075, 1562.0586492322, 1538.1858769345, 1546.156887829 , 1554.0857589716, 1562.0612301039, 1538.1031060692, 1546.1000955367, 1553.9666877655, 1561.9403380332
13-50-51.771484: 1538.2353525428, 1546.338184162 , 1554.1889289493, 1562.060434496 , 1538.1872241915, 1546.158053262 , 1554.0867404721, 1562.0636111112, 1538.104261274 , 1546.0991221974, 1553.9672773436, 1561.9395444885
13-50-51.772483: 1538.233041741 , 1546.3385739983, 1554.1889289493, 1562.0588471634, 1538.1862626713, 1546.1586369297, 1554.0871342251, 1562.0616259677, 1538.1017589596, 1546.101650601 , 1553.9684545807, 1561.9387490045
13-50-51.773484: 1538.2361221843, 1546.3391578024, 1554.1885351447, 1562.0584493605, 1538.1881875946, 1546.1594164216, 1554.0871342251, 1562.0624215769, 1538.1025284675, 1546.1002894443, 1553.9686523874, 1561.9395444885
13-50-51.774484: 1538.2347748417, 1546.3362387865, 1554.1887330075, 1562.060434496 , 1538.187418001 , 1546.158053262 , 1554.0875260576, 1562.0632152464, 1538.1032979761, 1546.1012608841, 1553.9684545807, 1561.94132948  
13-50-51.775484: 1538.2366998864, 1546.3376003586, 1554.1893227541, 1562.057457765 , 1538.1879956665, 1546.1598042666, 1554.0861508034, 1562.0614280358, 1538.1023365608, 1546.101650601 , 1553.9664899593, 1561.9389488455
