15-52-41.727990: 1540.3371164462, 1550.3884613592, 1560.4797138945, 1541.230833248 , 1550.6200479697, 1560.2641867182, 1539.9218046845, 1550.0273305347, 1560.2305157328
15-52-41.728989: 1540.3371164462, 1550.3896350917, 1560.4793188321, 1541.2314132017, 1550.6198529267, 1560.2637917649, 1539.9198754198, 1550.0279171274, 1560.2313094778
15-52-41.729989: 1540.3388542913, 1550.3865057794, 1560.4791193644, 1541.2302532948, 1550.6206350111, 1560.2626030342, 1539.9218046845, 1550.02557267  , 1560.2297239245
15-52-41.730989: 1540.3365371653, 1550.3888532404, 1560.478129773 , 1541.2302532948, 1550.6202449249, 1560.2631973993, 1539.9206467479, 1550.026940747 , 1560.2307151369
15-52-41.731989: 1540.3365371653, 1550.3890482252, 1560.4799133624, 1541.2289007019, 1550.620439968 , 1560.2631973993, 1539.921225716 , 1550.026354155 , 1560.2309126052
15-52-41.732989: 1540.3371164462, 1550.3867007637, 1560.4787243023, 1541.2296733419, 1550.6206350111, 1560.2641867182, 1539.921225716 , 1550.0267439425, 1560.2299213925
15-52-41.733989: 1540.3388542913, 1550.3908088261, 1560.4799133624, 1541.2290933896, 1550.6196578838, 1560.2635923523, 1539.9223836535, 1550.0253758659, 1560.2324962248
15-52-41.734989: 1540.3371164462, 1550.3882663745, 1560.4783273038, 1541.2306405599, 1550.6198529267, 1560.2608199415, 1539.921225716 , 1550.0273305347, 1560.2299213925
15-52-41.735989: 1540.3388542913, 1550.3890482252, 1560.4785248348, 1541.2314132017, 1550.6200479697, 1560.2622061457, 1539.9198754198, 1550.0279171274, 1560.2303182646
15-52-41.736989: 1540.3371164462, 1550.3898300768, 1560.4797138945, 1541.230833248 , 1550.6218090952, 1560.2626030342, 1539.9231549841, 1550.0257675635, 1560.2297239245
15-52-41.737989: 1540.3398185046, 1550.3910038114, 1560.4801108937, 1541.2306405599, 1550.6212220529, 1560.2622061457, 1539.9231549841, 1550.02557267  , 1560.2299213925
15-52-41.738989: 1540.3380825442, 1550.387679509 , 1560.4787243023, 1541.2302532948, 1550.6194609288, 1560.2614143053, 1539.9218046845, 1550.02557267  , 1560.2293270527
15-52-41.739989: 1540.3378881923, 1550.3880694782, 1560.4801108937, 1541.2321858442, 1550.6206350111, 1560.2618111934, 1539.9231549841, 1550.0267439425, 1560.2295264566
15-52-41.740989: 1540.3380825442, 1550.3896350917, 1560.4787243023, 1541.2314132017, 1550.6198529267, 1560.2629979869, 1539.9223836535, 1550.0259624571, 1560.2293270527
