14-13-29.333635: 1541.0199951714, 1551.0845902016, 1560.9882456072, 1540.1224708386, 1550.4040908816, 1560.1055361375, 1540.4145137941, 1550.2871485577, 1560.307352058 
14-13-29.334635: 1541.0194153769, 1551.0851775948, 1560.9860655366, 1540.1224708386, 1550.40487466  , 1560.1031591601, 1540.414128826 , 1550.2865617688, 1560.3077470333
14-13-29.335635: 1541.0180631541, 1551.0838076492, 1560.9894354439, 1540.1238214901, 1550.4017452862, 1560.1039508399, 1540.413934455 , 1550.2840196591, 1560.3095302333
14-13-29.336635: 1541.0205749665, 1551.0840028089, 1560.991615524 , 1540.1232423697, 1550.4040908816, 1560.1055361375, 1540.4129701489, 1550.2851932335, 1560.3093327452
14-13-29.337633: 1541.0199951714, 1551.0851775948, 1560.990030363 , 1540.1220841302, 1550.403895893 , 1560.1049418925, 1540.4137419711, 1550.2857800214, 1560.3083414329
14-13-29.338635: 1541.0190301064, 1551.0840028089, 1560.9902280235, 1540.1226632497, 1550.4021352624, 1560.1053367654, 1540.4164442984, 1550.2851932335, 1560.3095302333
14-13-29.339635: 1541.0194153769, 1551.083220257 , 1560.9890381856, 1540.1236271923, 1550.4037009044, 1560.1039508399, 1540.413934455 , 1550.2851932335, 1560.3107190356
14-13-29.340635: 1541.018255789 , 1551.0843931284, 1560.9886428652, 1540.1224708386, 1550.4025271505, 1560.1059310107, 1540.4150931335, 1550.2859749803, 1560.307352058 
14-13-29.341635: 1541.0186429476, 1551.0826328653, 1560.9884452051, 1540.1228556609, 1550.4033090157, 1560.1043476479, 1540.4147081652, 1550.2846064461, 1560.3097277215
14-13-29.342635: 1541.0178705192, 1551.0845902016, 1560.9872553699, 1540.1216974219, 1550.4019402743, 1560.1043476479, 1540.4131626326, 1550.287343517 , 1560.3105215471
14-13-29.343635: 1541.0198025361, 1551.0838076492, 1560.9890381856, 1540.1228556609, 1550.403895893 , 1560.1053367654, 1540.4133551164, 1550.2871485577, 1560.3083414329
14-13-29.344635: 1541.018255789 , 1551.0851775948, 1560.9894354439, 1540.1222765412, 1550.4029190388, 1560.1059310107, 1540.4147081652, 1550.287343517 , 1560.3087383449
14-13-29.345635: 1541.0192227416, 1551.0838076492, 1560.9886428652, 1540.1226632497, 1550.4035040042, 1560.1039508399, 1540.4152875049, 1550.2857800214, 1560.3087383449
14-13-29.346635: 1541.0201878069, 1551.0845902016, 1560.9894354439, 1540.1211183031, 1550.4046777595, 1560.1063278197, 1540.4131626326, 1550.2859749803, 1560.308143945 
14-13-29.347635: 1541.0198025361, 1551.0851775948, 1560.9862631961, 1540.1226632497, 1550.4035040042, 1560.1039508399, 1540.4152875049, 1550.2859749803, 1560.308143945 
14-13-29.348635: 1541.0186429476, 1551.0840028089, 1560.9892377836, 1540.1236271923, 1550.4040908816, 1560.1051393289, 1540.4150931335, 1550.2859749803, 1560.3079464572
14-13-29.349635: 1541.0174833609, 1551.083220257 , 1560.9878502873, 1540.1236271923, 1550.4027221388, 1560.1047425205, 1540.4147081652, 1550.2859749803, 1560.308143945 
14-13-29.350635: 1541.0198025361, 1551.0851775948, 1560.9884452051, 1540.1224708386, 1550.4019402743, 1560.1047425205, 1540.4149006494, 1550.2871485577, 1560.308143945 
14-13-29.351635: 1541.0194153769, 1551.0824357927, 1560.990030363 , 1540.1218917192, 1550.4033090157, 1560.1055361375, 1540.4149006494, 1550.2871485577, 1560.3093327452
14-13-29.352634: 1541.0184503126, 1551.0840028089, 1560.9886428652, 1540.1220841302, 1550.4027221388, 1560.1053367654, 1540.41432131  , 1550.2846064461, 1560.3095302333
14-13-29.353635: 1541.0203823309, 1551.0851775948, 1560.9898327025, 1540.1224708386, 1550.4037009044, 1560.1047425205, 1540.413934455 , 1550.2865617688, 1560.3083414329
14-13-29.354635: 1541.018255789 , 1551.0851775948, 1560.9908229431, 1540.1236271923, 1550.4019402743, 1560.1039508399, 1540.4150931335, 1550.2846064461, 1560.3075495457
14-13-29.355634: 1541.0186429476, 1551.0851775948, 1560.9880479472, 1540.1226632497, 1550.4046777595, 1560.1053367654, 1540.4127776653, 1550.2859749803, 1560.3063607482
14-13-29.356635: 1541.0188355827, 1551.0851775948, 1560.9892377836, 1540.1224708386, 1550.4035040042, 1560.1045450842, 1540.4168311546, 1550.2865617688, 1560.3069551467
14-13-29.357635: 1541.0194153769, 1551.0845902016, 1560.990030363 , 1540.1230480721, 1550.4031140272, 1560.1047425205, 1540.4145137941, 1550.2851932335, 1560.3083414329
14-13-29.358635: 1541.0190301064, 1551.0851775948, 1560.9878502873, 1540.121505011 , 1550.403895893 , 1560.1053367654, 1540.4150931335, 1550.2853881923, 1560.3095302333
14-13-29.359635: 1541.0192227416, 1551.0838076492, 1560.9882456072, 1540.1232423697, 1550.4031140272, 1560.1039508399, 1540.4129701489, 1550.2846064461, 1560.3069551467
14-13-29.360635: 1541.018255789 , 1551.0851775948, 1560.9882456072, 1540.121505011 , 1550.4027221388, 1560.1041502117, 1540.4137419711, 1550.2846064461, 1560.307352058 
14-13-29.361634: 1541.0180631541, 1551.0851775948, 1560.9872553699, 1540.1224708386, 1550.4023321623, 1560.1049418925, 1540.4149006494, 1550.2840196591, 1560.3063607482
14-13-29.362635: 1541.0186429476, 1551.0845902016, 1560.9888405254, 1540.1220841302, 1550.4023321623, 1560.1045450842, 1540.4137419711, 1550.2846064461, 1560.3071526343
14-13-29.363635: 1541.0184503126, 1551.0845902016, 1560.9880479472, 1540.1240139016, 1550.4040908816, 1560.1051393289, 1540.4147081652, 1550.2865617688, 1560.3065582356
14-13-29.364635: 1541.0190301064, 1551.0857649884, 1560.9860655366, 1540.1216974219, 1550.4021352624, 1560.1049418925, 1540.4125832946, 1550.2840196591, 1560.307352058 
14-13-29.365634: 1541.0184503126, 1551.0857649884, 1560.9894354439, 1540.121505011 , 1550.4037009044, 1560.1049418925, 1540.41432131  , 1550.2840196591, 1560.3083414329
14-13-29.366634: 1541.0180631541, 1551.0845902016, 1560.9902280235, 1540.121505011 , 1550.4021352624, 1560.1049418925, 1540.4149006494, 1550.2851932335, 1560.3103221226
14-13-29.367634: 1541.0194153769, 1551.083220257 , 1560.9878502873, 1540.1222765412, 1550.4027221388, 1560.1041502117, 1540.4137419711, 1550.2846064461, 1560.3065582356
14-13-29.368634: 1541.0178705192, 1551.0857649884, 1560.9860655366, 1540.1226632497, 1550.4019402743, 1560.1039508399, 1540.4145137941, 1550.2853881923, 1560.308143945 
14-13-29.369634: 1541.0194153769, 1551.0845902016, 1560.9890381856, 1540.121505011 , 1550.4023321623, 1560.1047425205, 1540.4133551164, 1550.2840196591, 1560.3097277215
14-13-29.370635: 1541.0205749665, 1551.0840028089, 1560.9884452051, 1540.1222765412, 1550.4019402743, 1560.1071195027, 1540.4127776653, 1550.2859749803, 1560.3087383449
14-13-29.371634: 1541.0201878069, 1551.0840028089, 1560.9884452051, 1540.1213126002, 1550.403895893 , 1560.1047425205, 1540.413934455 , 1550.2865617688, 1560.3069551467
14-13-29.372634: 1541.0172907262, 1551.0845902016, 1560.9884452051, 1540.1220841302, 1550.4029190388, 1560.1057335741, 1540.413934455 , 1550.2840196591, 1560.3079464572
14-13-29.373634: 1541.0190301064, 1551.0838076492, 1560.9880479472, 1540.123434781 , 1550.4011584105, 1560.1031591601, 1540.4152875049, 1550.2851932335, 1560.3059638375
14-13-29.374635: 1541.0180631541, 1551.083220257 , 1560.9882456072, 1540.1228556609, 1550.4031140272, 1560.1051393289, 1540.4133551164, 1550.2838247006, 1560.3069551467
14-13-29.375634: 1541.0178705192, 1551.0843931284, 1560.9874530297, 1540.1222765412, 1550.4025271505, 1560.1039508399, 1540.4156724735, 1550.2846064461, 1560.308143945 
14-13-29.376634: 1541.0188355827, 1551.0840028089, 1560.9874530297, 1540.1228556609, 1550.4021352624, 1560.1047425205, 1540.4133551164, 1550.2851932335, 1560.3083414329
14-13-29.377634: 1541.0194153769, 1551.0851775948, 1560.9894354439, 1540.1228556609, 1550.4023321623, 1560.1055361375, 1540.414128826 , 1550.2851932335, 1560.3079464572
14-13-29.378634: 1541.0172907262, 1551.0857649884, 1560.9890381856, 1540.1228556609, 1550.4037009044, 1560.1041502117, 1540.4147081652, 1550.2851932335, 1560.3065582356
14-13-29.379634: 1541.0199951714, 1551.0857649884, 1560.9882456072, 1540.1226632497, 1550.4037009044, 1560.1055361375, 1540.4149006494, 1550.2846064461, 1560.3079464572
14-13-29.380634: 1541.0176759957, 1551.0845902016, 1560.9862631961, 1540.1224708386, 1550.4031140272, 1560.1031591601, 1540.41432131  , 1550.2851932335, 1560.3067576592
14-13-29.381634: 1541.0188355827, 1551.083220257 , 1560.9888405254, 1540.1222765412, 1550.4040908816, 1560.1047425205, 1540.4150931335, 1550.2846064461, 1560.3083414329
14-13-29.382634: 1541.018255789 , 1551.0818503149, 1560.9876506896, 1540.1236271923, 1550.4027221388, 1560.1051393289, 1540.4164442984, 1550.2840196591, 1560.3079464572
14-13-29.383634: 1541.018255789 , 1551.0838076492, 1560.9894354439, 1540.1236271923, 1550.4027221388, 1560.1051393289, 1540.4154799892, 1550.2851932335, 1560.308143945 
14-13-29.384634: 1541.0190301064, 1551.0845902016, 1560.9892377836, 1540.1232423697, 1550.4040908816, 1560.1043476479, 1540.4145137941, 1550.287735347 , 1560.3087383449
14-13-29.385634: 1541.0186429476, 1551.0859601486, 1560.9884452051, 1540.1224708386, 1550.4019402743, 1560.1067226933, 1540.4125832946, 1550.2846064461, 1560.3093327452
14-13-29.386634: 1541.0174833609, 1551.083220257 , 1560.9878502873, 1540.1224708386, 1550.4033090157, 1560.1051393289, 1540.4154799892, 1550.2840196591, 1560.3079464572
14-13-29.387634: 1541.0190301064, 1551.083220257 , 1560.9880479472, 1540.1220841302, 1550.4019402743, 1560.1043476479, 1540.4152875049, 1550.2859749803, 1560.3079464572
14-13-29.388634: 1541.0194153769, 1551.0845902016, 1560.9888405254, 1540.1230480721, 1550.4035040042, 1560.1035559678, 1540.4154799892, 1550.2846064461, 1560.307352058 
14-13-29.389634: 1541.018255789 , 1551.0851775948, 1560.9888405254, 1540.1226632497, 1550.403895893 , 1560.1049418925, 1540.4147081652, 1550.2840196591, 1560.3095302333
14-13-29.390634: 1541.0176759957, 1551.0826328653, 1560.9876506896, 1540.1218917192, 1550.403895893 , 1560.1051393289, 1540.41432131  , 1550.2846064461, 1560.3059638375
14-13-29.391634: 1541.0186429476, 1551.083220257 , 1560.9882456072, 1540.1224708386, 1550.4021352624, 1560.1051393289, 1540.4129701489, 1550.2840196591, 1560.3093327452
14-13-29.392634: 1541.0176759957, 1551.0843931284, 1560.9872553699, 1540.1245930226, 1550.4033090157, 1560.1047425205, 1540.413934455 , 1550.2851932335, 1560.3075495457
14-13-29.393634: 1541.0190301064, 1551.0838076492, 1560.9858678771, 1540.1220841302, 1550.4037009044, 1560.1051393289, 1540.4147081652, 1550.2865617688, 1560.3083414329
14-13-29.394634: 1541.0190301064, 1551.0845902016, 1560.9872553699, 1540.1218917192, 1550.4017452862, 1560.1047425205, 1540.4158649578, 1550.2851932335, 1560.307352058 
14-13-29.395634: 1541.0167109336, 1551.0877223326, 1560.9876506896, 1540.1226632497, 1550.4027221388, 1560.1049418925, 1540.4149006494, 1550.2851932335, 1560.307352058 
14-13-29.396634: 1541.0180631541, 1551.0826328653, 1560.9858678771, 1540.1216974219, 1550.4021352624, 1560.1049418925, 1540.4149006494, 1550.2840196591, 1560.308143945 
14-13-29.397634: 1541.0194153769, 1551.0824357927, 1560.9880479472, 1540.1228556609, 1550.4058515166, 1560.1059310107, 1540.4150931335, 1550.2871485577, 1560.3089358329
14-13-29.398634: 1541.0201878069, 1551.0845902016, 1560.9862631961, 1540.1222765412, 1550.403895893 , 1560.1055361375, 1540.4150931335, 1550.2851932335, 1560.3085389208
14-13-29.399634: 1541.0198025361, 1551.0845902016, 1560.9878502873, 1540.1238214901, 1550.4015483865, 1560.1045450842, 1540.4135494873, 1550.2851932335, 1560.3087383449
14-13-29.400634: 1541.0196080121, 1551.0838076492, 1560.9880479472, 1540.1230480721, 1550.4033090157, 1560.1035559678, 1540.4145137941, 1550.2846064461, 1560.3069551467
14-13-29.401634: 1541.0184503126, 1551.0851775948, 1560.9882456072, 1540.1236271923, 1550.4033090157, 1560.1055361375, 1540.413934455 , 1550.2853881923, 1560.307352058 
14-13-29.402634: 1541.0198025361, 1551.0851775948, 1560.9878502873, 1540.1240139016, 1550.4025271505, 1560.1043476479, 1540.4156724735, 1550.2840196591, 1560.3097277215
14-13-29.403634: 1541.0205749665, 1551.0851775948, 1560.9874530297, 1540.1224708386, 1550.4029190388, 1560.1031591601, 1540.4154799892, 1550.2846064461, 1560.3067576592
14-13-29.404634: 1541.018255789 , 1551.0826328653, 1560.9882456072, 1540.1236271923, 1550.4021352624, 1560.1055361375, 1540.4156724735, 1550.2840196591, 1560.3095302333
14-13-29.405634: 1541.0199951714, 1551.0838076492, 1560.9874530297, 1540.1238214901, 1550.4025271505, 1560.1055361375, 1540.41432131  , 1550.2846064461, 1560.3079464572
14-13-29.406634: 1541.0184503126, 1551.0838076492, 1560.9886428652, 1540.1224708386, 1550.4021352624, 1560.1047425205, 1540.4149006494, 1550.2865617688, 1560.3079464572
14-13-29.407634: 1541.0184503126, 1551.0843931284, 1560.9872553699, 1540.1224708386, 1550.4031140272, 1560.1055361375, 1540.4160593294, 1550.2846064461, 1560.3085389208
14-13-29.408634: 1541.0192227416, 1551.0826328653, 1560.9894354439, 1540.121505011 , 1550.4033090157, 1560.1041502117, 1540.4133551164, 1550.2865617688, 1560.3085389208
14-13-29.409634: 1541.0178705192, 1551.0840028089, 1560.9896331043, 1540.1232423697, 1550.4033090157, 1560.1047425205, 1540.413934455 , 1550.2840196591, 1560.3091333209
14-13-29.410634: 1541.018255789 , 1551.0840028089, 1560.9892377836, 1540.1211183031, 1550.4031140272, 1560.1053367654, 1540.414128826 , 1550.2857800214, 1560.3089358329
14-13-29.411634: 1541.0192227416, 1551.0838076492, 1560.9908229431, 1540.1222765412, 1550.4027221388, 1560.1047425205, 1540.4137419711, 1550.2871485577, 1560.3085389208
14-13-29.412634: 1541.018255789 , 1551.0840028089, 1560.9870557724, 1540.1226632497, 1550.4029190388, 1560.1043476479, 1540.4149006494, 1550.2846064461, 1560.3075495457
14-13-29.413634: 1541.0180631541, 1551.0845902016, 1560.9898327025, 1540.1213126002, 1550.4023321623, 1560.1065252565, 1540.4162518138, 1550.2846064461, 1560.3093327452
14-13-29.414634: 1541.0194153769, 1551.0845902016, 1560.990030363 , 1540.1228556609, 1550.4023321623, 1560.1027623527, 1540.4147081652, 1550.2851932335, 1560.3095302333
14-13-29.415634: 1541.0190301064, 1551.0845902016, 1560.9894354439, 1540.1213126002, 1550.4037009044, 1560.1065252565, 1540.41432131  , 1550.2857800214, 1560.3107190356
14-13-29.416634: 1541.0196080121, 1551.0845902016, 1560.9864608556, 1540.121505011 , 1550.403895893 , 1560.1045450842, 1540.4152875049, 1550.2851932335, 1560.3079464572
14-13-29.417634: 1541.0184503126, 1551.083220257 , 1560.9858678771, 1540.1236271923, 1550.4035040042, 1560.1049418925, 1540.413934455 , 1550.2859749803, 1560.3083414329
14-13-29.418634: 1541.0180631541, 1551.0851775948, 1560.9906252825, 1540.1230480721, 1550.4029190388, 1560.1031591601, 1540.4145137941, 1550.2846064461, 1560.3069551467
14-13-29.419634: 1541.0180631541, 1551.0851775948, 1560.9862631961, 1540.1205410711, 1550.4035040042, 1560.1043476479, 1540.4152875049, 1550.2865617688, 1560.3067576592
14-13-29.420634: 1541.0180631541, 1551.0818503149, 1560.9870557724, 1540.1228556609, 1550.4015483865, 1560.1057335741, 1540.4147081652, 1550.2851932335, 1560.3091333209
14-13-29.421634: 1541.0172907262, 1551.0826328653, 1560.9868581127, 1540.1224708386, 1550.4027221388, 1560.1065252565, 1540.4135494873, 1550.2851932335, 1560.3093327452
14-13-29.422634: 1541.0180631541, 1551.0840028089, 1560.990030363 , 1540.1236271923, 1550.4029190388, 1560.1053367654, 1540.4160593294, 1550.2846064461, 1560.3083414329
14-13-29.423634: 1541.0186429476, 1551.0845902016, 1560.9892377836, 1540.1224708386, 1550.4025271505, 1560.1059310107, 1540.4152875049, 1550.2851932335, 1560.307352058 
14-13-29.424634: 1541.0180631541, 1551.0838076492, 1560.9860655366, 1540.1236271923, 1550.4033090157, 1560.1051393289, 1540.4137419711, 1550.2865617688, 1560.3079464572
14-13-29.425634: 1541.0186429476, 1551.0826328653, 1560.9886428652, 1540.123434781 , 1550.4027221388, 1560.1035559678, 1540.4149006494, 1550.2832379143, 1560.3095302333
14-13-29.426634: 1541.0190301064, 1551.083220257 , 1560.9878502873, 1540.1220841302, 1550.403895893 , 1560.1055361375, 1540.41432131  , 1550.2857800214, 1560.3079464572
14-13-29.427634: 1541.0190301064, 1551.0838076492, 1560.9888405254, 1540.1228556609, 1550.4017452862, 1560.1039508399, 1540.41432131  , 1550.2840196591, 1560.3079464572
14-13-29.428634: 1541.0180631541, 1551.0840028089, 1560.9888405254, 1540.1232423697, 1550.4033090157, 1560.1041502117, 1540.413934455 , 1550.2840196591, 1560.3075495457
14-13-29.429634: 1541.0198025361, 1551.0845902016, 1560.9896331043, 1540.1222765412, 1550.4027221388, 1560.1051393289, 1540.4154799892, 1550.2851932335, 1560.3113134374
14-13-29.430634: 1541.0196080121, 1551.0851775948, 1560.9874530297, 1540.1226632497, 1550.4054615385, 1560.1031591601, 1540.4152875049, 1550.2851932335, 1560.307352058 
14-13-29.431634: 1541.018255789 , 1551.0871349375, 1560.9878502873, 1540.1236271923, 1550.4037009044, 1560.1047425205, 1540.41432131  , 1550.2838247006, 1560.3095302333
14-13-29.432634: 1541.0188355827, 1551.083220257 , 1560.9874530297, 1540.1224708386, 1550.4031140272, 1560.1039508399, 1540.4149006494, 1550.2865617688, 1560.3083414329
14-13-29.433634: 1541.0192227416, 1551.0851775948, 1560.9880479472, 1540.124400611 , 1550.40487466  , 1560.1043476479, 1540.414128826 , 1550.2851932335, 1560.3087383449
14-13-29.434634: 1541.0194153769, 1551.083220257 , 1560.9880479472, 1540.1211183031, 1550.4023321623, 1560.1027623527, 1540.4135494873, 1550.2859749803, 1560.3085389208
14-13-29.435634: 1541.0178705192, 1551.0845902016, 1560.9876506896, 1540.1224708386, 1550.4011584105, 1560.1049418925, 1540.4135494873, 1550.2853881923, 1560.3089358329
14-13-29.436634: 1541.0196080121, 1551.0845902016, 1560.9884452051, 1540.1228556609, 1550.4021352624, 1560.1051393289, 1540.4147081652, 1550.2851932335, 1560.3079464572
14-13-29.437634: 1541.0190301064, 1551.0838076492, 1560.9906252825, 1540.1228556609, 1550.4033090157, 1560.1055361375, 1540.4147081652, 1550.2851932335, 1560.3079464572
14-13-29.438634: 1541.0198025361, 1551.0851775948, 1560.9904276219, 1540.1226632497, 1550.4025271505, 1560.1043476479, 1540.41432131  , 1550.2846064461, 1560.3085389208
