08-24-15.029666: 1539.5205745447, 1547.4982499297, 1556.0135543641, 1562.5277841598, 1537.5980884628, 1545.6179958668, 1554.0217816422, 1561.5953153002, 1538.2643096598, 1546.4005224411, 1554.4759944982, 1561.7221067779
08-24-15.030666: 1539.5186444003, 1547.4976652501, 1556.0111898394, 1562.546257404 , 1537.5973194596, 1545.6185791269, 1554.0206043243, 1561.5810301724, 1538.2670044509, 1546.3991607582, 1554.4748145703, 1561.7217110861
08-24-15.031666: 1539.520380399 , 1547.4990288683, 1556.0117809699, 1562.5317568219, 1537.5969340182, 1545.6189686005, 1554.023158703 , 1561.6004739905, 1538.2646935541, 1546.4018841265, 1554.47520852  , 1561.7232977336
08-24-15.032666: 1539.5186444003, 1547.499223127 , 1556.0102059066, 1562.5331470642, 1537.5980884628, 1545.6178020801, 1554.0208002237, 1561.5901566439, 1538.2650793304, 1546.401106292 , 1554.4734386306, 1561.7240910585
08-24-15.033666: 1539.5213454728, 1547.4976652501, 1556.0127668303, 1562.525995886 , 1537.5980884628, 1545.6191623874, 1554.0223712621, 1561.5921425286, 1538.2643096598, 1546.3993547408, 1554.4740285932, 1561.7213134549
08-24-15.034666: 1539.5188385454, 1547.4976652501, 1556.0143418988, 1562.5321548659, 1537.5980884628, 1545.6189686005, 1554.0208002237, 1561.5784508872, 1538.2643096598, 1546.3989667756, 1554.475404534 , 1561.7221067779
08-24-15.035666: 1539.5194172114, 1547.4972748291, 1556.0141454964, 1562.5385100054, 1537.5986656857, 1545.6174126071, 1554.0235505032, 1561.5796416238, 1538.2656570542, 1546.3991607582, 1554.477566457 , 1561.7246865376
08-24-15.036666: 1539.5207668054, 1547.4982499297, 1556.0149330317, 1562.5216252144, 1537.5988574667, 1545.6160523029, 1554.0221753622, 1561.5921425286, 1538.2635399901, 1546.3989667756, 1554.475404534 , 1561.7213134549
08-24-15.037666: 1539.5199958778, 1547.4982499297, 1556.0119792972, 1562.5526146   , 1537.5969340182, 1545.6172188206, 1554.0213898429, 1561.6050373266, 1538.2668125032, 1546.401106292 , 1554.4732406953, 1561.7209177636
08-24-15.038666: 1539.5190308057, 1547.4976652501, 1556.0107970364, 1562.5476476721, 1537.5982821238, 1545.6195499614, 1554.018639571 , 1561.5869838933, 1538.2660428309, 1546.3999385907, 1554.4732406953, 1561.7230998874
08-24-15.039666: 1539.520380399 , 1547.4963016343, 1556.016706433 , 1562.5329490128, 1537.5978966819, 1545.6185791269, 1554.023748324 , 1561.594721859 , 1538.2652712776, 1546.3989667756, 1554.4744206208, 1561.7262751308
08-24-15.040666: 1539.5198017324, 1547.4972748291, 1556.0129632323, 1562.5275861097, 1537.5988574667, 1545.6187729137, 1554.0229608824, 1561.5921425286, 1538.2656570542, 1546.3995506253, 1554.474224607 , 1561.7205201328
08-24-15.041666: 1539.5198017324, 1547.4972748291, 1556.0109934379, 1562.530366582 , 1537.5977049012, 1545.6176063937, 1554.0225690825, 1561.5875792679, 1538.2646935541, 1546.3989667756, 1554.4757965623, 1561.7236953658
08-24-15.042666: 1539.5213454728, 1547.4988346097, 1556.013357962 , 1562.5460593492, 1537.6002055758, 1545.6174126071, 1554.0194250876, 1561.582220913 , 1538.2654651068, 1546.3979930599, 1554.4724547198, 1561.7191313362
