14-13-59.633738: 1538.1561475633, 1546.198620171 , 1554.0986415045, 1562.0252092795, 1537.834942321 , 1545.7010227148, 1553.543319148 , 1561.8705809727, 1538.5373802543, 1546.7414998067, 1554.4192062536, 1562.1068042704
14-13-59.634738: 1538.1573028478, 1546.1970649116, 1554.0984436647, 1562.0264006975, 1537.8359034021, 1545.6998560706, 1553.5407663465, 1561.8717721549, 1538.5379581827, 1546.7407216305, 1554.4203860971, 1562.1064064431
14-13-59.635738: 1538.1532593597, 1546.1984262387, 1554.099229262 , 1562.0267984841, 1537.8364808036, 1545.7010227148, 1553.5435149271, 1561.8715742711, 1538.5373802543, 1546.742083915 , 1554.4190102537, 1562.1072001573
14-13-59.636738: 1538.1557618417, 1546.1978425409, 1554.0998189406, 1562.0248134341, 1537.8360952423, 1545.7004393925, 1553.5446934417, 1561.8717721549, 1538.5375741521, 1546.7401375232, 1554.4176344128, 1562.1050169601
14-13-59.637738: 1538.1542227202, 1546.198620171 , 1554.097853987 , 1562.0216369767, 1537.8382130108, 1545.7002455852, 1553.5439084049, 1561.8693917324, 1538.5371882391, 1546.7416957779, 1554.4176344128, 1562.1048190172
14-13-59.638738: 1538.1540308006, 1546.1990099369, 1554.099427102 , 1562.0236220185, 1537.834942321 , 1545.7010227148, 1553.5452826996, 1561.8695896157, 1538.5364182963, 1546.7418898464, 1554.4178304123, 1562.1077959287
14-13-59.639738: 1538.1559556432, 1546.1990099369, 1554.0976580682, 1562.0244156486, 1537.8368663651, 1545.7006331999, 1553.5421406356, 1561.8693917324, 1538.5393060565, 1546.7391652804, 1554.4192062536, 1562.106008616 
14-13-59.640738: 1538.1551842004, 1546.1982304052, 1554.0982477457, 1562.0246135711, 1537.8368663651, 1545.6988851352, 1553.5425341127, 1561.869787499 , 1538.5360323839, 1546.7416957779, 1554.4190102537, 1562.1068042704
14-13-59.641738: 1538.1532593597, 1546.1990099369, 1554.0998189406, 1562.0248134341, 1537.8372500461, 1545.6986894282, 1553.5439084049, 1561.8701852058, 1538.5364182963, 1546.7401375232, 1554.4170444929, 1562.1040233648
14-13-59.642738: 1538.1548003608, 1546.1978425409, 1554.0998189406, 1562.0256070654, 1537.8372500461, 1545.7021893608, 1553.5446934417, 1561.8699853823, 1538.5358403691, 1546.7416957779, 1554.4182243331, 1562.1085896443
