07-10-47.431943: 1538.0089645918, 1545.7195524529, 1554.4076711681, 1561.8043568187, 1538.8670337134, 1546.9200767565, 1555.3024433881, 1562.0292434205, 1538.5328208475, 1546.8665375911, 1554.8025113186, 1561.8974412141
07-10-47.432942: 1538.0087727085, 1545.7211067518, 1554.4055094394, 1561.8051521658, 1538.868190066 , 1546.9222196181, 1555.3055925766, 1562.0264647314, 1538.5341687123, 1546.8692645089, 1554.8036917441, 1561.9022041774
07-10-47.433942: 1538.0091583564, 1545.719746265 , 1554.4070812557, 1561.8192415839, 1538.8676118895, 1546.9206609997, 1555.3028377573, 1562.0302369207, 1538.5339766979, 1546.8671217939, 1554.8042819575, 1561.8984326065
07-10-47.434942: 1538.009735888 , 1545.7187753046, 1554.4092449103, 1561.8192415839, 1538.8664555377, 1546.9222196181, 1555.3055925766, 1562.020111816 , 1538.533782801 , 1546.8684843011, 1554.8046741516, 1561.8962499927
07-10-47.435942: 1538.0103134201, 1545.7187753046, 1554.4078671651, 1561.8128922938, 1538.868190066 , 1546.9200767565, 1555.3071681375, 1562.0242817598, 1538.5339766979, 1546.8665375911, 1554.8015269913, 1561.9029976841
07-10-47.436942: 1538.0089645918, 1545.7187753046, 1554.4076711681, 1561.8238061986, 1538.865301071 , 1546.9216353737, 1555.3034283497, 1562.0256710993, 1538.533782801 , 1546.8684843011, 1554.8032976279, 1561.9016085629
07-10-47.437942: 1538.0093502398, 1545.7199419774, 1554.4057054359, 1561.8138835789, 1538.8651070907, 1546.9216353737, 1555.3055925766, 1562.035398485 , 1538.5332048758, 1546.867315894 , 1554.802117203 , 1561.8990282186
07-10-47.438942: 1538.009735888 , 1545.7193586408, 1554.4082610808, 1561.8251951815, 1538.8643368196, 1546.9218294875, 1555.3050019825, 1562.0093930861, 1538.5328208475, 1546.8690685054, 1554.8044780545, 1561.9022041774
07-10-47.439942: 1538.0091583564, 1545.7211067518, 1554.4047235325, 1561.811501393 , 1538.8664555377, 1546.9216353737, 1555.3046095359, 1562.0143546522, 1538.532050909 , 1546.8682902008, 1554.8015269913, 1561.8986304971
07-10-47.440942: 1538.0093502398, 1545.7218858025, 1554.4051155251, 1561.8051521658, 1538.868576145 , 1546.9218294875, 1555.3059869475, 1562.0060168331, 1538.5341687123, 1546.8696527101, 1554.8044780545, 1561.8970434934
07-10-47.441942: 1538.0087727085, 1545.7187753046, 1554.4080650837, 1561.8206305586, 1538.8679979682, 1546.9212452434, 1555.3034283497, 1562.0087973898, 1538.5332048758, 1546.8651750873, 1554.803887841 , 1561.8990282186
07-10-47.442942: 1538.0085808252, 1545.7201357896, 1554.4051155251, 1561.8063413083, 1538.8687682429, 1546.9181299166, 1555.3055925766, 1562.0302369207, 1538.5353245647, 1546.8657592891, 1554.8025113186, 1561.9029976841
07-10-47.443942: 1538.0099277716, 1545.7209129393, 1554.4051155251, 1561.8216237935, 1538.8695385184, 1546.9202708698, 1555.3034283497, 1562.021501148 , 1538.5312790888, 1546.8680961005, 1554.8023152221, 1561.900019613 
07-10-47.444942: 1538.0108890714, 1545.7181919689, 1554.4072791742, 1561.8105101109, 1538.865301071 , 1546.9218294875, 1555.3034283497, 1562.0334134132, 1538.533782801 , 1546.8682902008, 1554.802117203 , 1561.8984326065
07-10-47.445942: 1538.0091583564, 1545.7193586408, 1554.4062953472, 1561.8251951815, 1538.8666495184, 1546.9218294875, 1555.3040189426, 1562.018324704 , 1538.5322429229, 1546.8682902008, 1554.802117203 , 1561.9006152263
07-10-47.446942: 1538.0093502398, 1545.7195524529, 1554.4068852589, 1561.8105101109, 1538.8658773625, 1546.9218294875, 1555.3053963531, 1562.0252733133, 1538.5341687123, 1546.8688744049, 1554.8015269913, 1561.8988303279
07-10-47.447942: 1538.0083870608, 1545.7189691166, 1554.4074751711, 1561.8180504819, 1538.8662634404, 1546.921439357 , 1555.3061831711, 1562.0163396756, 1538.533782801 , 1546.8682902008, 1554.8031015311, 1561.9018064543
07-10-47.448942: 1538.0110828365, 1545.7209129393, 1554.4090469914, 1561.8208303694, 1538.8674197918, 1546.9231920911, 1555.3032321268, 1561.9821972007, 1538.5362865213, 1546.8682902008, 1554.8017250102, 1561.9037911916
07-10-47.449942: 1538.0081951776, 1545.7207191268, 1554.4064913439, 1561.811501393 , 1538.8656852653, 1546.9218294875, 1555.3048057592, 1562.020111816 , 1538.532050909 , 1546.8677059971, 1554.8003484917, 1561.9014106715
07-10-47.450942: 1538.0072338812, 1545.7187753046, 1554.405313443 , 1561.8166615117, 1538.8654931681, 1546.922413732 , 1555.3048057592, 1562.0173331593, 1538.5328208475, 1546.8682902008, 1554.8015269913, 1561.9010129488
07-10-47.451942: 1538.0093502398, 1545.7201357896, 1554.4102268194, 1561.7999921231, 1538.8654931681, 1546.9198826432, 1555.3046095359, 1562.0024446181, 1538.5335907867, 1546.8679000973, 1554.8027074152, 1561.8986304971
07-10-47.452942: 1538.0101196552, 1545.7189691166, 1554.4078671651, 1561.8101124345, 1538.8670337134, 1546.9206609997, 1555.3077587332, 1562.0238839746, 1538.5328208475, 1546.8677059971, 1554.8017250102, 1561.8968456032
07-10-47.453942: 1538.0083870608, 1545.7199419774, 1554.4102268194, 1561.8063413083, 1538.865301071 , 1546.9212452434, 1555.3079549573, 1562.0328176986, 1538.533782801 , 1546.8690685054, 1554.8019211066, 1561.9004173352
07-10-47.454942: 1538.0091583564, 1545.717996257 , 1554.4096369052, 1561.8089213464, 1538.8656852653, 1546.9231920911, 1555.3026415345, 1562.0234861895, 1538.5312790888, 1546.8696527101, 1554.8034937247, 1561.8960501626
07-10-47.455942: 1538.0093502398, 1545.7187753046, 1554.4102268194, 1561.8154704136, 1538.868576145 , 1546.9228019599, 1555.3048057592, 1562.0171352386, 1538.5339766979, 1546.8679000973, 1554.8034937247, 1561.8990282186
07-10-47.456942: 1538.0095421233, 1545.7193586408, 1554.4074751711, 1561.8087234785, 1538.8656852653, 1546.9226078459, 1555.3024433881, 1562.021898932 , 1538.5330128616, 1546.8704310161, 1554.8032976279, 1561.8990282186
