06-56-28.869671: 1538.4639341715, 1546.2230541244, 1554.8312861413, 1561.9435490839, 1538.5068786756, 1546.5491371641, 1554.8464305042, 1561.8921408751, 1538.3790141153, 1546.689651009 , 1554.7771979686, 1561.8830108735
06-56-28.870671: 1538.4633562987, 1546.222470408 , 1554.8367924491, 1561.9514884877, 1538.5063007705, 1546.5469953359, 1554.848005135 , 1561.8816198478, 1538.3803617106, 1546.6878988041, 1554.7799509261, 1561.8790395695
06-56-28.871670: 1538.463164302 , 1546.2230541244, 1554.8354158685, 1561.9508928356, 1538.508034487 , 1546.5475792973, 1554.8478071044, 1561.8752700505, 1538.3776665224, 1546.6878988041, 1554.7791646405, 1561.8798349927
06-56-28.872670: 1538.4645120447, 1546.2248052762, 1554.8289252084, 1561.9550604697, 1538.5091903001, 1546.5489431439, 1554.8452500139, 1561.8816198478, 1538.3801697346, 1546.6892628981, 1554.7760175834, 1561.8828110468
06-56-28.873670: 1538.4648960389, 1546.2236378412, 1554.8267623079, 1561.9647869759, 1538.5084185029, 1546.5481632592, 1554.8436773113, 1561.8951169761, 1538.3790141153, 1546.6873147367, 1554.7746411104, 1561.8820175606
06-56-28.874671: 1538.4637421747, 1546.2242215585, 1554.8326627146, 1561.9582366564, 1538.5061087631, 1546.5485532014, 1554.8478071044, 1561.8851934502, 1538.3790141153, 1546.6902350782, 1554.7783783556, 1561.8812240752
06-56-28.875670: 1538.4622005545, 1546.2236378412, 1554.8301056739, 1561.9500992802, 1538.5070706832, 1546.5497211271, 1554.8464305042, 1561.8842001346, 1538.3784363063, 1546.6890669402, 1554.7758214935, 1561.8802307646
06-56-28.876670: 1538.4641261684, 1546.2236378412, 1554.83325295  , 1561.9570453423, 1538.5078405967, 1546.5489431439, 1554.8482012431, 1561.8836045338, 1538.3809395211, 1546.6908191478, 1554.7773940588, 1561.8816198478
06-56-28.877670: 1538.4643181654, 1546.2253889944, 1554.8301056739, 1561.9576409991, 1538.5072645733, 1546.5497211271, 1554.8452500139, 1561.8877737488, 1538.3784363063, 1546.6890669402, 1554.7777881619, 1561.8806284767
06-56-28.878670: 1538.4641261684, 1546.2222764697, 1554.8348256314, 1561.9562517807, 1538.5082264949, 1546.5499151475, 1554.8466285345, 1561.9008732609, 1538.3795919247, 1546.6890669402, 1554.7793607312, 1561.8826131602
06-56-28.879670: 1538.4641261684, 1546.2230541244, 1554.8303017775, 1561.9663760576, 1538.5070706832, 1546.5489431439, 1554.844661692 , 1561.8961103057, 1538.3801697346, 1546.6878988041, 1554.7754273915, 1561.8857890522
06-56-28.880670: 1538.4648960389, 1546.2244154972, 1554.8312861413, 1561.9443426326, 1538.5078405967, 1546.5495252046, 1554.8450539066, 1561.8843999616, 1538.3790141153, 1546.6888728849, 1554.7773940588, 1561.8824152736
06-56-28.881670: 1538.4648960389, 1546.2238336812, 1554.8334490543, 1561.9546646599, 1538.5086123933, 1546.5479692393, 1554.8472187805, 1561.8766591249, 1538.3795919247, 1546.6888728849, 1554.7762136733, 1561.8824152736
06-56-28.882670: 1538.4654739129, 1546.2242215585, 1554.8365963439, 1561.9417621471, 1538.5099602157, 1546.5475792973, 1554.8478071044, 1561.890354056 , 1538.3803617106, 1546.6882888168, 1554.7823117103, 1561.8824152736
06-56-28.883670: 1538.4658597898, 1546.2222764697, 1554.8303017775, 1561.9459297324, 1538.5095743166, 1546.5497211271, 1554.846038289 , 1561.8895605621, 1538.3803617106, 1546.6871206818, 1554.7760175834, 1561.8843999616
06-56-28.884670: 1538.4645120447, 1546.222470408 , 1554.8334490543, 1561.9481144253, 1538.5088044014, 1546.5489431439, 1554.8472187805, 1561.8828110468, 1538.3790141153, 1546.6892628981, 1554.7764116858, 1561.8814219615
06-56-28.885670: 1538.4639341715, 1546.2222764697, 1554.836006106 , 1561.9626041767, 1538.5063007705, 1546.5475792973, 1554.8476109964, 1561.8701095444, 1538.3784363063, 1546.689651009 , 1554.7791646405, 1561.8806284767
06-56-28.886670: 1538.462970423 , 1546.222470408 , 1554.8314822451, 1561.9671696295, 1538.5059148733, 1546.5493311843, 1554.8478071044, 1561.8931322608, 1538.3784363063, 1546.6877047491, 1554.7770018784, 1561.8853913375
06-56-28.887670: 1538.4650899184, 1546.2211090386, 1554.8324666104, 1561.9645890686, 1538.5055308586, 1546.546413277 , 1554.8487914903, 1561.9010711521, 1538.3797839006, 1546.6886788297, 1554.7781803427, 1561.8853913375
