07-15-45.250884: 1537.8719890091, 1545.5378597352, 1554.2333629138, 1561.753795741 , 1538.9840375312, 1547.0486285114, 1555.4629027875, 1562.0521155898, 1538.5815883242, 1546.9460141552, 1554.8424814443, 1561.9085988167
07-15-45.251884: 1537.8721808583, 1545.5399968695, 1554.2333629138, 1561.7698686295, 1538.9840375312, 1547.0486285114, 1555.4634935015, 1562.0425878634, 1538.579854442 , 1546.946986658 , 1554.8428755803, 1561.9089946031
07-15-45.252884: 1537.8727582871, 1545.537664069 , 1554.2333629138, 1561.7565734601, 1538.9832652575, 1547.0480441715, 1555.4632972382, 1562.0497346175, 1538.581010363 , 1546.9475709216, 1554.8466112309, 1561.9083989834
07-15-45.253884: 1537.8712197319, 1545.5386367016, 1554.2282547036, 1561.7655041267, 1538.983073131 , 1547.0480441715, 1555.4630990508, 1562.0660134715, 1538.5812023892, 1546.946986658 , 1554.8381536513, 1561.9143532607
07-15-45.254884: 1537.8727582871, 1545.5394136687, 1554.2286466072, 1561.7633199447, 1538.9851921761, 1547.0492128517, 1555.4642804795, 1562.0586666967, 1538.5817803505, 1546.946598418 , 1554.8418912019, 1561.9129641193
07-15-45.255884: 1537.8719890091, 1545.5386367016, 1554.230809765 , 1561.7643131066, 1538.9855783138, 1547.0505756798, 1555.4629027875, 1562.0535049787, 1538.5806244283, 1546.9489335705, 1554.8454307403, 1561.9157443447
07-15-45.256884: 1537.8719890091, 1545.5390242352, 1554.2341505686, 1561.7623287238, 1538.9836513943, 1547.0499913384, 1555.4642804795, 1562.0564836351, 1538.5804324023, 1546.9464023949, 1554.8438580374, 1561.9105835712
07-15-45.257884: 1537.8719890091, 1545.5398031024, 1554.2296302093, 1561.7724485471, 1538.9848079222, 1547.0486285114, 1555.4613288352, 1562.0425878634, 1538.5796624162, 1546.9458181322, 1554.8450385256, 1561.9101858439
07-15-45.258884: 1537.8727582871, 1545.5388304684, 1554.2335607879, 1561.7607400573, 1538.9848079222, 1547.0474598321, 1555.461525098 , 1562.0457624656, 1538.581010363 , 1546.9454298928, 1554.8446443884, 1561.9058186167
07-15-45.259884: 1537.871027883 , 1545.5398031024, 1554.2327750548, 1561.7464519028, 1538.9855783138, 1547.0474598321, 1555.4636897649, 1562.0618433048, 1538.5806244283, 1546.9458181322, 1554.8438580374, 1561.9078033642
07-15-45.260884: 1537.8719890091, 1545.5398031024, 1554.230809765 , 1561.7714573146, 1538.9848079222, 1547.0486285114, 1555.4617213609, 1562.0525133894, 1538.5806244283, 1546.946208275 , 1554.8428755803, 1561.9074075783
07-15-45.261884: 1537.8729520174, 1545.5392199018, 1554.2341505686, 1561.7623287238, 1538.9875052382, 1547.0474598321, 1555.4652656461, 1562.0576751009, 1538.5815883242, 1546.946986658 , 1554.8454307403, 1561.9115749803
07-15-45.262884: 1537.8719890091, 1545.5403863035, 1554.2319874014, 1561.7680840298, 1538.9844217848, 1547.0480441715, 1555.4629027875, 1562.0529092488, 1538.5802403763, 1546.9452357731, 1554.8446443884, 1561.9111791926
07-15-45.263884: 1537.8729520174, 1545.5390242352, 1554.2288425591, 1561.7587556835, 1538.9836513943, 1547.0480441715, 1555.4638879525, 1562.0677987521, 1538.5804324023, 1546.946208275 , 1554.8416950954, 1561.9105835712
