10-03-00.210895: 1540.3027094294, 1550.3444132644, 1560.4503442612, 1540.5071570365, 1550.6364336665, 1560.1924420885, 1540.6552659408, 1550.4642988388, 1560.3108836093
10-03-00.211896: 1540.3027094294, 1550.3438264322, 1560.4489577227, 1540.5065776278, 1550.6399559959, 1560.1920452357, 1540.6510167656, 1550.4678184744, 1560.3102892078
10-03-00.212895: 1540.3021301744, 1550.3436295472, 1560.4501467374, 1540.5065776278, 1550.6383898768, 1560.1898673884, 1540.653914357 , 1550.4676234697, 1560.3071216558
10-03-00.213895: 1540.3027094294, 1550.3414791076, 1560.4499492137, 1540.5075439384, 1550.6381948292, 1560.1888762279, 1540.6541069009, 1550.4660576987, 1560.3087054302
10-03-00.214895: 1540.3046396534, 1550.3422609111, 1560.451533278 , 1540.5090877731, 1550.6393689399, 1560.1920452357, 1540.653914357 , 1550.4674265533, 1560.3112805226
10-03-00.215895: 1540.304060397 , 1550.3444132644, 1560.4517308022, 1540.5081233479, 1550.6389769321, 1560.1910560083, 1540.6548789647, 1550.4676234697, 1560.3104886324
10-03-00.216895: 1540.3036735974, 1550.3434345737, 1560.450541785 , 1540.5090877731, 1550.6387818843, 1560.1882819193, 1540.6541069009, 1550.4684054006, 1560.3102892078
10-03-00.217895: 1540.3036735974, 1550.3448032118, 1560.450541785 , 1540.5081233479, 1550.6397590357, 1560.1930364002, 1540.6548789647, 1550.4662546148, 1560.3120724136
10-03-00.218895: 1540.3046396534, 1550.3448032118, 1560.4511362934, 1540.5061907264, 1550.6397590357, 1560.1924420885, 1540.6535273816, 1550.4662546148, 1560.3089029182
10-03-00.219895: 1540.3046396534, 1550.3434345737, 1560.4521277871, 1540.5069645293, 1550.6391719799, 1560.1918477773, 1540.6521758008, 1550.4658626945, 1560.311083034 
10-03-00.220895: 1540.3032886847, 1550.3405004206, 1560.450541785 , 1540.5071570365, 1550.6393689399, 1560.19224463  , 1540.6535273816, 1550.4650807662, 1560.3102892078
10-03-00.221895: 1540.3036735974, 1550.3436295472, 1560.4511362934, 1540.5081233479, 1550.6397590357, 1560.1908566142, 1540.6560380058, 1550.4672315487, 1560.3118749248
10-03-00.222895: 1540.3032886847, 1550.3410872503, 1560.4495522298, 1540.5088952654, 1550.6370207203, 1560.1896699305, 1540.6544938766, 1550.4656676903, 1560.3091023424
