13-56-49.168677: 1540.9200540952, 1550.7643626198, 1560.6779868717, 1540.1378525604, 1550.3921049061, 1560.0696344848, 1540.3416771187, 1550.3158367696, 1560.2825348419
13-56-49.169677: 1540.9190891553, 1550.7657320012, 1560.6811578667, 1540.1386241069, 1550.3913230522, 1560.0704280662, 1540.3397468018, 1550.3154449253, 1560.2821379433
13-56-49.170676: 1540.915997957 , 1550.7629913283, 1560.6811578667, 1540.1378525604, 1550.3919099205, 1560.0700312754, 1540.3403260851, 1550.3146631488, 1560.2827323233
13-56-49.171676: 1540.9181223284, 1550.7635784779, 1560.6764004105, 1540.1382392768, 1550.3921049061, 1560.070228703 , 1540.3405204375, 1550.3154449253, 1560.2839210847
13-56-49.172677: 1540.915997957 , 1550.767101385 , 1560.6817506137, 1540.1374658442, 1550.3907361845, 1560.0720113601, 1540.3414846529, 1550.3154449253, 1560.2835241854
13-56-49.173676: 1540.9192817655, 1550.7661221606, 1560.6779868717, 1540.1382392768, 1550.3917130233, 1560.0710222849, 1540.3424507564, 1550.3144681827, 1560.2821379433
13-56-49.174677: 1540.9173500007, 1550.7661221606, 1560.6789767166, 1540.1370810147, 1550.3901493171, 1560.0708229216, 1540.3401336196, 1550.3154449253, 1560.2831272862
13-56-49.175677: 1540.9192817655, 1550.767296465 , 1560.6837341886, 1540.1393975406, 1550.3922998918, 1560.0708229216, 1540.3420639374, 1550.3154449253, 1560.2839210847
13-56-49.176677: 1540.9219858668, 1550.7661221606, 1560.6801660819, 1540.1378525604, 1550.3922998918, 1560.0706254938, 1540.3410978344, 1550.3158367696, 1560.2823354245
13-56-49.177676: 1540.9177371086, 1550.7651448499, 1560.6811578667, 1540.1380449753, 1550.3911261552, 1560.0714171406, 1540.3414846529, 1550.314858115 , 1560.2835241854
13-56-49.178677: 1540.9175426105, 1550.7678836179, 1560.6773921905, 1540.1370810147, 1550.3909311698, 1560.0710222849, 1540.3414846529, 1550.3134895298, 1560.2821379433
13-56-49.179677: 1540.9129067711, 1550.7665142327, 1560.6835346687, 1540.1380449753, 1550.3901493171, 1560.0698338479, 1540.3412921871, 1550.3140763391, 1560.2833267038
13-56-49.180676: 1540.915997957 , 1550.7649497705, 1560.6765999286, 1540.1378525604, 1550.3928867607, 1560.0690422027, 1540.3403260851, 1550.3154449253, 1560.2825348419
13-56-49.181676: 1540.9163850642, 1550.7659270809, 1560.6819501332, 1540.1365018843, 1550.3926917749, 1560.0728030083, 1540.3397468018, 1550.3144681827, 1560.285504812 
13-56-49.182677: 1540.9179297185, 1550.7649497705, 1560.6793738172, 1540.1376601455, 1550.3938655139, 1560.0684479855, 1540.3399411541, 1550.3156418032, 1560.2807517037
13-56-49.183676: 1540.9183168267, 1550.7649497705, 1560.6815530313, 1540.1384316918, 1550.3911261552, 1560.0710222849, 1540.3416771187, 1550.3146631488, 1560.2835241854
13-56-49.184677: 1540.9194743758, 1550.7667093126, 1560.6785815533, 1540.1380449753, 1550.3915180377, 1560.0735965928, 1540.3422564034, 1550.3156418032, 1560.2831272862
13-56-49.185676: 1540.9173500007, 1550.7674915451, 1560.681355449 , 1540.1374658442, 1550.3921049061, 1560.0716165041, 1540.3416771187, 1550.3146631488, 1560.283721667 
13-56-49.186677: 1540.9200540952, 1550.7665142327, 1560.6815530313, 1540.1378525604, 1550.3926917749, 1560.0704280662, 1540.3410978344, 1550.3154449253, 1560.2851098479
13-56-49.187676: 1540.9150311339, 1550.7696450792, 1560.680363664 , 1540.1374658442, 1550.3917130233, 1560.0688428399, 1540.3414846529, 1550.3134895298, 1560.2839210847
13-56-49.188676: 1540.9167702833, 1550.766906305 , 1560.6799684999, 1540.1384316918, 1550.3924948775, 1560.0704280662, 1540.3414846529, 1550.3166185473, 1560.2851098479
13-56-49.189677: 1540.9188965452, 1550.769057925 , 1560.681355449 , 1540.1403615042, 1550.3928867607, 1560.070228703 , 1540.3407129031, 1550.3158367696, 1560.283721667 
13-56-49.190676: 1540.9179297185, 1550.765535009 , 1560.6805631831, 1540.1374658442, 1550.3928867607, 1560.06923963  , 1540.3407129031, 1550.3174003258, 1560.283721667 
13-56-49.191676: 1540.9192817655, 1550.7629913283, 1560.6837341886, 1540.1374658442, 1550.3922998918, 1560.0706254938, 1540.3420639374, 1550.314858115 , 1560.2835241854
13-56-49.192677: 1540.9200540952, 1550.7659270809, 1560.6797689809, 1540.1382392768, 1550.3913230522, 1560.0706254938, 1540.3410978344, 1550.3156418032, 1560.2823354245
13-56-49.193676: 1540.9142588093, 1550.764165628 , 1560.6841293545, 1540.1374658442, 1550.3928867607, 1560.0700312754, 1540.3407129031, 1550.3134895298, 1560.2819404621
13-56-49.194676: 1540.9183168267, 1550.7694499986, 1560.6817506137, 1540.1372734294, 1550.3921049061, 1560.0706254938, 1540.3397468018, 1550.316813514 , 1560.2835241854
13-56-49.195676: 1540.9181223284, 1550.7676885377, 1560.6811578667, 1540.1382392768, 1550.3911261552, 1560.0706254938, 1540.3424507564, 1550.3146631488, 1560.2807517037
13-56-49.196676: 1540.9181223284, 1550.7676885377, 1560.6821477157, 1540.1368886   , 1550.3919099205, 1560.0714171406, 1540.3416771187, 1550.3160317361, 1560.2833267038
13-56-49.197676: 1540.9161905664, 1550.7651448499, 1560.6785815533, 1540.1395899559, 1550.3903443023, 1560.0710222849, 1540.3424507564, 1550.3154449253, 1560.2831272862
13-56-49.198676: 1540.917157391 , 1550.764165628 , 1560.6821477157, 1540.1370810147, 1550.3928867607, 1560.0720113601, 1540.3414846529, 1550.3154449253, 1560.2833267038
13-56-49.199676: 1540.9161905664, 1550.7686658516, 1560.6765999286, 1540.1370810147, 1550.3922998918, 1560.06923963  , 1540.3414846529, 1550.3160317361, 1560.2839210847
13-56-49.200676: 1540.920248594 , 1550.7626011705, 1560.683139503 , 1540.1374658442, 1550.3905392876, 1560.0704280662, 1540.3414846529, 1550.3136844957, 1560.2841185664
13-56-49.201676: 1540.9173500007, 1550.7698401599, 1560.6765999286, 1540.1386241069, 1550.3911261552, 1560.0724081519, 1540.3424507564, 1550.315249959 , 1560.2823354245
13-56-49.202676: 1540.9192817655, 1550.7653399295, 1560.6793738172, 1540.1374658442, 1550.3928867607, 1560.0682486228, 1540.3430281547, 1550.314858115 , 1560.2817410448
13-56-49.203676: 1540.9173500007, 1550.7647527785, 1560.6791762355, 1540.1388184085, 1550.3911261552, 1560.0700312754, 1540.3420639374, 1550.3154449253, 1560.284712948 
13-56-49.204676: 1540.9188965452, 1550.765535009 , 1560.680363664 , 1540.1374658442, 1550.3917130233, 1560.0706254938, 1540.3397468018, 1550.315249959 , 1560.2835241854
13-56-49.205676: 1540.9187020467, 1550.7667093126, 1560.6815530313, 1540.1378525604, 1550.3911261552, 1560.0716165041, 1540.3409053688, 1550.314858115 , 1560.2829298047
13-56-49.206676: 1540.9134864855, 1550.7635784779, 1560.6783820347, 1540.1374658442, 1550.3928867607, 1560.0714171406, 1540.3403260851, 1550.3154449253, 1560.2843160482
13-56-49.207676: 1540.9152256314, 1550.7649497705, 1560.6815530313, 1540.1365018843, 1550.3924948775, 1560.0710222849, 1540.3409053688, 1550.315249959 , 1560.283721667 
13-56-49.208676: 1540.9130993797, 1550.7667093126, 1560.6797689809, 1540.1363094697, 1550.3922998918, 1560.0712197127, 1540.3410978344, 1550.3154449253, 1560.2827323233
13-56-49.209676: 1540.9196688744, 1550.7651448499, 1560.6843269376, 1540.1380449753, 1550.3907361845, 1560.0710222849, 1540.3420639374, 1550.3174003258, 1560.2835241854
13-56-49.210676: 1540.9161905664, 1550.7676885377, 1560.6823452982, 1540.1378525604, 1550.3926917749, 1560.0682486228, 1540.3403260851, 1550.3154449253, 1560.2821379433
13-56-49.211676: 1540.9154182407, 1550.7629913283, 1560.6795713991, 1540.1372734294, 1550.3919099205, 1560.0716165041, 1540.3416771187, 1550.315249959 , 1560.2829298047
13-56-49.212676: 1540.9227600875, 1550.7624060916, 1560.6785815533, 1540.1374658442, 1550.3928867607, 1560.070228703 , 1540.3420639374, 1550.3158367696, 1560.2845154661
13-56-49.213676: 1540.9134864855, 1550.7651448499, 1560.6825448179, 1540.1382392768, 1550.3921049061, 1560.0696344848, 1540.3397468018, 1550.3158367696, 1560.283721667 
13-56-49.214676: 1540.9175426105, 1550.7665142327, 1560.6839317716, 1540.1388184085, 1550.3913230522, 1560.0690422027, 1540.3403260851, 1550.3154449253, 1560.2857022941
13-56-49.215676: 1540.9190891553, 1550.7688628446, 1560.6785815533, 1540.1374658442, 1550.3921049061, 1560.070228703 , 1540.3424507564, 1550.316813514 , 1560.2817410448
13-56-49.216676: 1540.91561085  , 1550.7649497705, 1560.6811578667, 1540.1386241069, 1550.3924948775, 1560.0700312754, 1540.3407129031, 1550.3160317361, 1560.2829298047
13-56-49.217676: 1540.9179297185, 1550.7688628446, 1560.6765999286, 1540.1384316918, 1550.3930817466, 1560.0686454127, 1540.3414846529, 1550.3166185473, 1560.2819404621
13-56-49.218676: 1540.9161905664, 1550.7686658516, 1560.6797689809, 1540.1372734294, 1550.3922998918, 1560.0686454127, 1540.3397468018, 1550.316813514 , 1560.2823354245
13-56-49.219676: 1540.9198614848, 1550.7647527785, 1560.683139503 , 1540.1378525604, 1550.3922998918, 1560.0704280662, 1540.3410978344, 1550.3158367696, 1560.2817410448
13-56-49.220676: 1540.9179297185, 1550.7629913283, 1560.6799684999, 1540.1372734294, 1550.3932786442, 1560.0694370574, 1540.3410978344, 1550.3170103922, 1560.2809491846
13-56-49.221676: 1540.916962893 , 1550.7651448499, 1560.6771926721, 1540.1374658442, 1550.3913230522, 1560.0720113601, 1540.3410978344, 1550.3146631488, 1560.2835241854
13-56-49.222676: 1540.915997957 , 1550.7635784779, 1560.6793738172, 1540.1397823713, 1550.3917130233, 1560.0696344848, 1540.3416771187, 1550.3144681827, 1560.2831272862
13-56-49.223676: 1540.9175426105, 1550.7635784779, 1560.6793738172, 1540.1370810147, 1550.3936686162, 1560.0708229216, 1540.3407129031, 1550.3158367696, 1560.2841185664
13-56-49.224676: 1540.9212135352, 1550.7663191529, 1560.6785815533, 1540.1382392768, 1550.3911261552, 1560.0684479855, 1540.3397468018, 1550.3142713051, 1560.2831272862
13-56-49.225676: 1540.9188965452, 1550.7653399295, 1560.6815530313, 1540.1368886   , 1550.3909311698, 1560.0704280662, 1540.3403260851, 1550.314858115 , 1560.283721667 
13-56-49.226676: 1540.9173500007, 1550.7643626198, 1560.6809583474, 1540.1382392768, 1550.3911261552, 1560.0710222849, 1540.3410978344, 1550.314858115 , 1560.2829298047
13-56-49.227676: 1540.9194743758, 1550.7663191529, 1560.6825448179, 1540.1376601455, 1550.3911261552, 1560.0712197127, 1540.3426432224, 1550.3160317361, 1560.2813460826
13-56-49.228676: 1540.9187020467, 1550.7647527785, 1560.6785815533, 1540.1384316918, 1550.3913230522, 1560.0716165041, 1540.3410978344, 1550.3160317361, 1560.2833267038
13-56-49.229676: 1540.9163850642, 1550.7643626198, 1560.6754105688, 1540.1390108236, 1550.3903443023, 1560.0704280662, 1540.3434149741, 1550.3142713051, 1560.28530733  
13-56-49.230676: 1540.916962893 , 1550.7659270809, 1560.680363664 , 1540.1374658442, 1550.3919099205, 1560.070228703 , 1540.3403260851, 1550.3156418032, 1560.2839210847
13-56-49.231676: 1540.9196688744, 1550.7686658516, 1560.680363664 , 1540.1370810147, 1550.3903443023, 1560.0710222849, 1540.3422564034, 1550.314858115 , 1560.2817410448
13-56-49.232676: 1540.916962893 , 1550.7653399295, 1560.6823452982, 1540.1386241069, 1550.3903443023, 1560.0722087882, 1540.3420639374, 1550.3134895298, 1560.2819404621
13-56-49.233676: 1540.9177371086, 1550.7667093126, 1560.6783820347, 1540.1374658442, 1550.3928867607, 1560.070228703 , 1540.3410978344, 1550.3140763391, 1560.2831272862
13-56-49.234676: 1540.9181223284, 1550.7678836179, 1560.6823452982, 1540.1382392768, 1550.3911261552, 1560.0722087882, 1540.3424507564, 1550.315249959 , 1560.2835241854
13-56-49.235676: 1540.9192817655, 1550.7688628446, 1560.6789767166, 1540.1365018843, 1550.3911261552, 1560.0704280662, 1540.3414846529, 1550.3146631488, 1560.2831272862
13-56-49.236676: 1540.917157391 , 1550.7696450792, 1560.6777873532, 1540.1380449753, 1550.3905392876, 1560.0706254938, 1540.3412921871, 1550.3138813731, 1560.2839210847
13-56-49.237676: 1540.9192817655, 1550.7627962494, 1560.6789767166, 1540.1376601455, 1550.3919099205, 1560.0696344848, 1540.3407129031, 1550.3146631488, 1560.2821379433
13-56-49.238676: 1540.9175426105, 1550.767296465 , 1560.6837341886, 1540.1374658442, 1550.3909311698, 1560.0720113601, 1540.3430281547, 1550.3160317361, 1560.2833267038
13-56-49.239676: 1540.9192817655, 1550.7686658516, 1560.6762028294, 1540.1376601455, 1550.3897574353, 1560.0704280662, 1540.3420639374, 1550.3154449253, 1560.2821379433
13-56-49.240676: 1540.9188965452, 1550.7657320012, 1560.6817506137, 1540.1380449753, 1550.3930817466, 1560.0700312754, 1540.3414846529, 1550.3146631488, 1560.2839210847
13-56-49.241676: 1540.9173500007, 1550.7682756909, 1560.6807607652, 1540.1384316918, 1550.3921049061, 1560.0714171406, 1540.3420639374, 1550.315249959 , 1560.2821379433
