18-51-49.431480: 1540.3218099926, 1550.3801917565, 1560.5099696847, 1540.4700776428, 1550.5300102617, 1560.136981443 , 1540.702959868 , 1550.4891297221, 1560.3443508855
18-51-49.432480: 1540.3221968013, 1550.3784311798, 1560.5109612532, 1540.467760122 , 1550.527857393 , 1560.138564872 , 1540.702380312 , 1550.4875639076, 1560.3451447463
18-51-49.433480: 1540.325093156 , 1550.3792130206, 1560.509574607 , 1540.4691113792, 1550.5290313367, 1560.1379706018, 1540.7043115379, 1550.4879558389, 1560.3471255294
18-51-49.434480: 1540.3216175317, 1550.3782361976, 1560.5103666993, 1540.4698851449, 1550.5296183091, 1560.1371788875, 1540.7037319808, 1550.4901066849, 1560.3441533885
18-51-49.435480: 1540.3241270742, 1550.3758887688, 1560.5087825155, 1540.4698851449, 1550.526096481 , 1560.1381699823, 1540.7043115379, 1550.4871738883, 1560.3461341691
18-51-49.436480: 1540.3235478032, 1550.3797998797, 1560.509574607 , 1540.4687263839, 1550.5288363166, 1560.138564872 , 1540.705083652 , 1550.4899116746, 1560.3451447463
18-51-49.437480: 1540.325093156 , 1550.3780393038, 1560.5079884882, 1540.4698851449, 1550.5298133294, 1560.136387174 , 1540.702959868 , 1550.4887377902, 1560.3423701094
18-51-49.438480: 1540.3277951722, 1550.3825372867, 1560.5081879632, 1540.4696907597, 1550.5298133294, 1560.1375757124, 1540.702959868 , 1550.4887377902, 1560.3433614649
18-51-49.439480: 1540.3225836103, 1550.3790180382, 1560.5085830403, 1540.4685319991, 1550.5280524129, 1560.1383674271, 1540.702959868 , 1550.4883477704, 1560.3451447463
18-51-49.440480: 1540.3227760714, 1550.3794099146, 1560.5123479019, 1540.4689188815, 1550.5307922554, 1560.1357929055, 1540.702380312 , 1550.4904986174, 1560.3447478158
18-51-49.441480: 1540.3237402645, 1550.3805817219, 1560.5071963983, 1540.4696907597, 1550.5286393846, 1560.136981443 , 1540.7037319808, 1550.4869769669, 1560.3437564585
18-51-49.442480: 1540.325093156 , 1550.3790180382, 1560.5097721458, 1540.4685319991, 1550.5311822966, 1560.1373763321, 1540.702959868 , 1550.4889328002, 1560.343162032 
18-51-49.443480: 1540.3227760714, 1550.3796048971, 1560.5087825155, 1540.4687263839, 1550.5270754023, 1560.1361897297, 1540.702380312 , 1550.4881508487, 1560.3441533885
18-51-49.444479: 1540.3225836103, 1550.3792130206, 1560.5081879632, 1540.4698851449, 1550.5292263568, 1560.1393565877, 1540.7043115379, 1550.4887377902, 1560.3457372381
18-51-49.445480: 1540.3225836103, 1550.378626162 , 1560.5083855017, 1540.4683395015, 1550.5270754023, 1560.136387174 , 1540.7037319808, 1550.4887377902, 1560.3437564585
18-51-49.446480: 1540.3227760714, 1550.3817554425, 1560.5079884882, 1540.4673751273, 1550.5331382414, 1560.1377731571, 1540.7031524242, 1550.4897166643, 1560.3443508855
