5.574954443300000275e+04 1.540233064218600020e+03 1.550317461491900076e+03 1.560462861949399894e+03 1.540544459043100005e+03 1.550665815585299924e+03 1.560166732249799907e+03 1.540707252749499958e+03 1.550476264900400110e+03 1.560329343195199954e+03
5.574954543399999966e+04 1.540235186707400089e+03 1.550314724314700015e+03 1.560460880872499956e+03 1.540542720734000113e+03 1.550666205694400105e+03 1.560165346215200088e+03 1.540707252749499958e+03 1.550477633773100024e+03 1.560327757442699976e+03
5.574954643400000350e+04 1.540234799942300015e+03 1.550318440149799926e+03 1.560464248512600079e+03 1.540543300169900022e+03 1.550667184792599983e+03 1.560167523994100065e+03 1.540706093631400108e+03 1.550476459907300068e+03 1.560330927014699910e+03
5.574954743400000007e+04 1.540233835860499994e+03 1.550317266525099967e+03 1.560463456467100059e+03 1.540543492686199897e+03 1.550664446380299978e+03 1.560167723382099894e+03 1.540706673190200036e+03 1.550476264900400110e+03 1.560331718925699988e+03
5.574954843399999663e+04 1.540234028299500096e+03 1.550316092902100081e+03 1.560462466895500029e+03 1.540543879606299924e+03 1.550662490104300105e+03 1.560165940506300103e+03 1.540706673190200036e+03 1.550474504105500046e+03 1.560329935674999888e+03
5.574954943300000014e+04 1.540234220738499971e+03 1.550316679713299891e+03 1.560462664422499984e+03 1.540542333814499898e+03 1.550667771869699891e+03 1.560166335410000102e+03 1.540706093631400108e+03 1.550476264900400110e+03 1.560330729521100011e+03
5.574955043299999670e+04 1.540233449096200047e+03 1.550319221930099957e+03 1.560463456467100059e+03 1.540544459043100005e+03 1.550667184792599983e+03 1.560166335410000102e+03 1.540708024866599999e+03 1.550476264900400110e+03 1.560329738181699895e+03
5.574955143300000054e+04 1.540235571586000106e+03 1.550315311124900063e+03 1.560462664422499984e+03 1.540544072122700072e+03 1.550665815585299924e+03 1.560164949376199957e+03 1.540707252749499958e+03 1.550476264900400110e+03 1.560330332597899996e+03
5.574955243299999711e+04 1.540233449096200047e+03 1.550317461491900076e+03 1.560462466895500029e+03 1.540544459043100005e+03 1.550665815585299924e+03 1.560167920834400093e+03 1.540706673190200036e+03 1.550476851832999955e+03 1.560328946272700023e+03
5.574955343300000095e+04 1.540232869893299949e+03 1.550317266525099967e+03 1.560462267432099907e+03 1.540542720734000113e+03 1.550665228509700000e+03 1.560166732249799907e+03 1.540706093631400108e+03 1.550474504105500046e+03 1.560332510837399923e+03
5.574955443399999785e+04 1.540234415064099949e+03 1.550318048304199920e+03 1.560465637014900040e+03 1.540542720734000113e+03 1.550666792770700113e+03 1.560168118286800109e+03 1.540706093631400108e+03 1.550477633773100024e+03 1.560332710267600078e+03
5.574955543400000170e+04 1.540233641535000061e+03 1.550318048304199920e+03 1.560462861949399894e+03 1.540542913250099900e+03 1.550666792770700113e+03 1.560165346215200088e+03 1.540704741958400064e+03 1.550476069893599970e+03 1.560328946272700023e+03
5.574955643299999792e+04 1.540234994268199898e+03 1.550316679713299891e+03 1.560463258940000060e+03 1.540543879606299924e+03 1.550665815585299924e+03 1.560165543666900021e+03 1.540708024866599999e+03 1.550477438765899933e+03 1.560329343195199954e+03
5.574955743400000210e+04 1.540234415064099949e+03 1.550316287868600057e+03 1.560464248512600079e+03 1.540543879606299924e+03 1.550664836488799892e+03 1.560166732249799907e+03 1.540708024866599999e+03 1.550475677968400078e+03 1.560330927014699910e+03
5.574955843399999867e+04 1.540236150790899956e+03 1.550316874680100000e+03 1.560461475388699910e+03 1.540544072122700072e+03 1.550665228509700000e+03 1.560163960183200061e+03 1.540706673190200036e+03 1.550476851832999955e+03 1.560328549350399953e+03
5.574955943300000217e+04 1.540234799942300015e+03 1.550314724314700015e+03 1.560463061413000105e+03 1.540543300169900022e+03 1.550666205694400105e+03 1.560165940506300103e+03 1.540707252749499958e+03 1.550475677968400078e+03 1.560329935674999888e+03
5.574956043299999874e+04 1.540234220738499971e+03 1.550316484746700098e+03 1.560462861949399894e+03 1.540544072122700072e+03 1.550666205694400105e+03 1.560166137958100080e+03 1.540707252749499958e+03 1.550475677968400078e+03 1.560329738181699895e+03
5.574956143300000258e+04 1.540233256657400034e+03 1.550317658370300023e+03 1.560462069905300041e+03 1.540543687089900004e+03 1.550664249413900052e+03 1.560165543666900021e+03 1.540708024866599999e+03 1.550475482961699981e+03 1.560328946272700023e+03
5.574956243299999915e+04 1.540235765912000033e+03 1.550316484746700098e+03 1.560464248512600079e+03 1.540542720734000113e+03 1.550666597716000069e+03 1.560166732249799907e+03 1.540706093631400108e+03 1.550476459907300068e+03 1.560331323938200057e+03
5.574956343300000299e+04 1.540233256657400034e+03 1.550318048304199920e+03 1.560463258940000060e+03 1.540542720734000113e+03 1.550665228509700000e+03 1.560164751924600068e+03 1.540706673190200036e+03 1.550474896030199943e+03 1.560329540688399902e+03
5.574956443299999955e+04 1.540234415064099949e+03 1.550317266525099967e+03 1.560464248512600079e+03 1.540543107653699963e+03 1.550664249413900052e+03 1.560164157634500043e+03 1.540705321516200001e+03 1.550479589582700100e+03 1.560331918355700054e+03
5.574956543300000340e+04 1.540235765912000033e+03 1.550317461491900076e+03 1.560464050985299991e+03 1.540543300169900022e+03 1.550665228509700000e+03 1.560168315739199898e+03 1.540707252749499958e+03 1.550477438765899933e+03 1.560331918355700054e+03
5.574956643299999996e+04 1.540233641535000061e+03 1.550316484746700098e+03 1.560463853458099948e+03 1.540543492686199897e+03 1.550664836488799892e+03 1.560167326541899911e+03 1.540706673190200036e+03 1.550477243758799887e+03 1.560330332597899996e+03
5.574956743299999653e+04 1.540235958351400086e+03 1.550315897935600105e+03 1.560462664422499984e+03 1.540542333814499898e+03 1.550665815585299924e+03 1.560164949376199957e+03 1.540706673190200036e+03 1.550476264900400110e+03 1.560329738181699895e+03
5.574956843300000037e+04 1.540235379146700097e+03 1.550318048304199920e+03 1.560463258940000060e+03 1.540543107653699963e+03 1.550665620530799970e+03 1.560166929701799972e+03 1.540705901074399890e+03 1.550477046839999957e+03 1.560331323938200057e+03
5.574956943299999693e+04 1.540234799942300015e+03 1.550316092902100081e+03 1.560460880872499956e+03 1.540543879606299924e+03 1.550665620530799970e+03 1.560164949376199957e+03 1.540705321516200001e+03 1.550473332156300103e+03 1.560328748779599891e+03
5.574957043300000078e+04 1.540234799942300015e+03 1.550319221930099957e+03 1.560463456467100059e+03 1.540544844076300024e+03 1.550667184792599983e+03 1.560165148763599973e+03 1.540708024866599999e+03 1.550478220706600041e+03 1.560330729521100011e+03
5.574957143299999734e+04 1.540234415064099949e+03 1.550315897935600105e+03 1.560462861949399894e+03 1.540543107653699963e+03 1.550664836488799892e+03 1.560165346215200088e+03 1.540706673190200036e+03 1.550474114092899981e+03 1.560330530091400078e+03
5.574957243300000118e+04 1.540235958351400086e+03 1.550316679713299891e+03 1.560462466895500029e+03 1.540543687089900004e+03 1.550664249413900052e+03 1.560164355085900070e+03 1.540706673190200036e+03 1.550478220706600041e+03 1.560329343195199954e+03
5.574957343299999775e+04 1.540235186707400089e+03 1.550317853337199949e+03 1.560462664422499984e+03 1.540542913250099900e+03 1.550665620530799970e+03 1.560164355085900070e+03 1.540707252749499958e+03 1.550475287955099930e+03 1.560329738181699895e+03
5.574957443300000159e+04 1.540235379146700097e+03 1.550317266525099967e+03 1.560464050985299991e+03 1.540542720734000113e+03 1.550665228509700000e+03 1.560166335410000102e+03 1.540705321516200001e+03 1.550476459907300068e+03 1.560329935674999888e+03
5.574957543299999816e+04 1.540234994268199898e+03 1.550316092902100081e+03 1.560462664422499984e+03 1.540543687089900004e+03 1.550664249413900052e+03 1.560166732249799907e+03 1.540705321516200001e+03 1.550475091036699951e+03 1.560329540688399902e+03
5.574957643300000200e+04 1.540234028299500096e+03 1.550316679713299891e+03 1.560462466895500029e+03 1.540542333814499898e+03 1.550664446380299978e+03 1.560165743054499899e+03 1.540707832309200057e+03 1.550475482961699981e+03 1.560330332597899996e+03
5.574957743299999856e+04 1.540235186707400089e+03 1.550317266525099967e+03 1.560462861949399894e+03 1.540542913250099900e+03 1.550664249413900052e+03 1.560164751924600068e+03 1.540706093631400108e+03 1.550475091036699951e+03 1.560329343195199954e+03
5.574957843300000241e+04 1.540233835860499994e+03 1.550319026962899898e+03 1.560462267432099907e+03 1.540543492686199897e+03 1.550666402661300026e+03 1.560164157634500043e+03 1.540705321516200001e+03 1.550476851832999955e+03 1.560328946272700023e+03
5.574957943299999897e+04 1.540234994268199898e+03 1.550318635116999985e+03 1.560464050985299991e+03 1.540543879606299924e+03 1.550666205694400105e+03 1.560167129089699984e+03 1.540706093631400108e+03 1.550477438765899933e+03 1.560331918355700054e+03
5.574958043300000281e+04 1.540232485016100100e+03 1.550315897935600105e+03 1.560462861949399894e+03 1.540542720734000113e+03 1.550665815585299924e+03 1.560168712579999919e+03 1.540704741958400064e+03 1.550474114092899981e+03 1.560332313343499891e+03
5.574958143299999938e+04 1.540235186707400089e+03 1.550318048304199920e+03 1.560462069905300041e+03 1.540543107653699963e+03 1.550665228509700000e+03 1.560166335410000102e+03 1.540707252749499958e+03 1.550476459907300068e+03 1.560332907761699971e+03
5.574958243300000322e+04 1.540234994268199898e+03 1.550317071558200041e+03 1.560461475388699910e+03 1.540542528217900099e+03 1.550667576814699942e+03 1.560166534797800068e+03 1.540706673190200036e+03 1.550477046839999957e+03 1.560329343195199954e+03
5.574958343299999979e+04 1.540234028299500096e+03 1.550317071558200041e+03 1.560463853458099948e+03 1.540543687089900004e+03 1.550664836488799892e+03 1.560164554473099997e+03 1.540706673190200036e+03 1.550476264900400110e+03 1.560330332597899996e+03
5.574958443300000363e+04 1.540234994268199898e+03 1.550316679713299891e+03 1.560464447976499969e+03 1.540543879606299924e+03 1.550665620530799970e+03 1.560166534797800068e+03 1.540706093631400108e+03 1.550476264900400110e+03 1.560332313343499891e+03
5.574958543300000019e+04 1.540234220738499971e+03 1.550316092902100081e+03 1.560463853458099948e+03 1.540543492686199897e+03 1.550663859305800088e+03 1.560165743054499899e+03 1.540708604426899910e+03 1.550477830692100042e+03 1.560331521431900001e+03
5.574958643299999676e+04 1.540233641535000061e+03 1.550316484746700098e+03 1.560462466895500029e+03 1.540542913250099900e+03 1.550665228509700000e+03 1.560166732249799907e+03 1.540705901074399890e+03 1.550475872975099946e+03 1.560329738181699895e+03
5.574958743300000060e+04 1.540235379146700097e+03 1.550315897935600105e+03 1.560463456467100059e+03 1.540544459043100005e+03 1.550665815585299924e+03 1.560165148763599973e+03 1.540707252749499958e+03 1.550476851832999955e+03 1.560329143765799927e+03
5.574958843299999717e+04 1.540235571586000106e+03 1.550316092902100081e+03 1.560464248512600079e+03 1.540544072122700072e+03 1.550667576814699942e+03 1.560164751924600068e+03 1.540707252749499958e+03 1.550477046839999957e+03 1.560329738181699895e+03
5.574958943300000101e+04 1.540234607503200095e+03 1.550315506091299994e+03 1.560463258940000060e+03 1.540545617918000062e+03 1.550664446380299978e+03 1.560164751924600068e+03 1.540707252749499958e+03 1.550476459907300068e+03 1.560332313343499891e+03
5.574959043299999757e+04 1.540232677454700024e+03 1.550317461491900076e+03 1.560463258940000060e+03 1.540542913250099900e+03 1.550664249413900052e+03 1.560166335410000102e+03 1.540706093631400108e+03 1.550478612633200100e+03 1.560331323938200057e+03
5.574959143300000142e+04 1.540234220738499971e+03 1.550317266525099967e+03 1.560460880872499956e+03 1.540543492686199897e+03 1.550666205694400105e+03 1.560163365893600030e+03 1.540707252749499958e+03 1.550476656825999953e+03 1.560327362457200024e+03
5.574959243299999798e+04 1.540230747410899994e+03 1.550315897935600105e+03 1.560461872378599992e+03 1.540543300169900022e+03 1.550665815585299924e+03 1.560167129089699984e+03 1.540707252749499958e+03 1.550476264900400110e+03 1.560330927014699910e+03
5.574959343300000182e+04 1.540235958351400086e+03 1.550318048304199920e+03 1.560464447976499969e+03 1.540543687089900004e+03 1.550664446380299978e+03 1.560167129089699984e+03 1.540709183987599999e+03 1.550476459907300068e+03 1.560330927014699910e+03
5.574959443299999839e+04 1.540235186707400089e+03 1.550316092902100081e+03 1.560463853458099948e+03 1.540543300169900022e+03 1.550667771869699891e+03 1.560167129089699984e+03 1.540706673190200036e+03 1.550475482961699981e+03 1.560331521431900001e+03
5.574959543300000223e+04 1.540235186707400089e+03 1.550317853337199949e+03 1.560462664422499984e+03 1.540544264639200037e+03 1.550666205694400105e+03 1.560168515127500086e+03 1.540707252749499958e+03 1.550478220706600041e+03 1.560331918355700054e+03
5.574959643299999880e+04 1.540233256657400034e+03 1.550318048304199920e+03 1.560463061413000105e+03 1.540542141298499928e+03 1.550666597716000069e+03 1.560164554473099997e+03 1.540708024866599999e+03 1.550475872975099946e+03 1.560332313343499891e+03
5.574959743300000264e+04 1.540235186707400089e+03 1.550316679713299891e+03 1.560462267432099907e+03 1.540543492686199897e+03 1.550665228509700000e+03 1.560163365893600030e+03 1.540706093631400108e+03 1.550476851832999955e+03 1.560328351857499911e+03
5.574959843299999920e+04 1.540233256657400034e+03 1.550316092902100081e+03 1.560461872378599992e+03 1.540542913250099900e+03 1.550666597716000069e+03 1.560165743054499899e+03 1.540706093631400108e+03 1.550477243758799887e+03 1.560328351857499911e+03
5.574959943300000305e+04 1.540234415064099949e+03 1.550315897935600105e+03 1.560462664422499984e+03 1.540542528217900099e+03 1.550664836488799892e+03 1.560164949376199957e+03 1.540706673190200036e+03 1.550475287955099930e+03 1.560329738181699895e+03
5.574960043299999961e+04 1.540234607503200095e+03 1.550317266525099967e+03 1.560462664422499984e+03 1.540543687089900004e+03 1.550665815585299924e+03 1.560166335410000102e+03 1.540707252749499958e+03 1.550477830692100042e+03 1.560329343195199954e+03
5.574960143300000345e+04 1.540234799942300015e+03 1.550316484746700098e+03 1.560461872378599992e+03 1.540543300169900022e+03 1.550666205694400105e+03 1.560166732249799907e+03 1.540707252749499958e+03 1.550475677968400078e+03 1.560329343195199954e+03
5.574960243300000002e+04 1.540234799942300015e+03 1.550318635116999985e+03 1.560462664422499984e+03 1.540543492686199897e+03 1.550665620530799970e+03 1.560164751924600068e+03 1.540707252749499958e+03 1.550475677968400078e+03 1.560328946272700023e+03
5.574960343299999658e+04 1.540234799942300015e+03 1.550315506091299994e+03 1.560461872378599992e+03 1.540542913250099900e+03 1.550665228509700000e+03 1.560165743054499899e+03 1.540706673190200036e+03 1.550474896030199943e+03 1.560329540688399902e+03
5.574960443300000043e+04 1.540233256657400034e+03 1.550313942538899937e+03 1.560463853458099948e+03 1.540542141298499928e+03 1.550663467285600063e+03 1.560167129089699984e+03 1.540706673190200036e+03 1.550475677968400078e+03 1.560331521431900001e+03
5.574960543299999699e+04 1.540234994268199898e+03 1.550316092902100081e+03 1.560463061413000105e+03 1.540543107653699963e+03 1.550665228509700000e+03 1.560164554473099997e+03 1.540705321516200001e+03 1.550475287955099930e+03 1.560328946272700023e+03
5.574960643300000083e+04 1.540234415064099949e+03 1.550316092902100081e+03 1.560463258940000060e+03 1.540544072122700072e+03 1.550665620530799970e+03 1.560165543666900021e+03 1.540706093631400108e+03 1.550474114092899981e+03 1.560327954935499974e+03
5.574960743299999740e+04 1.540235765912000033e+03 1.550315506091299994e+03 1.560461475388699910e+03 1.540544072122700072e+03 1.550665228509700000e+03 1.560165940506300103e+03 1.540708024866599999e+03 1.550475872975099946e+03 1.560330530091400078e+03
5.574960843300000124e+04 1.540234994268199898e+03 1.550317853337199949e+03 1.560462664422499984e+03 1.540543107653699963e+03 1.550665815585299924e+03 1.560166929701799972e+03 1.540708604426899910e+03 1.550477046839999957e+03 1.560332313343499891e+03
5.574960943299999781e+04 1.540234415064099949e+03 1.550316679713299891e+03 1.560462664422499984e+03 1.540543879606299924e+03 1.550664836488799892e+03 1.560164949376199957e+03 1.540707252749499958e+03 1.550476069893599970e+03 1.560328946272700023e+03
5.574961043300000165e+04 1.540232869893299949e+03 1.550317853337199949e+03 1.560460485819600081e+03 1.540541948782600002e+03 1.550665620530799970e+03 1.560163168442499909e+03 1.540705321516200001e+03 1.550475287955099930e+03 1.560329935674999888e+03
5.574961143299999821e+04 1.540233835860499994e+03 1.550315506091299994e+03 1.560462267432099907e+03 1.540542141298499928e+03 1.550665228509700000e+03 1.560164751924600068e+03 1.540706673190200036e+03 1.550474896030199943e+03 1.560329738181699895e+03
5.574961243300000206e+04 1.540233641535000061e+03 1.550316092902100081e+03 1.560461475388699910e+03 1.540543107653699963e+03 1.550666597716000069e+03 1.560165940506300103e+03 1.540706673190200036e+03 1.550476264900400110e+03 1.560330530091400078e+03
5.574961343299999862e+04 1.540235571586000106e+03 1.550316874680100000e+03 1.560462861949399894e+03 1.540543687089900004e+03 1.550667576814699942e+03 1.560165148763599973e+03 1.540708024866599999e+03 1.550476656825999953e+03 1.560330332597899996e+03
5.574961443300000246e+04 1.540233449096200047e+03 1.550317266525099967e+03 1.560462267432099907e+03 1.540543300169900022e+03 1.550666597716000069e+03 1.560166732249799907e+03 1.540707252749499958e+03 1.550477830692100042e+03 1.560329738181699895e+03
5.574961543299999903e+04 1.540234415064099949e+03 1.550316092902100081e+03 1.560463853458099948e+03 1.540542720734000113e+03 1.550665620530799970e+03 1.560166534797800068e+03 1.540706673190200036e+03 1.550477633773100024e+03 1.560328946272700023e+03
5.574961643300000287e+04 1.540234028299500096e+03 1.550315311124900063e+03 1.560462466895500029e+03 1.540543879606299924e+03 1.550667576814699942e+03 1.560165940506300103e+03 1.540707252749499958e+03 1.550475287955099930e+03 1.560328946272700023e+03
5.574961743299999944e+04 1.540235186707400089e+03 1.550318635116999985e+03 1.560463258940000060e+03 1.540544264639200037e+03 1.550664446380299978e+03 1.560165543666900021e+03 1.540706673190200036e+03 1.550478220706600041e+03 1.560329343195199954e+03
5.574961843300000328e+04 1.540235379146700097e+03 1.550316092902100081e+03 1.560464050985299991e+03 1.540541948782600002e+03 1.550667576814699942e+03 1.560166929701799972e+03 1.540703390287799948e+03 1.550475287955099930e+03 1.560330927014699910e+03
5.574961943199999951e+04 1.540234799942300015e+03 1.550319221930099957e+03 1.560461080335499901e+03 1.540541948782600002e+03 1.550666597716000069e+03 1.560163960183200061e+03 1.540703969844599897e+03 1.550476264900400110e+03 1.560327362457200024e+03
5.574962043299999641e+04 1.540233064218600020e+03 1.550317853337199949e+03 1.560463456467100059e+03 1.540543107653699963e+03 1.550666597716000069e+03 1.560165346215200088e+03 1.540704741958400064e+03 1.550479002648100050e+03 1.560331323938200057e+03
5.574962143300000025e+04 1.540236345117099972e+03 1.550315897935600105e+03 1.560462267432099907e+03 1.540542528217900099e+03 1.550665815585299924e+03 1.560164751924600068e+03 1.540707252749499958e+03 1.550476264900400110e+03 1.560329935674999888e+03
5.574962243299999682e+04 1.540234607503200095e+03 1.550314919280900085e+03 1.560462664422499984e+03 1.540542333814499898e+03 1.550667184792599983e+03 1.560164751924600068e+03 1.540706673190200036e+03 1.550475287955099930e+03 1.560328946272700023e+03
5.574962343300000066e+04 1.540233256657400034e+03 1.550315702969099902e+03 1.560463456467100059e+03 1.540542720734000113e+03 1.550665620530799970e+03 1.560166534797800068e+03 1.540705321516200001e+03 1.550474701023799980e+03 1.560331323938200057e+03
5.574962443299999723e+04 1.540234028299500096e+03 1.550316092902100081e+03 1.560464645503999918e+03 1.540543687089900004e+03 1.550665620530799970e+03 1.560167523994100065e+03 1.540706673190200036e+03 1.550475091036699951e+03 1.560330729521100011e+03
5.574962543300000107e+04 1.540234799942300015e+03 1.550318635116999985e+03 1.560463456467100059e+03 1.540542720734000113e+03 1.550668161979800061e+03 1.560165148763599973e+03 1.540707252749499958e+03 1.550477046839999957e+03 1.560330729521100011e+03
5.574962643299999763e+04 1.540235186707400089e+03 1.550314724314700015e+03 1.560465240022999978e+03 1.540541756266700077e+03 1.550664249413900052e+03 1.560168712579999919e+03 1.540704741958400064e+03 1.550474309099199900e+03 1.560331718925699988e+03
5.574962743200000114e+04 1.540233641535000061e+03 1.550317853337199949e+03 1.560463061413000105e+03 1.540542913250099900e+03 1.550664836488799892e+03 1.560165940506300103e+03 1.540708024866599999e+03 1.550478025699399950e+03 1.560329343195199954e+03
5.574962843299999804e+04 1.540234415064099949e+03 1.550316092902100081e+03 1.560462664422499984e+03 1.540543492686199897e+03 1.550665620530799970e+03 1.560167523994100065e+03 1.540708604426899910e+03 1.550475091036699951e+03 1.560329343195199954e+03
5.579293295000000217e+04 1.540225151632100051e+03 1.550312575866699945e+03 1.560459496251799919e+03 1.540546584277600004e+03 1.550664251326199974e+03 1.560164556408899898e+03 1.540713820489100044e+03 1.550475289866900084e+03 1.560331325874399909e+03
5.579293394899999839e+04 1.540227660860299920e+03 1.550308860059599965e+03 1.560461279798599890e+03 1.540548707630500076e+03 1.550664448292599900e+03 1.560168120222600010e+03 1.540715751743699911e+03 1.550476461819099995e+03 1.560330928950899988e+03
5.579293494900000223e+04 1.540223029171000007e+03 1.550310815443499905e+03 1.560460487756100065e+03 1.540547550638400025e+03 1.550665230421999922e+03 1.560165348150999989e+03 1.540714400053700047e+03 1.550474897942099915e+03 1.560328948208900101e+03
5.579293594899999880e+04 1.540225730829200074e+03 1.550310228636700003e+03 1.560461477325199894e+03 1.540546776794700008e+03 1.550663861218100010e+03 1.560166337345800002e+03 1.540715174065800056e+03 1.550475874886900101e+03 1.560328948208900101e+03
5.579293694900000264e+04 1.540225538392299995e+03 1.550312184024000089e+03 1.560459893240700012e+03 1.540547550638400025e+03 1.550665622443099892e+03 1.560166536733599969e+03 1.540713820489100044e+03 1.550479004560000021e+03 1.560329345131400032e+03
5.579293794899999921e+04 1.540225151632100051e+03 1.550311989058500103e+03 1.560459298725600092e+03 1.540548707630500076e+03 1.550664448292599900e+03 1.560164951312000085e+03 1.540714400053700047e+03 1.550476266812300082e+03 1.560326769979400069e+03
5.579293894900000305e+04 1.540226694900800112e+03 1.550309446865400105e+03 1.560460288293199937e+03 1.540546584277600004e+03 1.550664838401100042e+03 1.560165348150999989e+03 1.540714400053700047e+03 1.550476071805499942e+03 1.560331325874399909e+03
5.579293994899999961e+04 1.540224572435500022e+03 1.550312770832299975e+03 1.560459099263099915e+03 1.540548322595399895e+03 1.550663861218100010e+03 1.560162576089300046e+03 1.540715751743699911e+03 1.550477832604000014e+03 1.560330334534199892e+03
5.579294094900000346e+04 1.540224764872099968e+03 1.550310815443499905e+03 1.560459298725600092e+03 1.540548515112900077e+03 1.550664251326199974e+03 1.560164159570299944e+03 1.540715751743699911e+03 1.550475092948599922e+03 1.560329542624599981e+03
5.579294194900000002e+04 1.540225344068900085e+03 1.550310815443499905e+03 1.560460487756100065e+03 1.540549287070999981e+03 1.550664251326199974e+03 1.560165348150999989e+03 1.540713048366199928e+03 1.550474702935599908e+03 1.560327759378900055e+03
