14-03-26.458700: 1541.4410960038, 1551.3414248508, 1561.1280018132, 1539.7712913004, 1550.1424373129, 1559.8726674099, 1540.0743959785, 1550.0057912352, 1560.0603631921
14-03-26.459699: 1541.4381973403, 1551.3427952515, 1561.1262186802, 1539.773027869 , 1550.1424373129, 1559.8746469936, 1540.0734302112, 1550.0061810123, 1560.0597689815
14-03-26.460699: 1541.4439965679, 1551.3418172138, 1561.1272090938, 1539.7712913004, 1550.1404823538, 1559.8726674099, 1540.0761313446, 1550.0061810123, 1560.0619484012
14-03-26.461699: 1541.4453495383, 1551.3426000266, 1561.1327620231, 1539.7716778327, 1550.1428290697, 1559.8746469936, 1540.0734302112, 1550.0052046592, 1560.0597689815
14-03-26.462699: 1541.4443820508, 1551.3377041102, 1561.1266140702, 1539.7710989771, 1550.1424373129, 1559.8720733422, 1540.0767104296, 1550.0052046592, 1560.0597689815
14-03-26.463699: 1541.444576682 , 1551.3400544525, 1561.1266140702, 1539.773027869 , 1550.1449789583, 1559.8720733422, 1540.0753598607, 1550.0053995476, 1560.0585805616
14-03-26.464700: 1541.4414833749, 1551.3420124385, 1561.1285968379, 1539.7718701562, 1550.1420474673, 1559.8738555465, 1540.0745883776, 1550.004812972 , 1560.0601657671
14-03-26.465699: 1541.4420634872, 1551.3455379741, 1561.1272090938, 1539.7705201219, 1550.1426322358, 1559.873261478 , 1540.0742016932, 1550.0050097709, 1560.0593741317
14-03-26.466699: 1541.4447694236, 1551.3435799792, 1561.1272090938, 1539.7712913004, 1550.1426322358, 1559.8718759648, 1540.0743959785, 1550.0053995476, 1560.0601657671
14-03-26.467699: 1541.4414833749, 1551.3390764183, 1561.1297868885, 1539.7728355453, 1550.1428290697, 1559.8734588557, 1540.0753598607, 1550.0057912352, 1560.0591747714
14-03-26.468699: 1541.4416761158, 1551.3424048019, 1561.1311746372, 1539.7728355453, 1550.1441973537, 1559.8716766524, 1540.0740092942, 1550.0067675889, 1560.0605606173
14-03-26.469699: 1541.4439965679, 1551.3418172138, 1561.1266140702, 1539.7716778327, 1550.1438055962, 1559.873261478 , 1540.0738168952, 1550.0061810123, 1560.059968342 
14-03-26.470699: 1541.4426435998, 1551.3422076632, 1561.1293914969, 1539.7716778327, 1550.1426322358, 1559.8710825855, 1540.0761313446, 1550.0050097709, 1560.0581857124
14-03-26.471699: 1541.4428363409, 1551.3420124385, 1561.1276064225, 1539.7716778327, 1550.1426322358, 1559.8746469936, 1540.0734302112, 1550.0053995476, 1560.059968342 
14-03-26.472699: 1541.4393556707, 1551.3396640042, 1561.1276064225, 1539.7718701562, 1550.1424373129, 1559.8738555465, 1540.0734302112, 1550.0050097709, 1560.0589773466
14-03-26.473699: 1541.4441893093, 1551.3416219893, 1561.1301842186, 1539.7705201219, 1550.1426322358, 1559.8726674099, 1540.0747807767, 1550.0055963467, 1560.059968342 
