06-19-53.219146: 1538.7099591765, 1546.5643907283, 1555.163837862 , 1562.1353920891, 1538.7157397766, 1546.7975609971, 1555.1370779302, 1561.9392573381, 1537.9146051584, 1546.1110932162, 1554.1742987628, 1561.6296697171
06-19-53.220146: 1538.7097671182, 1546.5649728007, 1555.1614778425, 1562.132017232 , 1538.7161238962, 1546.7969768468, 1555.1366836449, 1561.9620841864, 1537.9115260027, 1546.1110932162, 1554.1733152307, 1561.6264948665
06-19-53.221146: 1538.7091890607, 1546.5632227805, 1555.1650188361, 1562.1540559522, 1538.7161238962, 1546.7973669145, 1555.1390455125, 1561.9333028709, 1537.9142195579, 1546.109344223 , 1554.1764598484, 1561.6290743104
06-19-53.222146: 1538.7099591765, 1546.5653627514, 1555.162658813 , 1562.1288403385, 1538.7163178391, 1546.7991193675, 1555.1370779302, 1561.9209963399, 1537.9142195579, 1546.1110932162, 1554.1748884984, 1561.6241132522
06-19-53.223146: 1538.7078408893, 1546.5640007781, 1555.1593120933, 1562.1292381773, 1538.7147757126, 1546.797172832 , 1555.1353065333, 1561.9354855882, 1537.9142195579, 1546.1072036128, 1554.1719398247, 1561.6258994622
06-19-53.224146: 1538.7109232345, 1546.5643907283, 1555.1581330512, 1562.1381731064, 1538.7174720822, 1546.7983392305, 1555.1333389603, 1561.9253617118, 1537.913258379 , 1546.109927854 , 1554.1754782345, 1561.6253040584
06-19-53.225146: 1538.7080329471, 1546.5649728007, 1555.163249299 , 1562.1349961879, 1538.7145836531, 1546.7975609971, 1555.1378645778, 1561.9259573444, 1537.9157600801, 1546.1130399264, 1554.1758701115, 1561.6286767264
06-19-53.226146: 1538.710731176 , 1546.5645847524, 1555.1618702169, 1562.1318192823, 1538.7176660254, 1546.7952243987, 1555.138455045 , 1561.9281419814, 1537.9128727792, 1546.1107053957, 1554.1725295586, 1561.6284789042
06-19-53.227146: 1538.7097671182, 1546.5653627514, 1555.1624607022, 1562.1185160091, 1538.7161238962, 1546.7965886821, 1555.1376683967, 1561.9535490207, 1537.9126809198, 1546.1116768485, 1554.1739049656, 1561.6296697171
06-19-53.228146: 1538.70957506  , 1546.5636108281, 1555.163249299 , 1562.1419438946, 1538.7153537743, 1546.796392697 , 1555.1372741112, 1561.9249659171, 1537.9130646386, 1546.1122604813, 1554.1750844368, 1561.6266926882
06-19-53.229146: 1538.7093830018, 1546.5647787765, 1555.1640359732, 1562.1479018934, 1538.7157397766, 1546.7965886821, 1555.1378645778, 1561.9706194453, 1537.9126809198, 1546.1110932162, 1554.1746906392, 1561.6272880931
06-19-53.230146: 1538.70957506  , 1546.5636108281, 1555.1640359732, 1562.1463124423, 1538.7167019589, 1546.7983392305, 1555.1366836449, 1561.9327072327, 1537.915182619 , 1546.1110932162, 1554.1752803752, 1561.6280813205
06-19-53.231146: 1538.7093830018, 1546.5640007781, 1555.1644283488, 1562.139958552 , 1538.7151617147, 1546.7967827644, 1555.1370779302, 1561.9420357169, 1537.9147970182, 1546.109927854 , 1554.1707603583, 1561.628281082 
06-19-53.232146: 1538.7088049446, 1546.5643907283, 1555.1585254239, 1562.1363857243, 1538.7151617147, 1546.7973669145, 1555.133929424 , 1561.9261571822, 1537.9119116019, 1546.1116768485, 1554.172923355 , 1561.62689051  
06-19-53.233146: 1538.7097671182, 1546.5659467267, 1555.1612816553, 1562.1195096228, 1538.7167019589, 1546.7958085477, 1555.1364874641, 1561.9573208578, 1537.9130646386, 1546.1112890277, 1554.174494701 , 1561.6221292256
06-19-53.234146: 1538.7088049446, 1546.5647787765, 1555.163051188 , 1562.140754241 , 1538.7145836531, 1546.7952243987, 1555.1370779302, 1561.9263550798, 1537.9142195579, 1546.1101217641, 1554.1760679711, 1561.6270902712
06-19-53.235146: 1538.7093830018, 1546.5636108281, 1555.1622645148, 1562.133606654 , 1538.7157397766, 1546.796392697 , 1555.1366836449, 1561.9418378153, 1537.9142195579, 1546.1095381329, 1554.1754782345, 1561.628281082 
06-19-53.236146: 1538.7072628333, 1546.5640007781, 1555.1612816553, 1562.1580267141, 1538.7130415302, 1546.794642153 , 1555.1378645778, 1561.9340964092, 1537.9122953203, 1546.1108993059, 1554.172923355 , 1561.621931405 
06-19-53.237146: 1538.70803483  , 1546.5657546045, 1555.1610854683, 1562.126261184 , 1538.7157416596, 1546.7956163683, 1555.1345218115, 1561.9535509609, 1537.9122972012, 1546.1114848392, 1554.1737109486, 1561.6264968059
06-19-53.238146: 1538.7099610594, 1546.5649747029, 1555.1618721403, 1562.1316232732, 1538.7165117819, 1546.7975628998, 1555.1353084566, 1561.9662538204, 1537.9151845   , 1546.1110951173, 1554.1727274172, 1561.6241151916
06-19-53.239146: 1538.7095769429, 1546.5645866546, 1555.1618721403, 1562.1334087038, 1538.7174739652, 1546.7979529678, 1555.1358989218, 1561.9404505652, 1537.9134521194, 1546.1128460156, 1554.1731212138, 1561.6239173705
06-19-53.240146: 1538.7088068275, 1546.5645866546, 1555.160494984 , 1562.1413500379, 1538.7151635976, 1546.7987312016, 1555.13767032  , 1561.9243722253, 1537.913643979 , 1546.1105133865, 1554.1744966219, 1561.631258117 
06-19-53.241146: 1538.7093848847, 1546.5638086563, 1555.1610854683, 1562.1361897141, 1538.7157416596, 1546.7948381376, 1555.1362932066, 1561.9229830661, 1537.9126828008, 1546.1107072967, 1554.1746925602, 1561.6276876158
06-19-53.242146: 1538.7076507145, 1546.5657546045, 1555.1610854683, 1562.1365856159, 1538.7147775956, 1546.7962005175, 1555.1360951025, 1561.9430310464, 1537.9128746601, 1546.1103175753, 1554.1735150106, 1561.6274878544
