19-30-43.238413: 1541.4304877799, 1551.3314627228, 1561.1367508533, 1539.7730523809, 1550.1547787036, 1559.8631894726, 1540.0524194141, 1549.9729761463, 1560.032071914 
19-30-43.239413: 1541.432033465 , 1551.3300923421, 1561.1361577607, 1539.7705446337, 1550.153410401 , 1559.8627927872, 1540.0541566169, 1549.9719998351, 1560.0308835363
19-30-43.240412: 1541.4331936757, 1551.3318550808, 1561.1351653975, 1539.7734370285, 1550.1541920149, 1559.8621987271, 1540.053964223 , 1549.9716081646, 1560.0304887011
19-30-43.241412: 1541.4297149385, 1551.3310722789, 1561.1304071111, 1539.7724735242, 1550.1541920149, 1559.8614072927, 1540.0555071486, 1549.9719998351, 1560.0324686854
19-30-43.242413: 1541.4283619956, 1551.3377289916, 1561.1357604276, 1539.7720869915, 1550.1536053267, 1559.8620013522, 1540.053964223 , 1549.9721947151, 1560.0310828894
19-30-43.243412: 1541.4316479882, 1551.3340082688, 1561.1391309814, 1539.7715081356, 1550.1541920149, 1559.8621987271, 1540.0545432913, 1549.9706318551, 1560.0324686854
19-30-43.244412: 1541.4293275733, 1551.3308751431, 1561.1345703678, 1539.7728581716, 1550.1538002524, 1559.8621987271, 1540.0547356854, 1549.9721947151, 1560.0316770782
19-30-43.245412: 1541.4341611491, 1551.3334206871, 1561.1323898884, 1539.7734370285, 1550.1557571562, 1559.860219175 , 1540.0555071486, 1549.9729761463, 1560.0314777249
19-30-43.246413: 1541.4337737816, 1551.3338130462, 1561.1292170595, 1539.7722793151, 1550.1565387724, 1559.8621987271, 1540.05512236  , 1549.9737575782, 1560.0291029086
19-30-43.247412: 1541.4360942099, 1551.3353786564, 1561.1317948609, 1539.7726658479, 1550.1538002524, 1559.8614072927, 1540.0549280796, 1549.9714132847, 1560.0324686854
19-30-43.248412: 1541.4302950419, 1551.3353786564, 1561.1321902537, 1539.7730523809, 1550.1541920149, 1559.8631894726, 1540.053964223 , 1549.9719998351, 1560.0310828894
19-30-43.249413: 1541.4268144282, 1551.3361633766, 1561.1381405526, 1539.7734370285, 1550.1538002524, 1559.8604184845, 1540.0547356854, 1549.9718030445, 1560.0304887011
19-30-43.250412: 1541.4337737816, 1551.3340082688, 1561.1351653975, 1539.771700459 , 1550.1545837777, 1559.8616046674, 1540.0557014292, 1549.9718030445, 1560.0314777249
19-30-43.251412: 1541.4283619956, 1551.3349882105, 1561.132587585 , 1539.771894668 , 1550.1532154754, 1559.8623980371, 1540.0545432913, 1549.9725863859, 1560.0312803071
19-30-43.252413: 1541.4343538881, 1551.3312675008, 1561.1345703678, 1539.7720869915, 1550.1532154754, 1559.8629920974, 1540.0555071486, 1549.9714132847, 1560.0322693319
19-30-43.253412: 1541.4349339949, 1551.3344006281, 1561.1310021376, 1539.7738235619, 1550.1539970891, 1559.860219175 , 1540.0547356854, 1549.972781266 , 1560.0302893481
19-30-43.254412: 1541.433388304 , 1551.3297018989, 1561.1290193638, 1539.771894668 , 1550.1539970891, 1559.8620013522, 1540.0560862181, 1549.9718030445, 1560.0312803071
19-30-43.255413: 1541.430680518 , 1551.3289171852, 1561.1329849164, 1539.7740158859, 1550.1530186389, 1559.860615859 , 1540.0549280796, 1549.9731710265, 1560.0304887011
19-30-43.256413: 1541.4343538881, 1551.327156367 , 1561.1290193638, 1539.7740158859, 1550.1543869408, 1559.8614072927, 1540.0547356854, 1549.9723895952, 1560.0302893481
19-30-43.257412: 1541.4324208316, 1551.3300923421, 1561.1381405526, 1539.7740158859, 1550.1547787036, 1559.860615859 , 1540.0531927613, 1549.9723895952, 1560.0314777249
19-30-43.258412: 1541.4314533603, 1551.3326378836, 1561.1361577607, 1539.7724735242, 1550.1536053267, 1559.8621987271, 1540.0543508972, 1549.9731710265, 1560.0296951604
19-30-43.259413: 1541.4295203111, 1551.3297018989, 1561.130009781 , 1539.7740158859, 1550.1547787036, 1559.8641782843, 1540.05512236  , 1549.9718030445, 1560.0332602934
19-30-43.260412: 1541.4318407266, 1551.3263716559, 1561.1341749738, 1539.7738235619, 1550.1541920149, 1559.8610106082, 1540.0547356854, 1549.9716081646, 1560.0306861187
19-30-43.261412: 1541.4299076764, 1551.3338130462, 1561.1365531557, 1539.7715081356, 1550.1551704667, 1559.8614072927, 1540.05512236  , 1549.9718030445, 1560.0304887011
19-30-43.262412: 1541.4328081983, 1551.3300923421, 1561.1345703678, 1539.7730523809, 1550.1555603189, 1559.8616046674, 1540.0564728934, 1549.9731710265, 1560.0298945132
19-30-43.263412: 1541.4318407266, 1551.3308751431, 1561.1345703678, 1539.773631238 , 1550.1555603189, 1559.8625954122, 1540.0529984813, 1549.9731710265, 1560.031874496 
19-30-43.264412: 1541.4357068415, 1551.3347929876, 1561.132587585 , 1539.771700459 , 1550.1536053267, 1559.8616046674, 1540.052613694 , 1549.9718030445, 1560.0314777249
19-30-43.265412: 1541.4283619956, 1551.3312675008, 1561.1321902537, 1539.7713158122, 1550.1555603189, 1559.8627927872, 1540.0549280796, 1549.9735626978, 1560.032071914 
19-30-43.266412: 1541.4349339949, 1551.3340082688, 1561.1306048072, 1539.7709292801, 1550.1547787036, 1559.8612099179, 1540.0558938237, 1549.9731710265, 1560.0310828894
19-30-43.267412: 1541.4331936757, 1551.3328331059, 1561.1337776417, 1539.771894668 , 1550.1538002524, 1559.8614072927, 1540.053771829 , 1549.9714132847, 1560.0316770782
19-30-43.268412: 1541.427974631 , 1551.3318550808, 1561.1329849164, 1539.771894668 , 1550.1543869408, 1559.8608132336, 1540.0558938237, 1549.9700453058, 1560.0294977431
19-30-43.269412: 1541.4310678839, 1551.3347929876, 1561.1315971645, 1539.7722793151, 1550.1543869408, 1559.8631894726, 1540.0541566169, 1549.9723895952, 1560.0312803071
