08-09-10.179304: 1538.7193587934, 1546.5968485904, 1555.1061454197, 1562.0902839342, 1538.2723827702, 1546.2824186722, 1554.7103648426, 1561.8760965106, 1538.3653764331, 1546.6118329673, 1554.6743766059, 1561.8264794108
08-09-10.180304: 1538.720899046 , 1546.5958746254, 1555.1067339395, 1562.0880988437, 1538.2770027352, 1546.2835861959, 1554.7083964225, 1561.8782810081, 1538.3673018047, 1546.6102768765, 1554.6743766059, 1561.830050821 
08-09-10.181304: 1538.720706985 , 1546.5962645917, 1555.1067339395, 1562.0934587303, 1538.2758472709, 1546.2810571972, 1554.7082003497, 1561.863790881 , 1538.3678796054, 1546.610082841 , 1554.672606263 , 1561.8240971865
08-09-10.182304: 1538.7183947248, 1546.5974325895, 1555.1092918901, 1562.1047763236, 1538.2741140777, 1546.2810571972, 1554.7078082042, 1561.8512875667, 1538.3667240045, 1546.6118329673, 1554.6743766059, 1561.8193346995
08-09-10.183304: 1538.7187807287, 1546.5964586238, 1555.1098823355, 1562.0755919377, 1538.2729604996, 1546.2830024338, 1554.710166847 , 1561.8582346899, 1538.3659542323, 1546.6108608858, 1554.6739825553, 1561.8231058884
08-09-10.184304: 1538.719550854 , 1546.5978225565, 1555.1067339395, 1562.0877029665, 1538.2733443981, 1546.2830024338, 1554.7111510587, 1561.8733183664, 1538.3653764331, 1546.6122229416, 1554.6763430177, 1561.825883854 
08-09-10.185303: 1538.7218631177, 1546.5962645917, 1555.1035874795, 1562.0968353614, 1538.2766169529, 1546.2810571972, 1554.7089865636, 1561.8147701109, 1538.3678796054, 1546.6112508596, 1554.6737864912, 1561.8233037599
08-09-10.186303: 1538.720514924 , 1546.5954865616, 1555.1061454197, 1562.0996143008, 1538.2739221282, 1546.2824186722, 1554.7115432059, 1561.8594258533, 1538.3653764331, 1546.6106668501, 1554.672606263 , 1561.8231058884
08-09-10.187304: 1538.720706985 , 1546.5972385572, 1555.1047664389, 1562.0819453045, 1538.277580468 , 1546.2843639123, 1554.7076102093, 1561.8310440678, 1538.3684574064, 1546.6122229416, 1554.6720161495, 1561.82449487  
08-09-10.188303: 1538.720899046 , 1546.5970426226, 1555.1067339395, 1562.0966354799, 1538.2754614892, 1546.2810571972, 1554.7117412018, 1561.8346154989, 1538.3667240045, 1546.6114448954, 1554.6757529014, 1561.820128122 
08-09-10.189303: 1538.7222472404, 1546.5974325895, 1555.1061454197, 1562.0869073315, 1538.2766169529, 1546.2810571972, 1554.7097747005, 1561.8697448182, 1538.3684574064, 1546.6124169777, 1554.6743766059, 1561.8266772832
08-09-10.190304: 1538.7199368585, 1546.5970426226, 1555.1047664389, 1562.0799601144, 1538.2770027352, 1546.2835861959, 1554.710560916 , 1561.8681578732, 1538.3678796054, 1546.6128069523, 1554.6743766059, 1561.8252882977
08-09-10.191303: 1538.7222472404, 1546.5947085323, 1555.1069320361, 1562.0958417765, 1538.2764250028, 1546.2810571972, 1554.7091845589, 1561.8445403221, 1538.3678796054, 1546.6085248515, 1554.6743766059, 1561.8217169093
08-09-10.192304: 1538.7228253077, 1546.5976266218, 1555.1061454197, 1562.0855178832, 1538.2760392209, 1546.2824186722, 1554.709380632 , 1561.8554566092, 1538.3673018047, 1546.6120289055, 1554.6753588501, 1561.8235016315
08-09-10.193304: 1538.720706985 , 1546.5966545582, 1555.1087033684, 1562.0902839342, 1538.2741140777, 1546.2816409578, 1554.709380632 , 1561.8618062454, 1538.3659542323, 1546.6104709121, 1554.6739825553, 1561.8233037599
08-09-10.194304: 1538.7214771123, 1546.5976266218, 1555.1069320361, 1562.0904818735, 1538.2739221282, 1546.2824186722, 1554.7111510587, 1561.8687534622, 1538.3667240045, 1546.6126129161, 1554.6755568368, 1561.8242969982
08-09-10.195303: 1538.720514924 , 1546.5962645917, 1555.1081129238, 1562.093658611 , 1538.2770027352, 1546.2830024338, 1554.7091845589, 1561.875500916 , 1538.3678796054, 1546.6104709121, 1554.6730003129, 1561.82449487  
08-09-10.196304: 1538.720706985 , 1546.5954865616, 1555.107324383 , 1562.0916733911, 1538.2746918083, 1546.2810571972, 1554.7082003497, 1561.866768814 , 1538.3684574064, 1546.6096928677, 1554.6720161495, 1561.825883854 
08-09-10.197303: 1538.720899046 , 1546.5962645917, 1555.1035874795, 1562.0924670903, 1538.2754614892, 1546.2798896773, 1554.709380632 , 1561.8719292979, 1538.3653764331, 1546.6098869032, 1554.6753588501, 1561.8211213561
08-09-10.198303: 1538.7199368585, 1546.5956805935, 1555.104964535 , 1562.0960397171, 1538.2758472709, 1546.2830024338, 1554.710560916 , 1561.865179935 , 1538.3684574064, 1546.6094988323, 1554.675948966 , 1561.8235016315
08-09-10.199303: 1538.7222472404, 1546.5968485904, 1555.1035874795, 1562.0994163593, 1538.2758472709, 1546.2810571972, 1554.7117412018, 1561.8219147805, 1538.3673018047, 1546.6118329673, 1554.6763430177, 1561.8205258035
08-09-10.200304: 1538.720899046 , 1546.5960705597, 1555.1053568809, 1562.0888925393, 1538.2766169529, 1546.2824186722, 1554.7117412018, 1561.8711358228, 1538.3684574064, 1546.6104709121, 1554.6763430177, 1561.8274707132
08-09-10.201303: 1538.7212850511, 1546.598016589 , 1555.1067339395, 1562.0964375391, 1538.2746918083, 1546.2816409578, 1554.709380632 , 1561.8530742965, 1538.3665320319, 1546.6130009885, 1554.6745726702, 1561.8237014431
08-09-10.202304: 1538.7216710565, 1546.5974325895, 1555.1087033684, 1562.1027910755, 1538.2752695394, 1546.2830024338, 1554.7087904906, 1561.8538677532, 1538.3665320319, 1546.6112508596, 1554.672606263 , 1561.8252882977
08-09-10.203303: 1538.720706985 , 1546.5984046541, 1555.1067339395, 1562.1004080081, 1538.2764250028, 1546.281834911 , 1554.7119372755, 1561.8588302714, 1538.3678796054, 1546.6128069523, 1554.6763430177, 1561.8237014431
08-09-10.204303: 1538.7199368585, 1546.5972385572, 1555.107324383 , 1562.0815474899, 1538.2739221282, 1546.281834911 , 1554.7089865636, 1561.8594258533, 1538.3653764331, 1546.6124169777, 1554.6749667212, 1561.8237014431
08-09-10.205303: 1538.7222472404, 1546.5962645917, 1555.1092918901, 1562.1113278723, 1538.2735363475, 1546.2816409578, 1554.710560916 , 1561.8304485076, 1538.3661462048, 1546.6098869032, 1554.6730003129, 1561.8219147805
08-09-10.206303: 1538.7218631177, 1546.5966545582, 1555.104964535 , 1562.0926650301, 1538.2764250028, 1546.2816409578, 1554.710560916 , 1561.8703404085, 1538.3673018047, 1546.6108608858, 1554.6755568368, 1561.8240971865
08-09-10.207303: 1538.7203209802, 1546.5972385572, 1555.1035874795, 1562.0777750527, 1538.2754614892, 1546.2830024338, 1554.709380632 , 1561.8633951175, 1538.3657622599, 1546.6116389313, 1554.6739825553, 1561.8272728406
08-09-10.208303: 1538.7214771123, 1546.5952925298, 1555.1087033684, 1562.0849221288, 1538.2752695394, 1546.281834911 , 1554.7103648426, 1561.8657755217, 1538.3673018047, 1546.6096928677, 1554.6724101992, 1561.8266772832
08-09-10.209303: 1538.7197447977, 1546.5970426226, 1555.107324383 , 1562.0888925393, 1538.2748856399, 1546.281834911 , 1554.709380632 , 1561.8489052666, 1538.3673018047, 1546.6106668501, 1554.6720161495, 1561.8254861698
08-09-10.210304: 1538.7197447977, 1546.5978225565, 1555.107324383 , 1562.0930628504, 1538.2727666685, 1546.2824186722, 1554.7097747005, 1561.8582346899, 1538.3665320319, 1546.6120289055, 1554.6749667212, 1561.822906077 
08-09-10.211303: 1538.7212850511, 1546.5966545582, 1555.1087033684, 1562.0843263749, 1538.2743079091, 1546.2843639123, 1554.709380632 , 1561.8612106617, 1538.3659542323, 1546.6116389313, 1554.675948966 , 1561.8240971865
08-09-10.212303: 1538.7203209802, 1546.5954865616, 1555.1110632277, 1562.0920692703, 1538.2750775896, 1546.280473437 , 1554.7097747005, 1561.8578369892, 1538.3665320319, 1546.6091088594, 1554.6730003129, 1561.8240971865
08-09-10.213303: 1538.720899046 , 1546.5958746254, 1555.1067339395, 1562.0765835563, 1538.2754614892, 1546.2824186722, 1554.7117412018, 1561.8493029628, 1538.3673018047, 1546.6108608858, 1554.6757529014, 1561.82449487  
08-09-10.214303: 1538.7212850511, 1546.5966545582, 1555.1081129238, 1562.0658640515, 1538.2739221282, 1546.2830024338, 1554.7123313454, 1561.8731204822, 1538.3678796054, 1546.6116389313, 1554.6763430177, 1561.8280662711
08-09-10.215303: 1538.720899046 , 1546.5962645917, 1555.1047664389, 1562.093658611 , 1538.276810785 , 1546.281834911 , 1554.7074141367, 1561.8558523687, 1538.3686493795, 1546.6106668501, 1554.672606263 , 1561.825883854 
