11-19-58.440311: 1540.2380940548, 1550.3231461353, 1560.4638670139, 1540.4303618113, 1550.6505689745, 1560.1693204242, 1540.8061561111, 1550.4929037495, 1560.3273760106
11-19-58.441311: 1540.2384808215, 1550.3231461353, 1560.4660456262, 1540.4292049969, 1550.6484176834, 1560.1703115599, 1540.8053838957, 1550.4932956835, 1560.3297517351
11-19-58.442311: 1540.2407976525, 1550.3207988733, 1560.4646590598, 1540.4301693233, 1550.6488077837, 1560.1709039189, 1540.8071227976, 1550.4932956835, 1560.3277709961
11-19-58.443311: 1540.2396392361, 1550.3217775354, 1560.4644615323, 1540.4295899725, 1550.6468515471, 1560.1691229716, 1540.8053838957, 1550.4909479062, 1560.3283654109
11-19-58.444311: 1540.2400260036, 1550.322364351 , 1560.4634700229, 1540.4297843474, 1550.6488077837, 1560.1689235832, 1540.8069302154, 1550.4915348499, 1560.3277709961
11-19-58.445311: 1540.2375167351, 1550.3206039056, 1560.4638670139, 1540.4295899725, 1550.647243559 , 1560.1691229716, 1540.8034524164, 1550.492121794 , 1560.3267815966
11-19-58.446311: 1540.2392524689, 1550.3200170914, 1560.4640645411, 1540.4299768353, 1550.6458743868, 1560.1697172655, 1540.8063505811, 1550.4917298606, 1560.3283654109
11-19-58.447311: 1540.2382883815, 1550.3217775354, 1560.466243154 , 1540.4301693233, 1550.6478306209, 1560.1740728537, 1540.8063505811, 1550.4917298606, 1560.3319319092
11-19-58.448311: 1540.2386732616, 1550.3231461353, 1560.4646590598, 1540.4299768353, 1550.6478306209, 1560.1677369328, 1540.8059635292, 1550.4929037495, 1560.3277709961
11-19-58.449311: 1540.235971558 , 1550.3219725034, 1560.4634700229, 1540.4272744606, 1550.6488077837, 1560.1703115599, 1540.8059635292, 1550.4923168048, 1560.3289598262
11-19-58.450311: 1540.2365507633, 1550.320408938 , 1560.4648565872, 1540.4292049969, 1550.6476336587, 1560.1711033078, 1540.8048042626, 1550.492121794 , 1560.3297517351
11-19-58.451311: 1540.2384808215, 1550.3237329519, 1560.4642620684, 1540.4307486746, 1550.6495898973, 1560.1681318375, 1540.8059635292, 1550.4930987605, 1560.3277709961
11-19-58.452311: 1540.2384808215, 1550.3213856882, 1560.4644615323, 1540.4301693233, 1550.6468515471, 1560.1689235832, 1540.8048042626, 1550.4909479062, 1560.3269790892
