15-29-45.606725: 1540.3512306547, 1550.5349794724, 1560.5173813025, 1540.7961324748, 1550.6445262518, 1560.2663899417, 1540.3193797059, 1549.864735372 , 1560.2034049858
15-29-45.607725: 1540.3525817075, 1550.5322396151, 1560.5175788433, 1540.796906569 , 1550.6435471822, 1560.2653986839, 1540.3199589739, 1549.8653199313, 1560.1986523776
15-29-45.608725: 1540.3516174783, 1550.5343924959, 1560.5175788433, 1540.7953602694, 1550.6439391923, 1560.2653986839, 1540.3199589739, 1549.8653199313, 1560.2012271068
15-29-45.609725: 1540.3529685317, 1550.5347825389, 1560.5146079897, 1540.7967121013, 1550.6427650747, 1560.265001794 , 1540.3207307028, 1549.8662980184, 1560.2000384714
15-29-45.610725: 1540.352389239 , 1550.53282659  , 1560.5148055298, 1540.796906569 , 1550.6443292904, 1560.2640124741, 1540.3207307028, 1549.8655166948, 1560.2018214251
15-29-45.611725: 1540.3525817075, 1550.5334135654, 1560.5159946448, 1540.7963269423, 1550.6445262518, 1560.2642099508, 1540.3199589739, 1549.864930225 , 1560.1994441543
15-29-45.612725: 1540.3533553561, 1550.5320445942, 1560.5154000871, 1540.7961324748, 1550.6433521333, 1560.265001794 , 1540.3209231635, 1549.864930225 , 1560.2020188861
15-29-45.613725: 1540.3533553561, 1550.5340005411, 1560.5161921853, 1540.795747316 , 1550.6435471822, 1560.2638149975, 1540.3216967803, 1549.8655166948, 1560.2002378677
15-29-45.614725: 1540.3527760631, 1550.5345875174, 1560.5152025468, 1540.796906569 , 1550.6435471822, 1560.2646068403, 1540.3209231635, 1549.8659064013, 1560.201029646 
15-29-45.615725: 1540.352004302 , 1550.5338055198, 1560.5132213369, 1540.7963269423, 1550.6435471822, 1560.2648043171, 1540.3203438948, 1549.864735372 , 1560.2008321853
15-29-45.616725: 1540.3525817075, 1550.5340005411, 1560.5142109729, 1540.7945880647, 1550.6449163502, 1560.2646068403, 1540.3213099718, 1549.8662980184, 1560.2012271068
15-29-45.617725: 1540.3521967705, 1550.5336104985, 1560.516986221 , 1540.7949751109, 1550.6449163502, 1560.265001794 , 1540.3209231635, 1549.8629759657, 1560.2004353283
15-29-45.618725: 1540.3531610004, 1550.5320445942, 1560.5157971044, 1540.7980639357, 1550.6421780165, 1560.2646068403, 1540.3218892412, 1549.8659064013, 1560.2004353283
15-29-45.619725: 1540.3527760631, 1550.5334135654, 1560.5161921853, 1540.7963269423, 1550.6433521333, 1560.2657955741, 1540.3209231635, 1549.8637572868, 1560.2012271068
15-29-45.620725: 1540.3516174783, 1550.5330235231, 1560.5148055298, 1540.7951676901, 1550.6429601234, 1560.2646068403, 1540.3207307028, 1549.863365671 , 1560.2020188861
15-29-45.621725: 1540.3541271186, 1550.5334135654, 1560.5155976274, 1540.7974861961, 1550.6433521333, 1560.2648043171, 1540.3209231635, 1549.8653199313, 1560.2018214251
15-29-45.622725: 1540.3527760631, 1550.5351744941, 1560.5161921853, 1540.7961324748, 1550.6435471822, 1560.2634181083, 1540.3209231635, 1549.8639521396, 1560.2000384714
15-29-45.623725: 1540.352389239 , 1550.532631569 , 1560.5144104496, 1540.795747316 , 1550.6431551722, 1560.2638149975, 1540.3199589739, 1549.8643437557, 1560.1996435505
15-29-45.624725: 1540.3535478249, 1550.5336104985, 1560.5142109729, 1540.7970991486, 1550.6423730651, 1560.2646068403, 1540.3209231635, 1549.8653199313, 1560.2006327888
15-29-45.625725: 1540.3527760631, 1550.5336104985, 1560.5161921853, 1540.7965195218, 1550.6439391923, 1560.2646068403, 1540.3203438948, 1549.8643437557, 1560.2000384714
