10-24-51.104214: 1540.5491190898, 1550.428568081 , 1560.4799269185, 1540.3645431567, 1550.6028480456, 1560.1899293359, 1540.5315473316, 1550.4395203678, 1560.304411047 
10-24-51.105214: 1540.5495041253, 1550.4305237669, 1560.4801244498, 1540.3660867047, 1550.6024560562, 1560.1885432602, 1540.5313548183, 1550.4424548958, 1560.3055979052
10-24-51.106214: 1540.5477658048, 1550.4291549774, 1560.481313512 , 1540.3647356283, 1550.6028480456, 1560.1893350266, 1540.5296165387, 1550.4408891756, 1560.3055979052
10-24-51.107213: 1540.5496985306, 1550.4293499724, 1560.4797293872, 1540.3647356283, 1550.6040221027, 1560.1883458026, 1540.5309679045, 1550.4404991798, 1560.3048060208
10-24-51.108214: 1540.5495041253, 1550.4281780915, 1560.4807189807, 1540.3653149303, 1550.6032400351, 1560.1887407177, 1540.5313548183, 1550.4399122748, 1560.305202931 
10-24-51.109213: 1540.5508555259, 1550.4305237669, 1560.481313512 , 1540.3660867047, 1550.6014789518, 1560.1873546441, 1540.5319323583, 1550.4422598975, 1560.3050054439
10-24-51.110214: 1540.5504704897, 1550.4305237669, 1560.4807189807, 1540.3641563267, 1550.6016739902, 1560.1879489519, 1540.5309679045, 1550.4410860852, 1560.3069861252
10-24-51.111214: 1540.5473807702, 1550.4297418743, 1560.4803239178, 1540.3651224586, 1550.6014789518, 1560.1869597297, 1540.5298090516, 1550.4414760813, 1560.3055979052
10-24-51.112214: 1540.5487321671, 1550.4289599825, 1560.481710512 , 1540.3643506851, 1550.6022610176, 1560.1889401112, 1540.5298090516, 1550.4393253702, 1560.3055979052
10-24-51.113214: 1540.5498910484, 1550.4283730862, 1560.481710512 , 1540.3641563267, 1550.6032400351, 1560.1895344202, 1540.5303884778, 1550.4395203678, 1560.3073811003
10-24-51.114213: 1540.5481527271, 1550.4299368694, 1560.4799269185, 1540.3629977247, 1550.6003048985, 1560.1867603367, 1540.5294221386, 1550.4408891756, 1560.3040141372
10-24-51.115214: 1540.5493116075, 1550.4277861904, 1560.4803239178, 1540.3631920829, 1550.6028480456, 1560.1869597297, 1540.5305809908, 1550.4408891756, 1560.3069861252
